id,prompt,source,task,language
2981,"Teleportation wɛ nyí mɔ̌to e è nɔ zán hugǎn é, amɔ̌, nǔ e jɛ é ɖé nɔ zɔ́n bɔ mɛ e nɔ yì tomɛ lɛ é nɔ nɔ fí lɛ tɛntin nú táan ɖé. Tinmɛ lee mɛ lɛ nɔ ɖí xwi xá tagba ayihɔngbe ayihɔngbe tɔn enɛ gbɔn é.",polywrite,monolingual,fongbe
2982,"Ðɔ lee è nɔ yì toxo e mɛ nǔɖiɖó majiki tɔn lɛ gɔ́ é ɖé mɛ ayihɔngbe ayihɔngbe gbɔn é, fí e kɛkɛví e è sɔ́ majiki dó bló lɛ é, nǔɖògbɛ e nɔ zɔn lɛ é, alǒ hɔntogbo lɛ ɖè é.",polywrite,monolingual,fongbe
2983,"Mɛɖé lɛ ɖi nǔ ɖɔ nǔkplɔnkplɔn ɖò Ɛntɛnɛti jí nɔ w’azɔ̌ hú nǔkplɔnkplɔn aca tɔn, bɔ mɛ ɖevo lɛ nɔ ɖɔ ɖɔ nǔkplɔnkplɔn ɖò azɔ̌mɛ kpó ɖò taji. Ðɔ xó dó linlin wè lɛ bǐ jí bo na linlin towe.",polywrite,monolingual,fongbe
2984,"Otɛli ɖé nɔ tɔ́n ɖò fí vovo lɛ gbɔn gbɛ̀ ɔ mɛ ɖò nǔbudo mɛ, amɔ̌, zǎnmɛ kɛɖɛ wɛ. Zǎnzǎn tɛɛn ɔ́, é nɔ́ bú. Etɛ ka nyí nǔ hwláhwlá tɔn?",polywrite,monolingual,fongbe
2985,"Wlan e-mail ɖé sɛ́dó gǎn towe bo byɔ hwɛsɔ́kɛ ɖó azǎn e jí azɔ̌ ɔ ɖó na fó dó é wu ǎ wutu. Tinmɛ nǔ e wu é gbɔ hwenu é, bo ɖɔ afɔ e a na ɖè bo na dó kudeji ɖɔ é kún sɔ́ na jɛ ó é.",polywrite,monolingual,fongbe
2986,"Ðò toxo gègě mɛ ɔ, mɛ e ma ɖó xwé ǎ lɛ é fɔ́n bo ɖò jijɛji wɛ. Hwɛjijɔ tɛ lɛ ka zɔ́n bɔ è ɖò jijɛji wɛ, bɔ etɛ è ka sixu wà bo ɖè tagba ɔ kpò?",polywrite,monolingual,fongbe
2987,"Tinmɛ tuto xwégbe tɔn ɖé bɔ è nɔ sɔ́ azɔ̌ e è nɔ wà ɖò xwégbe lɛ é bǐ dó huzu ayihun kpɛví ɖé, bɔ è nɔ mɔ bǎ lɛ, ajɔ lɛ kpo tagba e è ma ɖó nukún tɔn ǎ lɛ é kpo.",polywrite,monolingual,fongbe
2988,"Mɛ e nɔ ba dò nú nǔ lɛ é sín gbɛ̌ta ɖé bló nǔnywɛ xwitixwiti sín nǔ lɛ bo na dó sixu lɔn j’ayǐ ɖò jlɛ̌ lɛ tɛntin, amɔ̌, jlɛ̌ ɖokpo ɖokpo nyla hú gudo tɔn ɔ ɖò ali e ma ɖò wɛn ǎ é nu. Etɛ ka nɔ zɔ́n bɔ ye nɔ kpó ɖò azɔ̌ wà wɛ?",polywrite,monolingual,fongbe
2989,"Mi bló bɔ azǎn e jí è nɔ w’azɔ̌ ɖè é ɖé huzu nǔ ba kpɔ́n ɖaxó ɖé, bɔ fí e è nɔ nɔ é ɖokpo ɖokpo nɔ xlɛ́ tagba bunɔ ɖé (kpɔ́ndéwú ɔ, nǔ e è ma nɔ mɔ ǎ lɛ é yíyí, nǔ e è nɔ ylɔ ɖɔ puzzle lɛ é ɖiɖe ɖ’ayǐ, kpo nǔ ɖevo lɛ kpo).",polywrite,monolingual,fongbe
2990,Wlan xóɖɔɖókpɔ́ e ɖò gbɛtɔ́ gbɛɖe ɖé kpo gbigbɔ e nɔ na wěɖexámɛ gbɛzán tɔn e è ma ɖó nukún tɔn ǎ é ɖé kpo tɛntin é ɖé.,polywrite,monolingual,fongbe
2991,"Mi bló xóɖɔɖókpɔ́ ɖé ɖò AI kpo mɛ e bló é kpo tɛntin, bɔ AI ɔ na kan nǔ byɔ dó nǔ e wu é tíìn é wu.",polywrite,monolingual,fongbe
2992,"Mi bló tuto nú wlɛnwín xójlawema wlanwlan tɔn bunɔ ɖé bo na dó lin tamɛ dó nǔ e jɛ ɖò azǎn ɔ jí lɛ é jí, bo zán nǔ e nɔ sísɛ́ mɛ bɔ è nɔ sɔ́ ayi ɖó hwenu kpɛví kpɛví e mɛ è nɔ ɖó nǔsumɛnukúnmɛ, nǔɖiɖó, alǒ mɛɖée mɔhun ɖè é jí é.",polywrite,monolingual,fongbe
2993,"Wlan e-mail sɛ́dó nǔsatɔ́ e hɛn nǔ e ma sɔgbe ǎ lɛ é alǒ nǔ e gblé lɛ é wá é ɖé. Tinmɛ nǔ e jɛ é kpo mɛsísí kpo, ɖɔ nǔ lɛ céɖécéɖé, lobo byɔ ɖɔ è ni vɔ́ akwɛ ɔ na emi alǒ ɖyɔ emi.",polywrite,monolingual,fongbe
2994,Sɔ́ e-mail ɖé dó byɔ ɖɔ è ni lɛ́vɔ yí nǔ e a xɔ ɖò Ɛntɛnɛti jí é ɖé alǒ ɖyɔ ɛ. Sɔ́ kɛ́n nǔ e a sɛ́dó é tɔn kpo hwɛjijɔ e wu a lɛ́vɔ sɛ́ nǔ ɔ dó é kpo dó wema ɔ mɛ.,polywrite,monolingual,fongbe
2995,Mi lin tamɛ dó togun e mɛ majiki kpo nǔnywɛ xwitixwiti kpo na nɔ bǔ ɖè é ɖé jí. Nɛ̌ gbɛtɔ́ lɛ ka nɔ zán hlɔnhlɔn enɛ lɛ ɖò gbɛzán yetɔn ayihɔngbe ayihɔngbe tɔn mɛ gbɔn?,polywrite,monolingual,fongbe
2996,Nǔnywɛ xwitixwitizɔ́watɔ́ lɛ sín gbɛ̌ta ɖé mɔ ɖɔ dlɔ̌ lɛ nyí nǔ e cí nǔgbo ɖɔhun lɛ é sín ɖiɖe klewun ɖé. Nɛ̌ enɛ ka nɔ huzu nukúnnúmɔjɛnǔmɛ e mǐ ɖó dó linlin ɔ wu é gbɔn?,polywrite,monolingual,fongbe
2997,Ðǒ jijɔ e sín ɖiɖe wá gbɛ̀ bo wà nǔ mɛ nyanya yetɔn ɖɔhun é ɖé.,polywrite,monolingual,fongbe
2998,Wlan e-mail bo do ku nu xɔntɔn towe alo azɔmɛgbɛ towe ɖo nuɖe e wa din ɔ wu. Ðɔ awǎjijɛ e a ɖó dó ye wu é bo lɛ́ ɖɔ xó wusyɛn dó lanmɛ nú mɛ tɔn lɛ.,polywrite,monolingual,fongbe
2999,"Mɛɖé lɛ nɔ ɖɔ ɖɔ è ɖó na gbéjé kanlin lɛ kpɔ́n bo na dó ba dò nú nǔ dó dotóoxwé wu, bɔ mɛ ɖevo lɛ ka ɖi nǔ ɖɔ è ɖó na gbɛ́. Ðɔ xó dó linlin wè lɛ bǐ jí bo na linlin towe.",polywrite,monolingual,fongbe
