id,prompt,source,task,language
4063,ብባዮሉሚነሰንት ተኽልታት እትሰርሕ ኣብ ትሕቲ መሬት እትርከብ ስፍሕ ዝበለት ከተማ እሞ ሕሰብ። ነበርታ እንታይ ብድሆታት እዩ ዘጋጥሞም፧,polywrite,monolingual,tigrinya
4064,ጉጅለ ዳህሰስቲ፡ ንዘመናት ብደገ ዓለም ዘይተተንከፈ ሕቡእ ስልጣነ ይረኽቡ። ምስዚ ሕብረተሰብ ብኸመይ ይራኸቡ?,polywrite,monolingual,tigrinya
4065,ኣብዚ ቀረባ ዓመታት ኣብ ርሑቕ ስራሕ ዝያዳ ልሙድ ኮይኑ ኣሎ። ብልጫን ጉድኣትን ርሑቕ ስራሕ ምዝታይ።,polywrite,monolingual,tigrinya
4066,ገለ ሰባት ጸገማት ከባቢ ብዓለም ደረጃ ክፍታሕ ኣለዎ ኢሎም ክኣምኑ እንከለዉ፡ ገለ ድማ ኣብ ውሽጢ ዓዲ ክፍታሕ ኣለዎ ዝብል ሓሳብ ኣለዎም። ክልቲኡ ኣረኣእያታት ተዘራረቡን ርእይቶኹም ሃቡን።,polywrite,monolingual,tigrinya
4067,ኣብ ነፍሲ ወከፍ ናብ ስራሕ ብኣውቶቡስ ኣብ እትኸደሉ እዋን፡ ኣብ ሓደ ምዕራባዊ ኣድማስ ዝተፈላለየ ስሪት ናይ ሓደ ዓይነት ምምልላስ የጋጥመካ። እንታይ ቅዲ ወይ ለውጢ ከተስተብህል ትጅምር?,polywrite,monolingual,tigrinya
4068,መዓልታዊ ምድላው መግቢ ናብ ናይ ምግቢ ጀብሃ ዝቕየር ዛንታ ፍጠር-ነፍሲ ወከፍ ቀመም ካብ ስሕበት መሬት ዝመጽእ ኮይኑ ፍሉይ ኣተሓሕዛ ዝሓትት እዩ።,polywrite,monolingual,tigrinya
4069,ገሊኦም ካብ ባህላዊ ትምህርቲ ንላዕሊ ብኢንተርነት ዝግበር ትምህርቲ ዝያዳ ውጽኢታዊ ምዃኑ ክኣምኑ እንከለዉ፡ ገሊኦም ድማ ኣብ ክፍሊ ትምህርቲ ገና ወሳኒ ምዃኑ ይምጉቱ። ክልቲኡ ኣረኣእያታት ተዘራሪብኩም ርእይቶኹም ሃቡ።,polywrite,monolingual,tigrinya
4070,ኣብ ቀረባ እዋን ንቕሓት ናብ ዝተፈላለየ ኣካላት ክሰጋገር ይኽእል እዩ። ሓደ ሰብ ናብ ኣርቲፊሻል ኣካል ተሰጋጊሩ ናብቲ ናይ መጀመርታ መልክዑ ክምለስ ምስ ዝደሊ እንታይ ይኸውን?,polywrite,monolingual,tigrinya
4071,ንሓላፊኻ ናይ ፕሮጀክት ናይ መወዳእታ ግዜ ስለ ዝሰኣንካ ይቕሬታ ክትሓትት ኢመይል ጽሓፍ። ምኽንያት ምድንጓይ ግለጽ፣ ዳግማይ ከምዘይፍጸም ንምርግጋጽ ድማ ስጉምትታትካ ኣስፍር።,polywrite,monolingual,tigrinya
4072,ኣብ ብዙሓት ከተማታት፡ ገዛ ኣልቦነት እናወሰኸ ይኸይድ ኣሎ። ናይዚ ወሰኽ ምኽንያታት እንታይ እዮም፣ ነቲ ጸገም ንምንካይከ እንታይ ክግበር ይከኣል?,polywrite,monolingual,tigrinya
4073,ነፍሲ ወከፍ ዕማም ገዛ ናብ ንእሽቶ ጸወታ ዝቕየር፡ ደረጃታት፡ ሽልማትን ዘይተጸበኻዮ ብድሆታትን ዝሓዘ ስርዓተ ዕዮ ገዛ ግለጽ።,polywrite,monolingual,tigrinya
