id,prompt,source,task,language
573,"Potšišo ke efe go: ""Letšatši leo go bewago mopresidente ka setulong sa bopresisende leo go diregago ka lona le tsebja bjalo ka ge e le ""Letšatši la go bewa setulong sa bopresidente"" gomme le direga ka January 20 (goba la 21 ge e ba la 20 e le Sontaga) ""? Sehlogo ke go bewa ga Mopresidente wa United States.",aya,monolingual,sepedi
574,Ngwala tšwetšopele ya serapa se - Go dirišwa la mathomo ka tekanyo e kgolo ga CANT Z.1007 go diregile ge go be go thoma tlhaselo ya Italy kua Gerika,aya,monolingual,sepedi
575,Thai! Nkgokolo ya Bopedi meetse o tšea kae,aya,monolingual,sepedi
576,Ngwana wa go tšhaba sekolo o bitšwa eng?,aya,monolingual,sepedi
577,Dipolelommotwana tša polelo ya Sesotho sa leboa,aya,monolingual,sepedi
578,"Sehlogo: Tšhela komiki e tee ya swikiri le komiki e tee ya meetse ka pitšeng e nyenyane gomme o e bediše mollong o mogolo go dira sirapo e bonolo. Hlakahlakanya motswako ge o dutše o bela, o tšwele pele o o apee go fihlela swikiri e tswakana le meetse. Motswako o swanetše go tšea metsotso e ka bago e meraro. Tloša motswako mollong gomme o o tlogele o fole ka mo go feletšego. Ge e ba ga o nyake go itirela sirapo ka noši, e hwetšagala mabenkeleng a kgauswi fao go rekišwago dino tagi gona; e nyake lehlakoreng leo go bolokilwego metswako. Goba o ka fo tswaka komiki ya swikiri le komiki ya meetse; seno se ka se be boreledi, eupša e sa dutše e tla ba se sebose. Tšhela sirapo ka sekotlelong se segolo gomme o e tswakane le kalaka e mpsha le matutu a swiri. Punch ya Jamaica ka tlwaelo e na le sirapo ya fragole, yeo e neago seno se tatso e tagilego ya dienywa le mmala o mohubedu o tlwaelegilego. Go e na le go diriša sirapo ya fragole, o ka diriša sirapo ya cherry goba tatso e nngwe yeo e bonagalago e le e khwibidu. Tsenya rum e tšhweu ya Jamaica (goba rum e nago le dinoko, ge e ba o rata). Tsenya rum e ntši goba e nyenyane go ya ka kganyogo ya gago. Thoma ka go oketša dikopi tše hlano tša meetse, ke moka o leke motswako. O ka e nwa ka tsela yeo e lego ka yona goba wa e tšhela ka komiki ya mafelelo ya meetse gore o e fokotše ganyenyane. Tsela le ge e le efe e a amogelega. Mohuta wo wa punch ka tlwaelo ga o apewe ka sebjaneng se segolo sa punch, eupša go e na le moo o apewa ka digalase tša go nwa tše di aroganego. Tsenya phonkgi ka pherefere ya ananase goba tšheri. Kakaretšo ya seo se ahlaahlwago sehlogong se ke efe?",aya,monolingual,sepedi
579,Lefetwa,aya,monolingual,sepedi
580,Hlama karabo ya potšišo ye e raraganego: Colin Brady o ile a bapala go filimi efe ya 2004 ya metlae a raloka karolo ya lefifi yeo e hlamilwego ke Brad Silberling?,aya,monolingual,sepedi
581,Ke mang yo a ilego a phutha setšhaba sa Bakone ka marago ga ntwa ya Matebele a Moselekatse?,aya,monolingual,sepedi
582,Mahlathi ke mantšu a mohuta mang?,aya,monolingual,sepedi
583,Mafelo a mane a kaone kudu a maeto a boditšhabatšhaba ke afe ge e ba o nyaka lefelo la molatšatšing leo le humilego ka histori?,aya,monolingual,sepedi
584,"Akaretša sehlogo:  (CNN) - Concorde ke selo sa nakong e fetilego, eupša dikhamphani tše mmalwa di kitimiša go lokolla sefofane sa pele sa kgwebo sa go feta modumo. Aerion Corporation e šoma ka sefofane sa jet seo se ka fihlelelago lebelo la Mach 1.6 gomme mohlomongwe se ka ba se loketše go lokollwa ka 2020, mola Spike Aerospace e tsebaditše dithulaganyo tša S-512, sefofane sa kgwebo seo se ka sepelago ka lebelo la Mach 1.8 gomme se tla ba gona ka 2018. Ka gona ke ka baka la'ng go tšere mo e nyakilego go ba nywaga e 50 go boeletša kgopolo ye? Go ya ka Vik Kachoria, mopresidente le molaodi-pharephare wa Spike Aerospace, ye nngwe ya mathata a magolo ao a bego a tshwenya Concorde e be e le go thuthupa ga modumo wa modumo - lešata le le šitišago leo le bakwago ke maphoto a go tšhoša ao a tšweletšwago ge selo se sepela ka lebelo le le fetago la modumo. ""Ge e le boemong bja yona bjo bobe kudu, modumo wa modumo o matla o be o tla kwagala bjalo ka modumo o matla wa legadima le le hlaselago hlogo ya gago. E be e tla šišinya mafasetere gomme ya hlahlamolola dithaele tša marulelo. E be e le mo go ferekanyago kudu. O re: ""Ge e ba o be o dula ka tlase ga tsela ya Concorde ya go fofa, o be o ka e kwa ka makga a mmalwa ka letšatši"". Mafelelo e be e le a hlobaetšago kudu moo dinaga tše dintši di ilego tša iletša difofane tša lebelo le le fetago la modumo goba go di thibela go fofa nageng. Ka mo go kwešišegago, ye ke taba yeo intasteri ya difofane e bego e swanetše go e rarolla e le gore e dire gore go fofa ka lebelo la godimo ga modumo go kgonege. Sefofane se se se nago mafasetere? Kachoria o bolela gore mo nakong ye, go a kwagala go hlama difofane tša kgwebo tša lebelo le le fetago la modumo go e na le difofane tše dikgolo tša kgwebo, ka gobane bogolo bjo bonyenyane bja sefofane bo feleletša ka go thuthupa mo gonyane. Le ge a ile a dula a sa bolele ka dibopego tše dintši tša thulaganyo (tše dingwe di sa letetše go hwetša lengwalo la tumelelo ya go ngwadiša), o sa tšwa go tsebiša gore S-512 e tla agwa ka ntle le mafasetere (ka ntle le yeo bafofiši ba ka e bonago ka ntle), e lego seka seo se tlago go fokotša go goga le go fokotša ditshenyagalelo ka kakaretšo tša yuniti. ""Gaešita le ka lebelo la ka tlase ga lebelo la modumo, mafasetere a oketša ditshenyagalelo tše dikgolo kudu go sefofane ka gobane fuselage e swanetše go hlamelwa go thekga mafasetere ao. Ge e ba o tloša dilo tšeo ka moka, o tšweletša selo seo se nago le mathata a manyenyane a sebopego, ditshenyagalelo tše dinyenyane tša go tšweletša le palo e nyenyane ya dikarolo"", o realo. Go kwagala go swana le toro e mpe ya motho yo a boifago go ba ka phapošing ya bodulo, gaešita le ge Kachoria a lekile go lefelela...",aya,monolingual,sepedi
585,"Ngwala go tšwela pele ga serapa se - Go ya ka Caine, ""khamphani e ile ya swarelela filimi ka nywaga ye mentši pele e lokollwa. Ka morago ga ngwaga wa go latela nako ye e swanetšego, ka bohlale bja kgonthe bja difilimi ba ile ba lokolla filimi bošegong bjoo re ilego ra hlasela Suez",aya,monolingual,sepedi
586,"Mebolelwana ya Sesotho sa Leboa ke ye mentši gomme yona ke: diema, dika bjalobjalo. Mmolelwana wo o latelago o ra go reng: go tšewa ke sesasedi.",aya,monolingual,sepedi
587,"Kgalekgale! 
Go be go na le mokgaritswane le mmaleobu bao ba romilwego setšhabeng ke Modimo ka melaetša ya go fapana yeo e rego; mokgaritswane o swanetše go laela setšhaba gore ge batho ba hlokofala ba ile ga ba sa bowa mola mmaleobu a swanetše go ba laela gore ge motho a hlokofala wa boa gape lefaseng go tlo phela. Mmaleobu ge a le tseleng a iponela mohlare wo mo botsana wa o rile talee! Ka botala o na le ditšhidi gomme a namela mohlare a ipshina ka dienywa tša sona. Mokgaritswane a kgarihla gomme a fihla setšhabeng a ba laela ka mokgwa woo a laetšwego ka gona. Mmaleobu ka morago ga nako a leba fao a romilwego gona gomme a re go fihla a ba tšhela ka tšela a go di laelwa ke Modimo, setšhaba sa mo latola ebile sa mo raka ka ge bogolo bja tšeo a bego a di bolela go bona ke ditšiebadimo ebile mokgaritswane o šetše a phethile. 

Bjalo, kanegelo ya mohuta wo e bitšwa eng?",aya,monolingual,sepedi
588,"Afrika Borwa ke naga ya mabokgoni a mantši ebile e na le merafe ye e fapafapanego, gomme yona e ile ya keteka ka ngwaga wo o itšego, mo e lego gore e kgonne go kopanywa dinaga dišele mapatlelong a kgwele ya maoto. Dikoša e le dikoša, metantsho e le ga mantšhaotlogele. Ke ngwaga ofe ebile go be go direga eng?",aya,monolingual,sepedi
589,"Lebelela temana e lego ka mo tlase gomme o arabe potšišo ka morago ka leleme le le swanago le temana:  Temana: Ka se-China, Letšatši la Baratani le bitšwa monyanya wa baratani (Se-China se se nolofaditšwego: 情人节; Se-China sa setšo: 情人節; Semandarini: Qīng Rén Jié; Hokkien: Chêng Lîn Chiat; Se-Cantonese: Chìhng Yàhn Jit; Se-Shanghai Xin Yin Jiq). ""Letšatši la Ma-China la Baratiwa"" ke Monyanya wa Qixi, wo o binwago ka letšatši la bošupa la kgwedi ya bošupa ya khalentara ya ngwedi. Ke segopotšo sa letšatši leo ka lona modiši wa dikgomo yo a tumilego le ngwanenyana wa go loga ba dumeletšwego go ba gotee. Setšong sa ma-China, go na le monyanya wa kgale wo o tswalanago le baratani, wo o bitšwago ""Bošego bja Bašupa"" (Se-China: 七夕; pinyin: Qi Xi). Go ya ka kanegelo, naledi ya Modiši wa Kgomo le naledi ya Mosetsana wa Mothudi ka tlwaelo di aroganywa ke Milky Way (noka ya silifera) eupša di dumeletšwe go kopana ka go e tshela ka letšatši la bo-7 la kgwedi ya bo-7 ya khalentara ya China. Nywageng ya morago bjale, go bina Letšatši le lešweu le gona go fetogile mo go tlwaelegilego gare ga bafsa ba bangwe.  Potšišo: Bošego bjo bo kgethegilego bjoo go ya ka nonwane ya China, modiši wa dikgomo le ngwanenyana wa mologi ba dumeletšwego go kopana bo bitšwa eng?",aya,monolingual,sepedi
590,Seka se se ra go reng: Go hlanola direthe ,aya,monolingual,sepedi
591,Papadi yeo ka yona ngwana a bolelago a nnoši ka tšhomišo ya go betha fase ka leswikana goba maswika mola bana ba bangwe ba theeleditše e bitšwa eng?,aya,monolingual,sepedi
592,Nelson Mandela o dutše tronkong ya sehlakahlakeng sa Robben mengwagangwaga ge go akanywa e ka ba ye masomepedi šupa (27) gomme a lokollwa ka ngwaga wa 1990. Ke ka lebaka la eng a be a swerwe?,aya,monolingual,sepedi
593,"Akaretša sehlogo se ka polelo e tee. Tšhela lešela le le nago le monola godimo ga sesepe sa sedile. Šuthiša lešela ka mosepelo wa go dikologa. Hlahloba lešela le le nago le monola ka dinako tše dingwe, o lebelele ge e ba le e-na le lekgwara le le nago le mouta. Thala lešela godimo ga mmala woo o nyakago go o tloša letlalong. O swanetše go thoma go bona go fokotšega ga matla a mmala wo o tšhilafatšago letlalo. Ka morago ga ge o tsentše sešepe sa sesepe sa sedulo letlalong, hlatswa lešela ka meetse a hlwekilego. E kgokološe e le gore e be e kolobile go e na le gore e nwe meetse. Phumola mašaledi le ge e le afe a sesepe ao a šalago letlalong ka boleta. Ka morago ga go diriša sesepe sa go hlapa, o tla swanelwa ke go diriša setlolo sa go hlwekiša letlalo gore le be le monola. Tšhela setlolo se senyenyane sa go lokiša letlalo letlalong le le boleta. Goga setlolo sa go lokiša letlalo ka letlalo ka go diriša mosepelo o tiilego wa go dikologa. Go na le mehuta e fapa-fapanego ya ditlolo tša letlalo tšeo di hwetšagalago, go akaretša le makhura a mink, todi ya letlalo le makhura a matswele. Gaešita le ge o sa tloše mmala letlalong, ke kgopolo e botse go diriša setlolo sa go lokiša letlalo gatee ka kgwedi e le gore le dule le phadima e bile le le lefsa.  Kakaretšo:",aya,monolingual,sepedi
594,"Tšweletša phetolelo ye e raraganego ya polelo ye Letlotlo la Vale of York, leo gape le tsebjago e le letlotlo la Harrogate, ke letlotlo la lekgolong la bo-10 la nywaga la Viking la ditšhelete tša silifera tše fetago 617 le dilo tše dingwe.",aya,monolingual,sepedi
595,"Monna yo a lomilego ke mmutla
",aya,monolingual,sepedi
596,"Sepp Blatter e ile ya ba mopresidente wa FIFA, ee goba aowa?",aya,monolingual,sepedi
597,Ngwana wa mafelelo o bitšwa eng?,aya,monolingual,sepedi
598,Mo Presidente wa Afrika Borwa ke mang?,aya,monolingual,sepedi
599,Ke mang mothomošweu wa pele yo a tlilego ka nageng ya Afrika Borwa gomme a gorogetše go la Cape of Good Hope? Yena o tlile ka ngaga ofe?,aya,monolingual,sepedi
