id,prompt,source,task,language
667,"""Davos ane chikwata chakanaka chehoki here Hockey Club Davos inyanzvi yeSwitzerland ice hockey kirabhu iri muDavos, Switzerland. Davos inotamba muNational League (NL). Inowanzo kutaurwa nezvayo nechidimbu """" HCD """" nevateveri. . Chikwata ichi chinowanzova nesimba rakasimba muligi uye kazhinji chinotsigira chikwata chavo nevatambi vechikwata chenyika cheSwiss nevatambi vakambotambira zvikwata zveNational Hockey League. HC Davos yakaitisawo makwikwi egore negore eSpengler Cup, makwikwi ekukoka, kubvira 1923.

Chikwata ichi chakave nechakaderera kupinda muNational League mumwaka wa2016-17, 4,792 vataridzi pamusoro pemitambo yavo yepamba yemwaka makumi maviri neshanu.

Nhoroondo
HC Davos yakavambwa muna 1921. Muna 1923, Davos akapa Spengler Cup yekutanga, imwe yemakwikwi ekare mumitambo ichiri kutambwa.

HC Davos yaitungamirwa nemutsetse wemberi unozivikanwa se ""The ni-storm"" (German: Der ni-sturm) kubva 1933 kusvika 1950, waisanganisira Bibi Torriani, pamwe chete nehama Hans Cattini naFerdinand Cattini. Mutsetse wakapihwa zita rekupedzisira syllable (-ni) yemazita evatambi. Iyo ni-dutu yaionekwa semutsetse wepamusoro weHC Davos uye yeSwitzerland varume vehoki hockey timu kubva 1933 kusvika 1950. Munguva iyi, kirabhu yakakunda 18 Swiss Championship, uye matanhatu Spengler Cups.

Chikwata chakaiswa mu 1. Liga mu1990, imwe yenzvimbo dzakaderera munhoroondo yayo. Mushure mekutanga kutsva, kirabhu yakatamira kuSwiss League, uye makore maviri gare gare yakadzokera kuNL. Davos anga ari pakati pezvikwata zvakanakisa muligi kubvira, nemakwikwi eligi achangoburwa muna 2002, 2005, 2007, 2009, 2011, na2015.",aya,monolingual,shona
668,"Ndeupi Mambo wengano akasunga mazambiringa, akasimuka, mvura yakadonha?",aya,monolingual,shona
669,"Ndiri kuchata, ndipei rondedzero yemabasa makuru andinofanira kuita kuronga chiitiko.",aya,monolingual,shona
670,Rondedzera dzimwe nzira dzakasiyana dzekumisa mota yako kuti isabiwa?,aya,monolingual,shona
671,"Rongedza chimwe nechimwe chezvinotevera kuva yakasimba, mvura kana gasi: ropa, xenon, goridhe, huni, neon, zvidhinha, mukaka, xenon, kofi, magasi, helium",aya,monolingual,shona
672,Ndipei ruzivo rwako rwokutanga kubatsira vanhu vachiratidza rudo.,aya,monolingual,shona
673,"Tsumo inotevera inorevei?
Usaverenge mbeva nemidune.",aya,monolingual,shona
674,"Pindura izvi: ""Zvipembenene Zvinoparadza Zvisikwa"" Mashoko acho anoita kuti vamwe vanhu vatye. Zvisinei, zvichida mhumhi ndidzo mhuka dzisinganyatsonzwisiswi. Pasinei nokuti mafirimu, terevhizheni, uye mabhuku zvingaita kuti udavire kuti chii, mhumhi hadzityisidziri usiku. Makonzo anokosha zvikuru kwete bedzi kunyika yedu yomusikirwo asiwo kuhupfumi hwedu. Sezvo dzichikunda zvipembenene zvinobhururuka usiku, mhashu dzinobatsira kudzora zvipembenene zvedu zvinonyanya kutinetsa. Rumwe rukutu rwemuremwaremwa runogona kubata zvipembenene zvakaenzana nemhutu 1 200 muawa imwe chete. Makonzo makuru matsvuku anodya zvipembenene zvinodhura zvezvirimwa zvinosanganisira zvipembenene zvemakwati, zvipembenene zveJune, makonye emashizha, makonye emusango uye makonye emusango. Mhumhi hadzisi mapofu. Avo vanovhima murima vakagadzira gadziriro yokubetsera kuwana zvinhu. Mhumhi idzi dzinobudisa ruzha rune ruzha rwakawanda. Nokunzwa inzwi racho, mhumhi dzinokwanisa kuziva zvinhu. Izvi zvinonzi echolocation. Dzichishandisa ruzha rwunoratidzwa, dzinoumba mifananidzo muuropi hwadzo sezvatinoita nokududzira chiedza chinoratidzwa nameso edu. Chii Chiri Kuitika Kumatebhenekeri? Kuvhiringidzwa nevanhu ndicho chinhu chikuru chinokonzera kuderera kwenhamba yematewe akawanda. Dzinotyisidzirwawo nokurasikirwa nenzvimbo dzadzo dzokudya kana kuti dzokugara, kazhinji kazhinji nzvimbo dzine masango pedyo nenzvimbo dzemvura. Kuvhiringidza nzvimbo inochengeterwa vana vanogona kuita kuti vanaamai varase vana vavo kana kuti vavatamisire kunzvimbo isina kukodzera. Kutambudzwa panguva yokurara kwechando kunomutsa mhumhi, zvichiita kuti dzishandise mafuta anokosha adzo dzave dzakachengeta kuti dzirare munguva yechando. Kunyange vaongorori vemapako vane mutoro vanogona kuvhiringidza mhumhi vasingazivi panguva dzinokosha dzegore. Sezvo nzvimbo dzokugara dzetsika dziri mumiti nemapako dzaparadzwa, mhumhi dzakawanda dziri kutsvaka pokugara muzvivako zvakagadzirwa nevanhu. Masayendisiti akadzidza kuti mhumhi dzinoda nzvimbo yakadini yokurara kuti dzigadzire dzimba dzokugara. Dzimwe mhumhi dzinoshandisa dzimba idzi zvinobudirira. Ndezvipi zvimwe zvipenyu zvaizokwikwidzana nematezvara nokuda kwezvokudya? Mhinduro dzinobvira: [a]. shiri dzinodya mbeu. [b]. zvipembenene zvinodya mashizha. [c]. umhutu hunodya ropa. [d]. mhuka dzinogara mumvura dzinodya zvipembenene.",aya,monolingual,shona
675,"Zadzisa kuti mushonga unotevera unorapa chili?

Ndove yenzou.",aya,monolingual,shona
676,"Ndeipi wachi inodhura zvakanyanya yakambotengeswa paokisheni Wachi inodhura zvakanyanya yati yambotengeswa pasi rese iPatek Philippe Grandmaster Chime Ref. 6300A-010, iyo yakatora 31.19 miriyoni emadhora ekuAmerica (31,000,000 CHF) muGeneva musi wa9 Mbudzi 2019 (naChristie's).",aya,monolingual,shona
677,"Ndeipi tsumo inoyenderana neinotevera:

Chemusango ridza mhere wabaya",aya,monolingual,shona
678,"Tsumo inotevera inorevei?
Usakusha mbeu mvura yaenda",aya,monolingual,shona
679,"Zadzikisa zita remidziyo yekare:
Duri",aya,monolingual,shona
680,"Rongedza chimwe nechimwe chezvinotevera sebhendi kana timu yemitambo: Blink 182, Buffalo Bills, ACDC, Rolling Stones, Miami Dolphins, Boston Celtics",aya,monolingual,shona
681,"Mansa Musa aiva ani, uye nei akakosha munhoroondo yeAfrica?",aya,monolingual,shona
682,Kusvitsa dama kuita sei?,aya,monolingual,shona
683,"Mutsara wokutanga: Chicago Bears yakawira paGiants 27 - 21 uye kokutanga kubva muna 1976 vakanga vari 0 - 6. Mutsara 2: Chicago Bears yakundwa neGiants 27 - 21, uye yakanga iri 0 - 6 kokutanga kubvira muna 1976. Mubvunzo: Mutsara wokutanga nomutsara wechipiri unoreva chinhu chimwe chete here? Hungu kana kuti Kwete?",aya,monolingual,shona
684,"Kutozosvikira muna 1971, Zaire yainzi chii?",aya,monolingual,shona
685,"Ndeipi tsumo inoyenderana neinotevera:

Kupfuura nomuchinanga hugonda neshangu",aya,monolingual,shona
686,Nhengo dzesangano reHippophagic dzinotsigira chii?,aya,monolingual,shona
687,"Mutsara wokutanga: Colus aurariae rudzi rwemhou dzomugungwa, mhuka yemumvura inonzi gastropod mollusk yemhuri yeBuccinidae, iyo inonzi whelks chaiyo. Mutsara wechipiri: Colus aurariae rudzi rwemhembwe dzomugungwa, mhuka chaiyo inonzi gastropod mollusk mumhuri yeBuccinidae, inonzi whelks marine. Mubvunzo: Mutsara wokutanga nomutsara wechipiri unoreva chinhu chimwe chete here? Hongu kana kuti kwete?",aya,monolingual,shona
688,Ko wakatsvaga kupi kukuraramisa?,aya,monolingual,shona
689,"Tsanangura kuti tsumo inotevera inorevei?
Akupa damba ndewako.",aya,monolingual,shona
690,"Nderipi zita rebato rezvematongerwo enyika reIrish rinoshandura se ""isu pachedu""?",aya,monolingual,shona
691,Ndiani chete munhu akahwina mazita epasi rose pamabhasikoro nemota?,aya,monolingual,shona
692,Mumhanzi waani unoratidzwa muThe Clockwork Orange?,aya,monolingual,shona
693,Ndiani akasika Tarzan (mazita ose) muna 1914?,aya,monolingual,shona
694,"Taura tsumo inoyendererana neinotevera:
Akazvara sekera mudende.",aya,monolingual,shona
695,Viticulture ndiko kukura kwezvirimwa zvipi?,aya,monolingual,shona
696,"Taura tsumo inoyendererana neinotevera:

Usaverenga mbeva nemarishe adzo.",aya,monolingual,shona
697,"Tichipihwa iyi ndima, ndiani akanyora ""Greenmantle?"" Greenmantle ndeyechipiri pamanovhero mashanu naJohn Buchan ane hunhu Richard Hannay. Yakatanga kubudiswa muna 1916 naHodder & Stoughton, London. Ndechimwe chezvinyorwa zviviri zveHannay zvakaiswa panguva yeHondo Yenyika Yekutanga, imwe yacho ichinzi Mr Standfast (1919); Hannay yekutanga uye inonyanya kuzivikanwa dhizaini, Iyo Makumi Matatu-Nine Matanho (1915), yakaiswa munguva yakatangira hondo.",aya,monolingual,shona
698,Ndipei runyoro rwenzira dzekutenderera New York City.,aya,monolingual,shona
699,"Zadzikisa zita remidziyo yekare:
Denhe",aya,monolingual,shona
