prompt,prompt_en
Tam kong i kom ker mo ma cwiny ma ngoliwa kop aye doro kit ma piny tye kwede. Tit nino mo acel i kwo pa ngat ma bedo kunu.,Imagine a kingdom where emotions control the weather. Describe a day in the life of a citizen living there.
"Yub lok ma mako gin macon ma, ka ki mako, nyutu bot ngat ma tye kwede anyim gi, ento pi ceken 10 keken.","Create a narrative around an ancient artifact that, when touched, shows the holder a glimpse of their future, but only for 10 seconds."
Co lok mo matidi ki i neno pa gin ma tye i dan polo ma mito bedo larem ento tye ka cung i lobo ma dano pe bedo iye.,Write a short story from the perspective of a sentient spaceship that longs for companionship but is stuck on an uninhabited planet.
Yub lok i kin lawot i dan polo ki larok ma giloko kun gitiyo ki rangi ma ka lok.,Create a conversation between an astronaut and an alien who communicates using colors instead of words.
"Co lok i kin lutela aryo ma gitye ka yubbe me turo loc pa kabaka ma gi maro, ento ki lok ma nyutu ni ngat acel i kingi tye ki yub ma ki kano.","Write a dialogue between two courtiers conspiring to overthrow a beloved monarch, but with a twist that one of them has a hidden agenda."
Tam i kom lobo ma jami me aura ki diro gi ribbe maber. Dano gitiyo ki kero magi nining i kwogi me nino ducu?,Envision a society where magic and technology are seamlessly integrated. How do people use these powers in their daily lives?
"Yub lobo ma kama pii tye iye keken aye got ma mol dwe ki dwe, ma weko dano weny ma bedo iye gi bedo ka wot.","Create a world where the only source of water is a mystical oasis that moves every month, leading to constant migration of all inhabitants."
"Tit lok ma mako lobo ma otiime i nge apokalipsis ma dong ogero kome odoko lobo ma ki lwongo ni utopia, ento ki jami ma ki kano ma balo kuc ne.","Describe a post-apocalyptic world that has rebuilt itself into a utopia, but with underlying secrets that threaten its peace."
Yub jami ma ki lwongo ni haikus ma nyutu jami ma ki po i kom mar ma ki wilo.,Create a series of haikus that each represent a fragmented memory of a forgotten love.
"Co poem ma tero lakwan i kin jami ma nen calo lek, ma rwate ki lok adaa ki tam.","Compose a poem that takes the reader through a series of surreal dreamscapes, blending reality and imagination."
Tam kong i kom cwec ma tye ka wero wer me butu bot lobo ma peya piny oruu. Lok ango ki cal ango ma en obi tiyo kwede?,Imagine nature singing a lullaby to the earth before the night falls. What words and imagery would it use?
Ka kala weng ma tye i lobo ocako rweny acel acel kono? Tit ngo ma time ka rangi acel keken odong.,What if all the colors in the world started disappearing one by one? Describe what happens when there's only one color left.
Tam kong i kom lobo ma cwiny dano ki keto i cupa ki cato. Man obi loko kit ma dano gi bedo kwede ki kwo pa dano nining?,Imagine a world where emotions are bottled and sold. How would this change human interactions and society?
"Ka dano gucako dongo cen, kun gibedo matino ka gikwo pi kare malac kono? Man obi gudo wat gi ki tam me kare nining?","What if people started aging backwards, getting younger as they live longer? How would this affect their relationships and the concept of time?"
