prompt,prompt_en
የዕለት ተዕለት ምግብ ማዘጋጀት ወደ የምግብ አሰራር ጀብዱ የሚቀየርበትን ታሪክ ይፍጠሩ - እያንዳንዱ ንጥረ ነገር ከአስማተኛ መሬት የመጣ እና ልዩ አያያዝን ይፈልጋል።,Create a story where daily meal prepping turns into a culinary adventure—each ingredient comes from a magical land and requires special handling.
"አንዳንዶች የመስመር ላይ ትምህርት ከተለምዷዊ ትምህርት የበለጠ ውጤታማ እንደሆነ ያምናሉ, ሌሎች ደግሞ የክፍል ትምህርት አሁንም ወሳኝ ነው ብለው ይከራከራሉ. በሁለቱም እይታዎች ተወያይ እና አስተያየትህን ስጥ።","Some believe online learning is more effective than traditional learning, while others argue classroom learning is still crucial. Discuss both views and give your opinion."
ጭንብል የለበሰ እንግዳ በተለያዩ የወንጀል ትዕይንቶች ላይ ብቅ ይላል ነገር ግን ከወንጀሉ ጋር ፈጽሞ የተገናኘ አይመስልም። እነማን ናቸው እና ምን ያውቃሉ?,"A masked stranger keeps appearing at various crime scenes but never seems to be connected to the crime. Who are they, and what do they know?"
የፕሮጀክት ቀነ-ገደብ በማጣቱ ይቅርታ የሚጠይቅ ኢሜይል ለአስተዳዳሪዎ ይጻፉ። የመዘግየቱን ምክንያት ያብራሩ እና እንደገና እንዳይከሰት ለማድረግ እርምጃዎችዎን ይግለጹ።,"Compose an email to your manager apologizing for missing a project deadline. Explain the reason for the delay, and outline your steps to ensure it won’t happen again."
"በብዙ የከተማ አካባቢዎች የቤት እጦት እየጨመረ ነው። ለዚህ መጨመር ምክንያቶች ምንድን ናቸው, እና ችግሩን ለመቀነስ ምን ማድረግ ይቻላል?","In many urban areas, homelessness is on the rise. What are the reasons for this increase, and what can be done to reduce the problem?"
እያንዳንዱ የቤት ውስጥ ስራ ወደ ሚኒ-ጨዋታ የሚቀየርበት፣ በደረጃ፣ ሽልማቶች እና ያልተጠበቁ ፈተናዎች የተሞላበት የስራ ስርአትን ይግለጹ።,"Describe a chore system where every household task is turned into a mini-game, complete with levels, rewards, and unexpected challenges."
እያንዳንዳቸው የተረሳ ፍቅር የተበታተነ ትውስታን የሚወክሉ ተከታታይ ሃይኩስ ይፍጠሩ።,Create a series of haikus that each represent a fragmented memory of a forgotten love.
በቅርብ ጊዜ ውስጥ ንቃተ ህሊና ወደ ተለያዩ አካላት ሊተላለፍ ይችላል. አንድ ሰው ወደ ሰው ሠራሽ አካል ሲሸጋገር እና ወደ መጀመሪያው መልክ መመለስ ሲፈልግ ምን ይሆናል?,"In the near future, consciousness can be transferred to different bodies. What happens when someone transfers into an artificial body and wants to return to their original form?"
ቴሌፖርት በጣም የተለመደ የመጓጓዣ ዘዴ ነው፣ ነገር ግን ብልሽት መንገደኞች በጊዜያዊነት በቦታዎች መካከል እንዲጣበቁ ያደርጋል። ሰዎች ይህንን የዕለት ተዕለት ችግር እንዴት እንደሚይዙ ያብራሩ።,"Teleportation is the most common form of transportation, but a glitch causes commuters to temporarily get stuck between locations. Describe how people handle this daily inconvenience."
በህይወት ያለ ሰው እና ያልተጠበቀ የህይወት ምክር በሚሰጥ መንፈስ መካከል ውይይት ይፃፉ።,Write a dialogue between a living person and a ghost who offers unexpected life advice.
በ AI እና በፈጣሪው መካከል ውይይት ይፍጠሩ፣ AI የሕልውናውን ዓላማ የሚጠራጠርበት።,"Craft a conversation between an AI and its creator, where the AI questions the purpose of its existence."
የተወሰኑ አሰራሮችን በመከተል ህልሞችን መቆጣጠር በሚቻልበት አለም ውስጥ አንድ ሰው ለፍፁም ህልሙ ያለውን ዝግጅት ይግለጹ።,"In a world where dreams can be controlled by following specific routines, describe a person’s preparation for their perfect dream."
የተሳሳቱ ወይም የተበላሹ ምርቶችን ላቀረበ ሻጭ ኢሜይል ይጻፉ። ጉዳዩን በትህትና ያብራሩ፣ ዝርዝሮችን ይስጡ እና ተመላሽ ገንዘብ ወይም ምትክ ይጠይቁ።,"Write an email to a vendor who delivered incorrect or damaged products. Politely explain the issue, provide details, and request a refund or replacement."
ተመላሽ ለመጠየቅ ኢሜይል ይጻፉ ወይም በመስመር ላይ የገዙትን ምርት ለመለዋወጥ። የትዕዛዝ ቁጥርዎን እና የመመለሱን ምክንያት ያካትቱ።,Compose an email to request a return or exchange for a product you purchased online. Include your order number and reason for the return.
በታሪክ ውስጥ ይጠፋል ተብሎ የሚታሰበው መንግሥት እንደገና ተገኝቷል፣ ነገር ግን ሕዝቡ ለዘመናት አላረጁም። ምን አጋጠማቸው?,"A kingdom thought to be lost in history is rediscovered, but its people haven’t aged in centuries. What happened to them?"
አብሮነትን የሚናፍቅ ነገር ግን ሰው በሌለበት ፕላኔት ላይ ከተጣበቀ ከስሜታዊ የጠፈር መንኮራኩር እይታ አጭር ልቦለድ ይፃፉ።,Write a short story from the perspective of a sentient spaceship that longs for companionship but is stuck on an uninhabited planet.
ጥላው ወደ ሕይወት የመጣ እና እንደ ተንኮለኛ አቻው የሆነ ገጸ ባህሪ ይፍጠሩ።,Create a character whose shadow has come to life and acts as their mischievous counterpart.
ለጓደኛዎ ወይም ለሥራ ባልደረባዎ በቅርብ ጊዜ ስላገኙት ስኬት እንኳን ደስ ያለዎት ኢሜይል ይጻፉ። ለእነሱ ደስታዎን ይግለጹ እና የማበረታቻ ቃላትን ይስጡ.,Write an email congratulating a friend or colleague on a recent achievement. Express your happiness for them and offer words of encouragement.
"አንዳንዶች የእንስሳት ምርመራ ለህክምና ምርምር አስፈላጊ ነው ብለው ይከራከራሉ, ሌሎች ደግሞ መታገድ እንዳለበት ያምናሉ. በሁለቱም እይታዎች ተወያይ እና አስተያየትህን ስጥ።","Some argue that animal testing for medical research is necessary, while others believe it should be banned. Discuss both views and give your opinion."
በየቀኑ የተለየ አስማታዊ መሰናክል በሚያመጣበት ዓለም ውስጥ የዕለት ተዕለት የጽዳት ስራን ይፍጠሩ፣ እንደ አስማታዊ አቧራ ወይም አሳሳች የጽዳት መሣሪያዎች።,"Invent a daily cleaning routine in a world where every day brings a different magical obstacle, like enchanted dust or mischievous cleaning tools."
በሚነኩበት ጊዜ ያዢው የወደፊት ሕይወታቸውን ፍንጭ የሚያሳየው በጥንታዊ ቅርስ ዙሪያ ትረካ ይፍጠሩ ነገር ግን ለ10 ሰከንድ ብቻ።,"Create a narrative around an ancient artifact that, when touched, shows the holder a glimpse of their future, but only for 10 seconds."
በቅርቡ ባስገቡት ሪፖርት ላይ ግብረ መልስ እንዲሰጥ ለተቆጣጣሪዎ ኢሜይል ይጻፉ። ስራዎን ለማሻሻል ፍላጎትዎን ይግለጹ እና የተወሰኑ ምክሮችን ይጠይቁ.,Write an email to your supervisor asking for feedback on a recent report you submitted. Express your interest in improving your work and ask for specific suggestions.
አስማት እና ቴክኖሎጂ ያለችግር የተዋሃዱበትን ማህበረሰብ አስቡት። ሰዎች በዕለት ተዕለት ሕይወታቸው እነዚህን ኃይላት እንዴት ይጠቀማሉ?,Envision a society where magic and technology are seamlessly integrated. How do people use these powers in their daily lives?
በጫካው ውስጥ ወደ ፋኢው ግዛት የሚያመራው ሚስጥራዊ በር ይታያል. የመጀመሪያዎቹ ተጓዦች በሌላኛው በኩል ምን ያገኛሉ?,A mysterious door appears in the forest that leads to the fae realm. What do the first travelers find on the other side?
ያለ እነርሱ በተሻገረው ዓለም ውስጥ የእነርሱ ዓይነት የመጨረሻው ስለ ሆነ አንድ ገፀ ባህሪ ይጻፉ።,Write about a character who is the last of their kind living in a world that has moved on without them.
አንድ ሰው መደበኛ ያልሆነ ወይም አስማታዊ ዘዴዎችን በመጠቀም ተራውን መጥፎ ልማድ (እንደ መዘግየት ወይም ከልክ ያለፈ መክሰስ) ለማቋረጥ ስለሚሞክር ታሪክ ይፍጠሩ።,Create a story about someone trying to break a mundane bad habit (like procrastination or excessive snacking) using unconventional or magical methods.
"በአንዳንድ አገሮች የሥርዓተ-ፆታ ሚናዎች እየተቀያየሩ ነው, በሌሎች ውስጥ, ባህላዊ ሚናዎች ይቀጥላሉ. የሥርዓተ-ፆታ ሚናዎች እየተለወጡ መሆናቸውን ተስማምተሃል? ይህ በህብረተሰቡ ላይ ምን ተጽዕኖ ያሳድራል?","In some countries, gender roles are changing, while in others, traditional roles persist. Do you agree gender roles are changing? What impact is this having on society?"
"በአንዲት ትንሽ ከተማ ውስጥ ፀሀይ በድንገት ትጠፋለች እና ሁል ጊዜ እኩለ ሌሊት ነው። ማንም ከተማዋን ለቅቆ መሄድ አይችልም, እና እንግዳ የሆኑ ፍጥረታት ከጨለማ መውጣት ይጀምራሉ.","In a small town, the sun suddenly disappears and it’s always midnight. No one can leave the town, and strange creatures begin to emerge from the darkness."
ብዙ ሰዎች ከገጠር ወደ ከተማ እየፈለሱ ነው። የዚህ አዝማሚያ ጥቅሞች እና ጉዳቶች ተወያዩበት።,More people are moving from rural areas to cities. Discuss the advantages and disadvantages of this trend.
ሊዮናርዶ ዳ ቪንቺ የስራ ጊዜ ማሽንን ያጠናቀቀበትን አማራጭ ታሪክ አስቡት። በዘመናችን ቢታወቅ ምን ይሆናል?,Imagine an alternate history where Leonardo da Vinci completed a working time machine. What would happen if it were discovered in modern times?
"በብዙ የዓለም ክፍሎች መጽሐፍትን የሚያነቡ ሰዎች ቁጥር በእጅጉ ቀንሷል። የዚህ ውድቀት ምክንያቶች ምንድን ናቸው, እና በህብረተሰቡ ላይ የሚያስከትለው መዘዝ ምንድን ነው?","In many parts of the world, the number of people reading books has decreased significantly. What are the reasons for this decline, and what are the consequences for society?"
አንድን ትልቅ ታሪካዊ ክስተት የሚዘግብ ጋዜጠኛ በአጋጣሚ ውጤቱን በአንድ ዘገባ ስለሚቀይር ጻፍ።,Write about a journalist covering a major historical event who accidentally alters its outcome with a single report.
በየደቂቃው የሚያቅድ በከፍተኛ የተደራጀ ሰው ሕይወት ውስጥ ስለ አንድ ቀን ይጻፉ። ነገሮች ከቀጠሮ ውጭ መሄድ ሲጀምሩ ምን ይሆናል?,Write about a day in the life of a hyper-organized person who plans every minute of their day. What happens when things start to go off-schedule?
በዓለም ላይ ያሉት ሁሉም ቀለሞች አንድ በአንድ መጥፋት ቢጀምሩስ? አንድ ቀለም ብቻ ሲቀር ምን እንደሚሆን ያብራሩ።,What if all the colors in the world started disappearing one by one? Describe what happens when there's only one color left.
የህዝብ ማመላለሻ አስማታዊ ሰረገላዎችን፣ በራሪ ፍጥረታትን ወይም መግቢያዎችን በሚያጠቃልልበት በአስማታዊ ፍጥረታት በተሞላ ምናባዊ ከተማ ውስጥ የእለት ተእለት ጉዞን ይግለጹ።,"Describe a daily commute in a fantasy city filled with magical creatures, where public transportation includes enchanted carriages, flying creatures, or portals."
ሁሉም ነገር በራስ ሰር የሚሰራ እና ለከፍተኛ ምርታማነት የተመቻቸበትን የወደፊት የጠዋት አሰራርን ይግለጹ። ምን ያልተጠበቁ ፈተናዎች ይነሳሉ?,Describe a futuristic morning routine where everything is automated and optimized for maximum productivity. What unexpected challenges arise?
ከባለቤቱ ስሜት ጋር እንዲመሳሰል መልኩን የመቀየር ችሎታ ካለው አስማታዊ የቤት እንስሳ ጋር ያሳለፈውን የተለመደ ምሽት ይግለጹ።,Describe a routine evening spent with a magical pet that has the ability to change its form to match the owner's mood.
"በብዙ ትላልቅ ከተሞች ውስጥ የአየር እና የውሃ ብክለት ወሳኝ ጉዳይ ነው. የእነዚህ ችግሮች መንስኤዎች ምንድን ናቸው, እና ሁኔታውን ለማሻሻል ምን እርምጃዎች ሊወሰዱ ይችላሉ?","In many large cities, air and water pollution is a significant issue. What are the causes of these problems, and what measures can be taken to improve the situation?"
"አንዳንዶች ስነ ጥበብ የህብረተሰብ አስፈላጊ አካል እንደሆነ ያምናሉ, ሌሎች ደግሞ የቅንጦት ነው ብለው ያስባሉ. በሁለቱም እይታዎች ተወያይ እና አስተያየትህን ስጥ።","Some believe art is an essential part of society, while others think it is a luxury. Discuss both views and give your opinion."
በጣም ባልተለመዱ ቦታዎች (ለምሳሌ ሰማይ ጠቀስ ፎቆች ላይ፣ ከባህር ስር፣ ጥቅጥቅ ባለ ጫካ ውስጥ) ከረዥም ቀን በኋላ እራሳቸውን ማዕከል ለማድረግ ማሰላሰልን ስለሚለማመድ ሰው ይፃፉ።,"Write about someone who practices meditation in the most unusual of places (e.g., atop a skyscraper, under the sea, in a dense forest) to center themselves after a long day."
"ግሎባላይዜሽን ብዙ ጥቅሞችን አምጥቷል, ነገር ግን በአንዳንድ የህብረተሰብ ክፍሎች ላይ አሉታዊ ተፅእኖዎችን ያመጣል. የግሎባላይዜሽን መንስኤዎች ምንድን ናቸው? ይህስ ዓለምን የነካው እንዴት ነው?","Globalization has brought many benefits, but also negative impacts on certain aspects of society. What are the causes of globalization, and how has it affected the world?"
መዝናናት በሳይንስ በተመቻቸበት ከፍተኛ የቴክኖሎጂ አለም ውስጥ የአንድን ሰው የማታ ማታ የንፋስ መውረድ የወደፊት መሳሪያዎችን እና ዘዴዎችን በመጠቀም ይግለጹ።,"In a high-tech world where relaxation is scientifically optimized, describe a person’s nightly wind-down routine using futuristic tools and methods."
እርስዎን የሚመለከት የአካባቢ ጉዳይ ለሚፈታ የመንግስት ባለስልጣን መደበኛ ኢሜይል ይጻፉ። ስጋትዎን ይግለጹ፣ ደጋፊ የሆኑ እውነታዎችን ያቅርቡ እና መፍትሄዎችን ይጠቁሙ።,"Write a formal email to a government official addressing a local issue that concerns you. State your concerns, provide supporting facts, and suggest possible solutions."
ግሎባላይዜሽን ወደ ባህላዊ ማንነት መጥፋት እየመራ ነው። እስከ ምን ድረስ ይስማማሉ ወይም አይስማሙም? የአካባቢን ባህል ለመጠበቅ ምን እርምጃዎች ሊወሰዱ ይችላሉ?,Globalization is leading to the loss of cultural identity. To what extent do you agree or disagree? What measures can be taken to preserve local cultures?
እውነታውን እና ምናብን በማዋሃድ አንባቢን በተከታታይ በሚታዩ የህልም እይታዎች ውስጥ የሚወስድ ግጥም አዘጋጅ።,"Compose a poem that takes the reader through a series of surreal dreamscapes, blending reality and imagination."
ለአንድ የመጨረሻ ተልእኮ ከጡረታ ወጥተው ስለ ጡረተኞች ልዕለ-ጀግኖች ቡድን ታሪክ ይጻፉ።,Write a story about a group of retired superheroes who come out of retirement for one last mission.
በብዙ አገሮች ውስጥ የሰዎች አማካይ ክብደት እየጨመረ ሲሆን የጤና እና የአካል ብቃት ደረጃዎች ግን እየቀነሱ ናቸው. ለዚህ ችግር መንስኤዎች እና መፍትሄዎች ምንድን ናቸው?,"In many countries, the average weight of people is increasing, while health and fitness levels are decreasing. What are the causes and possible solutions to this problem?"
ብቸኛው የውኃ ምንጭ በየወሩ የሚንቀሳቀሰው ሚስጥራዊ ውቅያኖስ የሆነበት ዓለምን ፍጠር፣ ይህም የሁሉንም ነዋሪዎች የማያቋርጥ ፍልሰት ያስከትላል።,"Create a world where the only source of water is a mystical oasis that moves every month, leading to constant migration of all inhabitants."
በአንድ ወቅት ጀግና የነበረ ነገር ግን በአሳዛኝ አለመግባባት የተነሳ ወራዳ የሆነ ገፀ ባህሪ ይፍጠሩ።,Create a character who was once a hero but has become a villain due to a tragic misunderstanding.
ብዙ ከተሞች የትራፊክ መጨናነቅን ለመቀነስ በህዝብ ማመላለሻ ስርዓቶች ላይ ኢንቨስት በማድረግ ላይ ናቸው። የዚህን ኢንቨስትመንት ጥቅምና ጉዳት ተወያዩበት።,Many cities are investing in public transportation systems to reduce traffic congestion. Discuss the advantages and disadvantages of this investment.
ታሪካዊ ክንውኖች በጣም የተለየ አቅጣጫ የያዙበት ትይዩ ዩኒቨርስ ውስጥ በአጋጣሚ የተጣበቀውን የጊዜ ተጓዥ ጀብዱ ግለጽ።,Describe the adventures of a time traveler who accidentally gets stuck in a parallel universe where historical events have taken a drastically different turn.
እያንዳንዱ ሕንፃ እና ጎዳና ሕያው የሆነበት፣ የራሱ አስተሳሰብ እና ስሜት ያለው ከተማ ይግለጹ። ነዋሪዎቹ ከመኖሪያ ቤታቸው ጋር እንዴት አብረው ይኖራሉ?,"Describe a city where every building and street is alive, with its own thoughts and feelings. How do the inhabitants coexist with their living homes?"
"በሩቅ ጊዜ ውስጥ, ቦታ ለረጅም ጊዜ የተረሱ የጠፈር ስልጣኔዎች ፍርስራሽ የተሞላ ነው. ከእነዚህ ፍርስራሾች መካከል የአጥቂውን ህይወት ይግለጹ።","In the far future, space is littered with the debris of long-forgotten spacefaring civilizations. Describe a scavenger's life among these ruins."
"በታዋቂው የኪነ-ጥበብ ጋለሪ ውስጥ, ስዕሎቹ ስለሚያዩዋቸው ሰዎች ሚስጥሮችን ሹክሹክታ ይጀምራሉ. ከዚህ እንግዳ ክስተት በስተጀርባ ያለው ምንድን ነው?","In a renowned art gallery, the paintings begin to whisper secrets about people who view them. What is behind this strange phenomenon?"
ከማይመስሉ ዕቃዎች ጋር የግሮሰሪ ዝርዝር ይሰጥዎታል። በምትፈልጉበት ጊዜ እያንዳንዱ ንጥል ወደ ትልቅ ነገር የሚመራ ፍንጭ እንደሆነ ትገነዘባላችሁ።,"You are given a grocery list with items that don't seem to exist. As you search, you discover that each item is a clue leading to something much bigger."
የአካል ብቃት መከታተያዎ ለግል የተበጀ፣ ከሞላ ጎደል ሳይኪክ ምክር መስጠት ይጀምራል። የዕለት ተዕለት እንቅስቃሴዎን እንዴት ይለውጣል፣ እና ድብቅ አጀንዳው ምንድን ነው?,"Your fitness tracker starts giving you personalized, almost psychic advice. How does it transform your routine, and what’s its hidden agenda?"
በታሪክ ውስጥ ጨቋኝ በሆነው የአገዛዝ ዘመን የነበረውን የተቃውሞ ቡድን ታሪክ እና በሕይወት ለመትረፍ የሚያጋጥሙትን የሞራል ችግሮች ግለጽ።,"Describe the story of a resistance group during an oppressive regime in history, and the moral dilemmas they face to survive."
ስሜቶች የታሸጉበት እና የሚሸጡበትን ዓለም አስቡት። ይህ የሰውን ግንኙነት እና ማህበረሰብ እንዴት ይለውጣል?,Imagine a world where emotions are bottled and sold. How would this change human interactions and society?
ለቀድሞ ፕሮፌሰር የምክር ደብዳቤ እንዲጽፍልዎ የሚጠይቅ ኢሜይል ይጻፉ። ስለ መደቡ ዝርዝሮች ያቅርቡ እና ተጨማሪ መረጃ ለመስጠት ያቅርቡ።,Compose an email to a former professor asking them to write a recommendation letter for you. Provide details about the position and offer to provide further information.
ሁሉም እቃዎች ስለሚናገሩበት ቤት ይጻፉ። የእለት ተእለት ስራዎችዎን በሚሰሩበት ጊዜ እያንዳንዳቸው የተለየ ባህሪ አላቸው እና ምክር (ወይም ቅሬታዎች) ይሰጣሉ.,Write about a home where all the appliances can talk. They each have distinct personalities and give advice (or complaints) while you do your daily chores.
በተንኮል አዘል አካል ስለሚጠላ ቴክኖሎጂ (ስልክ፣ ላፕቶፕ፣ ወዘተ) ይጻፉ። ባለቤቱን እንዴት ነው የሚቆጣጠረው?,"Write about a piece of technology (phone, laptop, etc.) that becomes haunted by a malevolent entity. How does it manipulate its owner?"
ለተወሰነ ጊዜ ላላነጋገሩት ጓደኛ ኢሜይል ይጻፉ። በህይወታችሁ ውስጥ ምን እየሆነ እንዳለ ውሰዷቸው እና እንዴት እየሰሩ እንደሆነ ጠይቋቸው።,Write an email to a friend you haven’t spoken to in a while. Catch them up on what’s been happening in your life and ask them how they’re doing.
