prompt,prompt_en
Gadzira nyaya yemumwe munhu ari kuedza kusiya tsika yakaipa (sekuverengera kana kudyisa zvakanyanya) uchishandisa nzira dzisiri dzenguva dzose kana dzemashiripiti.,Create a story about someone trying to break a mundane bad habit (like procrastination or excessive snacking) using unconventional or magical methods.
"Mune dzimwe nyika, mabasa echivanhu ari kuchinja, nepo mune dzimwe, mabasa echinyakare anoramba aripo. Unobvuma here kuti mabasa echikadzi ari kuchinja? Izvi zvine tapuroi panzanga?","In some countries, gender roles are changing, while in others, traditional roles persist. Do you agree gender roles are changing? What impact is this having on society?"
"Mugadziri wezvidhori anogadzira zvidhori zvakaita sehupenyu, asi mushure mekunyangarika kwake kusinganzwisisike, zvidhori zvinotanga kuita sekunge zvipenyu, chimwe nechimwe chine vavariro dzakaipa.","A dollmaker creates lifelike dolls, but after his mysterious disappearance, the dolls begin to act as if they are alive, each with sinister intentions."
Vanhu vakawanda vari kubva kumaruwa vachienda kumaguta. Kurukurai zvakanakira nekuipira kwemaitiro aya.,More people are moving from rural areas to cities. Discuss the advantages and disadvantages of this trend.
Nyora nezvemutapi wenhau anovhara chiitiko chikuru chenhoroondo uyo anokanganisa mhedzisiro yacho nemushumo mumwe chete.,Write about a journalist covering a major historical event who accidentally alters its outcome with a single report.
"Munyika dzakawanda, nhamba yevanhu vanoverenga mabhuku yakaderera zvikuru. Ndezvipi zvikonzero zvekuderera uku, uye ndezvipi migumisiro yenzanga?","In many parts of the world, the number of people reading books has decreased significantly. What are the reasons for this decline, and what are the consequences for society?"
"Rondedzera nyaya yeboka revanopikisa munguva yeutongi hweudzvanyiriri munhoroondo, uye matambudziko ehunhu avanotarisana nawo kuti vararame.","Describe the story of a resistance group during an oppressive regime in history, and the moral dilemmas they face to survive."
Nyora nezvezuva muhupenyu hwemunhu akarongeka-akarongeka anoronga miniti yega yega yezuva ravo. Chii chinoitika kana zvinhu zvatanga kuenda kunze kwehurongwa?,Write about a day in the life of a hyper-organized person who plans every minute of their day. What happens when things start to go off-schedule?
Gadzira nyaya yeraibhurari ine bhuku rese rakambonyorwa uye nechero bhuku rinogona kunyorwa.,Create a story about a library that contains every book ever written and every book that could ever be written.
"Pese paunokwira bhazi kuenda kubasa, unoona imwe vhezheni yerwendo rumwe chete mune yakaenzana denga. Ndeapi mapatani kana shanduko yaunotanga kuona?","Every time you take the bus to work, you experience a different version of the same commute in a parallel universe. What patterns or changes do you begin to notice?"
Rondedzera maitiro emangwana emangwana apo zvese zvinongozviitira otomatiki uye zvakagadziridzwa kuti zvive zvakanyanya kubereka. Zvinetso zvipi zvisingatarisirwi zvinomuka?,Describe a futuristic morning routine where everything is automated and optimized for maximum productivity. What unexpected challenges arise?
Rondedzera munhu asingafe asi anonzwa kurwadziwa kwese kwekukuvara kwake. Vanorarama sei nokuvapo uku?,Describe a character who cannot die but feels every bit of pain from their injuries. How do they cope with this existence?
"Mumaguta makuru akawanda, kusvibiswa kwemhepo nemvura inyaya inokosha. Ndezvipi zvinokonzera matambudziko aya, uye matanho api anogona kutorwa kugadzirisa mamiriro acho ezvinhu?","In many large cities, air and water pollution is a significant issue. What are the causes of these problems, and what measures can be taken to improve the situation?"
"Vamwe vanotenda kuti hunyanzvi chinhu chakakosha munharaunda, nepo vamwe vachifunga kuti imhare. Kurukurai maonero maviri uye mupe pfungwa dzenyu.","Some believe art is an essential part of society, while others think it is a luxury. Discuss both views and give your opinion."
"Gadzira imwe yakasarudzika nzira yekufungisisa nezvezviitiko zvezuva, uchishandisa zvinokurudzira zvinonangana nenguva diki dzekutenda, kugadzira, kana kuzvitsvakira wega.","Invent a unique journaling method for reflecting on the day’s events, using prompts that focus on small moments of gratitude, creativity, or self-discovery."
"Kudyidzana kwenyika dzepasi pose kwakaunza zvikomborero zvakawanda, asiwo kukanganisa kune mamwe maitiro evanhu. Ndezvipi zviri kukonzera kudyidzana kwenyika dzepasi pose, uye kwakakanganisa sei nyika?","Globalization has brought many benefits, but also negative impacts on certain aspects of society. What are the causes of globalization, and how has it affected the world?"
"Nyora nezvemumwe munhu anodzamisa pfungwa munzvimbo dzisina kujairika (semuenzaniso, pamusoro peimba ine nhurikidzwa refu, pasi pegungwa, musango rakakora) kuti uzviise pakati mushure mezuva refu.","Write about someone who practices meditation in the most unusual of places (e.g., atop a skyscraper, under the sea, in a dense forest) to center themselves after a long day."
"Nyora email yepamutemo kune mukuru wehurumende uchitaura nezvenyaya yemunharaunda inokunetsa. Taura zvirikukunetsa, ipa chokwadi chinotsigira, uye taura zvingagadziriswa.","Write a formal email to a government official addressing a local issue that concerns you. State your concerns, provide supporting facts, and suggest possible solutions."
Kudyidzana kwenyika dzepasi rose kuri kukonzera kurasikirwa nehunhu hwetsika. Unobvumirana kana kusabvumirana kusvika papi? Matanho api angatorwa kuchengetedza tsika dzomunzvimbomo?,Globalization is leading to the loss of cultural identity. To what extent do you agree or disagree? What measures can be taken to preserve local cultures?
Nyora nhetembo inotora mutinhimira nemanzwi eguta rine chipatapata sekunge symphony.,Write a poem that captures the rhythm and sounds of a bustling city as if it were a symphony.
Rondedzera mafambiro emufambi wenguva akangoerekana anamira mune imwe nyika inofambirana umo zviitiko zvenhoroondo zvakachinja zvakasiyana.,Describe the adventures of a time traveler who accidentally gets stuck in a parallel universe where historical events have taken a drastically different turn.
"Munyika dzakawanda, huremu hweavhareji hwevanhu huri kuwedzera, ukuwo hutano nekusimba zviri kuderera. Ndezvipi zvikonzero uye zvinobvira kugadzirisa dambudziko iri?","In many countries, the average weight of people is increasing, while health and fitness levels are decreasing. What are the causes and possible solutions to this problem?"
"Rondedzera nyika yepashure peapocalyptic yakazvivaka patsva kuita utopia, asi iine zvakavanzika zvinokanganisa rugare rwayo.","Describe a post-apocalyptic world that has rebuilt itself into a utopia, but with underlying secrets that threaten its peace."
Gadzira munhu aimbove gamba asi ave villain nekuda kwekusanzwisisana kwakashata.,Create a character who was once a hero but has become a villain due to a tragic misunderstanding.
Maguta akawanda ari kuisa mari muzvifambiso zvevoruzhinji kuti aderedze kuwandisa kwemotokari. Kurukurai zvakanakira nekuipira mari iyi.,Many cities are investing in public transportation systems to reduce traffic congestion. Discuss the advantages and disadvantages of this investment.
Fungidzira umambo umo mirangariro inodzora mamiriro okunze. Rondedzera zuva muhupenyu hwemugari wemo.,Imagine a kingdom where emotions control the weather. Describe a day in the life of a citizen living there.
"Munhu anotanga kusangana nezviroto zvake muhupenyu chaihwo. Pese pavanomuka, chimwe chidimbu chenyika inotyisa chinovatevera muchokwadi.","A person begins to experience their nightmares in real life. Every time they wake up, another piece of the nightmare world follows them into reality."
"Madhiragoni agara akatsakatika, asi imwe yakazvarwa patsva mumuviri wemunhu. Izvi zvinokanganisa sei nyika yemashiripiti?","Dragons have long been extinct, but one has been reborn into the body of a human. How does this affect the world of magic?"
"Nyora nezveguta umo, rimwe nerimwe, vanhu vari kunyangarika pasina kana tsvakiridzo. Vakasara havayeuki vakashaika.","Write about a town where, one by one, people are vanishing without a trace. Those who remain have no memory of the missing."
"Munyika umo zviroto zvinogona kudzorwa nokutevera miitiro chaiyo, tsanangura gadziriro yomunhu nokuda kwechiroto chake chakakwana.","In a world where dreams can be controlled by following specific routines, describe a person’s preparation for their perfect dream."
"Fungidzira kuti pese paunoshanda, unotakurwa kuenda kune imwe chokwadi uko simba rako remuviri rinokanganisa nyika yakakupoteredza. Rondedzera chikamu chimwe chekurovedza muviri.","Imagine that every time you work out, you are transported to an alternate reality where your physical strength affects the world around you. Describe one workout session."
Gadzira chinyorwa chejenari kubva kune ane mukurumbira muongorori wenhoroondo anowira pane imwe nyika isipo chero pamepu.,Create a journal entry from a famous historical explorer who stumbles upon a land that doesn’t exist on any map.
"Zvakadini kana vanhu vakatanga kuchembera vachidzokera shure, vachiva vaduku sezvavanorarama kwenguva refu? Izvi zvingakanganisa sei hukama hwavo uye pfungwa yenguva?","What if people started aging backwards, getting younger as they live longer? How would this affect their relationships and the concept of time?"
Nyora email kune aimbove purofesa uchivakumbira kuti vanyore tsamba yekukurudzira iwe. Ipa ruzivo nezve chinzvimbo uye kupa kupa rumwe ruzivo.,Compose an email to a former professor asking them to write a recommendation letter for you. Provide details about the position and offer to provide further information.
"Vhura nzira yekuchenesa zuva nezuva munyika umo zuva rega rega rinounza chimwe chipingamupinyi chemashiripiti, senge guruva rakatsikiswa kana maturusi ekuchenesa.","Invent a daily cleaning routine in a world where every day brings a different magical obstacle, like enchanted dust or mischievous cleaning tools."
Boka reshamwari rinosangana nebhuku rekare rinorondedzera tsika yokudana mwari akakanganwa. Vanozviita sejee—kusvikira zvashanda.,A group of friends stumbles upon an old book that describes a ritual to summon a forgotten deity. They perform it as a joke—until it works.
Nyora email kushamwari yausina kutaura nayo kwenguva yakareba. Vabate pane zvanga zvichiitika muhupenyu hwako uye vabvunze kuti vari sei.,Write an email to a friend you haven’t spoken to in a while. Catch them up on what’s been happening in your life and ask them how they’re doing.
