prompt,prompt_en
"Dee email nye onye na-ere ahịa butere ngwaahịa ezighi ezi ma ọ bụ mebiri emebi. Jiri nkwanye ùgwù kọwaa okwu a, nye nkọwapụta ma rịọ maka nkwụghachi ma ọ bụ nnọchi.","Write an email to a vendor who delivered incorrect or damaged products. Politely explain the issue, provide details, and request a refund or replacement."
Dee ozi-e iji rịọ maka nloghachi ma ọ bụ gbanwere ngwaahịa ị zụrụ n&#39;ịntanetị. Tinye nọmba iwu gị na ihe kpatara nloghachi.,Compose an email to request a return or exchange for a product you purchased online. Include your order number and reason for the return.
"N&#39;ọdịnihu dị nso, enwere ike ịnyefe nsụhọ na ahụ dị iche iche. Kedu ihe na-eme ma mmadụ na-ebufe n&#39;ime ahụ arụrụ arụ ma chọọ ịlaghachi n&#39;ụdị mbụ ha?","In the near future, consciousness can be transferred to different bodies. What happens when someone transfers into an artificial body and wants to return to their original form?"
Dee mkparịta ụka n&#39;etiti onye nchọpụta na onye omempụ bụ ndị enyi na nzuzo na nwata.,Write a dialogue between a detective and a criminal mastermind who are secretly childhood friends.
Mepụta agwa onye onyinyo ya dị ndụ ma na-eme ihe dị ka onye ibe ha na-adịghị mma.,Create a character whose shadow has come to life and acts as their mischievous counterpart.
Dee ozi-e na-ekele enyi ma ọ bụ onye ọrụ ibe gị maka mmezu na nso nso a. Gosipụta obi ụtọ gị maka ha ma kwuo okwu agbamume.,Write an email congratulating a friend or colleague on a recent achievement. Express your happiness for them and offer words of encouragement.
"Ụfọdụ na-arụ ụka na nyocha anụmanụ maka nyocha ahụike dị mkpa, ebe ndị ọzọ kwenyere na a ga-amachibido ya iwu. Kwurịtara echiche abụọ ma kwuo echiche gị.","Some argue that animal testing for medical research is necessary, while others believe it should be banned. Discuss both views and give your opinion."
"Oge ọ bụla ị na-asa ákwà, sọks na-efunahụ ya, ma kama ịpụ n&#39;iyi, ọ na-aga n&#39;oge. Dee banyere nchoputa nke a na-eduga.","Every time you do the laundry, a sock goes missing, but instead of disappearing, it travels through time. Write about the discoveries this leads to."
Dee obere akụkọ sitere n&#39;echiche nke ụgbọ mmiri nwere mmetụta nke na-agụsi agụụ ike maka mkpakọrịta mana ọ rapaara na mbara ala mmadụ bi.,Write a short story from the perspective of a sentient spaceship that longs for companionship but is stuck on an uninhabited planet.
Dee ozi-e nye onye nlekọta gị na-arịọ maka nzaghachi na akụkọ ị debere nso nso a. Gosipụta mmasị gị n&#39;ịkwalite ọrụ gị ma jụọ maka aro ndị akọwapụtara.,Write an email to your supervisor asking for feedback on a recent report you submitted. Express your interest in improving your work and ask for specific suggestions.
"Mepụta ụwa ebe naanị isi iyi mmiri bụ oasis dị omimi nke na-agagharị kwa ọnwa, na-eduga na njem mgbe niile nke ndị niile bi.","Create a world where the only source of water is a mystical oasis that moves every month, leading to constant migration of all inhabitants."
Ọnụ ụzọ dị omimi pụtara n&#39;ime ọhịa nke na-eduga n&#39;ógbè fae. Kedu ihe ndị njem mbụ ahụ na-ahụ n&#39;akụkụ nke ọzọ?,A mysterious door appears in the forest that leads to the fae realm. What do the first travelers find on the other side?
Dee banyere agwa onye bụ onye ikpeazụ n&#39;ụdị ha bi n&#39;ụwa nke gara n&#39;ihu na-enweghị ha.,Write about a character who is the last of their kind living in a world that has moved on without them.
Mepụta akụkọ gbasara onye na-agbalị imebi àgwà ọjọọ (dị ka imegharị ihe ma ọ bụ iri nri gabigara ókè) na-eji ụzọ na-adịghị mma ma ọ bụ anwansi.,Create a story about someone trying to break a mundane bad habit (like procrastination or excessive snacking) using unconventional or magical methods.
"Na mba ụfọdụ, ọrụ nwoke na nwanyị na-agbanwe, ebe na ndị ọzọ, ọrụ ọdịnala na-aga n&#39;ihu. Ị kwenyere na ọrụ okike na-agbanwe? Kedu mmetụta nke a na-enwe na ọha mmadụ?","In some countries, gender roles are changing, while in others, traditional roles persist. Do you agree gender roles are changing? What impact is this having on society?"
"N&#39;obere obodo, anyanwụ na-apụ na mberede, ọ na-abụkarị etiti abalị. Ọ dịghị onye pụrụ isi n&#39;obodo ahụ pụọ, ihe e kere eke na-eju anya na-amalitekwa isi n&#39;ọchịchịrị pụta.","In a small town, the sun suddenly disappears and it’s always midnight. No one can leave the town, and strange creatures begin to emerge from the darkness."
Ọtụtụ ndị mmadụ na-esi n’ime ime obodo akwaga n’obodo ukwu. Tụlee uru na ọghọm dị na omume a.,More people are moving from rural areas to cities. Discuss the advantages and disadvantages of this trend.
Cheedị banyere akụkọ ọzọ ebe Leonardo da Vinci rụchara igwe oge na-arụ ọrụ. Gịnị ga-eme ma a chọpụta ya n’oge a?,Imagine an alternate history where Leonardo da Vinci completed a working time machine. What would happen if it were discovered in modern times?
"N&#39;ọtụtụ akụkụ ụwa, ọnụ ọgụgụ ndị na-agụ akwụkwọ ebelatala nke ukwuu. Gịnị bụ ihe ndị kpatara ọdịda a, oleekwa ihe ga-esi na ya pụta na ọha mmadụ?","In many parts of the world, the number of people reading books has decreased significantly. What are the reasons for this decline, and what are the consequences for society?"
"Kọwaa akụkọ banyere otu ndị na-emegide onwe ha n&#39;oge ọchịchị mmegbu na akụkọ ihe mere eme, na nsogbu nke omume ha na-eche ihu iji lanarị.","Describe the story of a resistance group during an oppressive regime in history, and the moral dilemmas they face to survive."
Dee banyere otu ụbọchị na ndụ nke onye hyper-ahaziri nke na-eme atụmatụ kwa nkeji nke ụbọchị ha. Kedu ihe na-eme mgbe ihe malitere ịpụ n&#39;usoro oge?,Write about a day in the life of a hyper-organized person who plans every minute of their day. What happens when things start to go off-schedule?
Mepụta akụkọ gbasara ọbá akwụkwọ nke nwere akwụkwọ ọ bụla edere na akwụkwọ ọ bụla enwere ike ide.,Create a story about a library that contains every book ever written and every book that could ever be written.
"N&#39;obodo ga-eme n&#39;ọdịnihu, usoro ụzọ ụgbọ oloko bụ ihe na-agbanwe agbanwe mgbe niile. Dee maka njem mmadụ na-eme kwa ụbọchị site na sistemụ a na-atụghị anya ya.","In a futuristic city, the subway system is an ever-changing maze. Write about someone's routine commute through this unpredictable system."
Kọwaa usoro ụtụtụ ga-eme n&#39;ọdịnihu ebe ihe niile na-akpaghị aka yana kachasị maka nrụpụta kacha. Olee nsogbu ndị a na-atụghị anya ha na-enwe?,Describe a futuristic morning routine where everything is automated and optimized for maximum productivity. What unexpected challenges arise?
Kọwaa mgbede a na-eme kwa mgbe ya na anụ ụlọ anwansi nwere ike ịgbanwe ụdị ya iji kwekọọ na ọnọdụ onye nwe ya.,Describe a routine evening spent with a magical pet that has the ability to change its form to match the owner's mood.
"N&#39;ọtụtụ obodo ukwu, mmetọ ikuku na mmiri bụ ihe dị mkpa. Gịnị bụ ihe na-akpata nsogbu ndị a, oleekwa ihe ndị a pụrụ ime iji meziwanye ọnọdụ ahụ?","In many large cities, air and water pollution is a significant issue. What are the causes of these problems, and what measures can be taken to improve the situation?"
"Ụfọdụ kwenyere na nka bụ akụkụ dị mkpa nke ọha mmadụ, ebe ndị ọzọ na-eche na ọ bụ okomoko. Kwurịtara echiche abụọ ma kwuo echiche gị.","Some believe art is an essential part of society, while others think it is a luxury. Discuss both views and give your opinion."
"Dee banyere onye na-eme ntụgharị uche n&#39;ebe ndị a na-adịghị ahụkebe (dịka ọmụmaatụ, n&#39;elu ụlọ elu, n&#39;okpuru oké osimiri, n&#39;ime oke ọhịa) na-etinye onwe ha mgbe ogologo ụbọchị gasịrị.","Write about someone who practices meditation in the most unusual of places (e.g., atop a skyscraper, under the sea, in a dense forest) to center themselves after a long day."
"Ijikọ ụwa ọnụ ewetala ọtụtụ uru, kamakwa mmetụta ọjọọ na akụkụ ụfọdụ nke ọha mmadụ. Gịnị bụ ihe na-akpata ijikọ ụwa ọnụ, oleekwa otú o si metụta ụwa?","Globalization has brought many benefits, but also negative impacts on certain aspects of society. What are the causes of globalization, and how has it affected the world?"
"N&#39;ime ụwa ọgbara ọhụrụ ebe izu ike na-akachasị mma na sayensị, kọwapụta usoro ikuku nke mmadụ na-eme kwa abalị site na iji ngwa na ụzọ ọdịnihu.","In a high-tech world where relaxation is scientifically optimized, describe a person’s nightly wind-down routine using futuristic tools and methods."
"Dee otu onye ọrụ gọọmentị ozi email na-ekwu maka nsogbu mpaghara na-emetụta gị. Kwupụta ihe na-enye gị nsogbu n&#39;obi, nye eziokwu ndị na-akwado, ma tụọ aro ihe ga-enyere gị aka.","Write a formal email to a government official addressing a local issue that concerns you. State your concerns, provide supporting facts, and suggest possible solutions."
Ijikọ ụwa ọnụ na-eduga na mfu nke njirimara omenala. Ruo kedu ókè ị kwenyere ma ọ bụ ekwetaghị? Kedu ihe a ga-eme iji chekwaa omenala obodo?,Globalization is leading to the loss of cultural identity. To what extent do you agree or disagree? What measures can be taken to preserve local cultures?
Dee uri na-ejide ụda na ụda obodo na-eme mkpọtụ dị ka a ga-asị na ọ bụ egwu egwu.,Write a poem that captures the rhythm and sounds of a bustling city as if it were a symphony.
Kọwaa ihe omume onye njem oge nke rapaara onwe ya n&#39;amaghị ama na mbara igwe yiri ya ebe ihe ndị mere n&#39;akụkọ ihe mere eme gbanwewo n&#39;ụzọ dị nnọọ iche.,Describe the adventures of a time traveler who accidentally gets stuck in a parallel universe where historical events have taken a drastically different turn.
"N&#39;ọtụtụ mba, nkezi arọ ndị mmadụ na-abawanye, ebe ahụike na ahụike na-ebelata. Kedu ihe kpatara na ihe ngwọta nwere ike ime maka nsogbu a?","In many countries, the average weight of people is increasing, while health and fitness levels are decreasing. What are the causes and possible solutions to this problem?"
"Kọwaa ụwa post-apocalyptic nke wughachiri onwe ya ka ọ bụrụ utopia, mana nwere ihe nzuzo nzuzo na-eyi udo ya egwu.","Describe a post-apocalyptic world that has rebuilt itself into a utopia, but with underlying secrets that threaten its peace."
Mepụta agwa onye bụbu dike mana bụrụkwa onye ọjọọ n&#39;ihi nghọtahie dị egwu.,Create a character who was once a hero but has become a villain due to a tragic misunderstanding.
Ọtụtụ obodo na-etinye ego na usoro ụgbọ njem ọha iji belata mkpọchị okporo ụzọ. Tụlee uru na ọghọm dị na itinye ego a.,Many cities are investing in public transportation systems to reduce traffic congestion. Discuss the advantages and disadvantages of this investment.
Cheedị echiche banyere alaeze ebe mmetụta uche na-achịkwa ihu igwe. Kọwaa otu ụbọchị na ndụ nwa amaala bi ebe ahụ.,Imagine a kingdom where emotions control the weather. Describe a day in the life of a citizen living there.
"Kọwaa obodo ebe ụlọ na okporo ụzọ ọ bụla dị ndụ, nwere echiche na mmetụta nke ya. Kedu ka ndị bi na ụlọ ha si ebikọ?","Describe a city where every building and street is alive, with its own thoughts and feelings. How do the inhabitants coexist with their living homes?"
"N&#39;ọdịnihu dị anya, oghere jupụtara na irighiri ihe nke mmepeanya na mbara igwe echefuru echefu. Kọwaa ndụ onye nbibi n&#39;etiti mkpọmkpọ ebe ndị a.","In the far future, space is littered with the debris of long-forgotten spacefaring civilizations. Describe a scavenger's life among these ruins."
"Ụlọ oriri na ọṅụṅụ na-apụta n&#39;ụzọ dị omimi n&#39;ebe dị iche iche gburugburu ụwa, mana ọ bụ nanị n&#39;abalị. Ozugbo ụtụtụ bịara, ọ na-apụ n&#39;anya. Gịnị bụ ihe nzuzo ya?","A hotel mysteriously appears in different locations around the world, but only at night. Once morning comes, it vanishes. What’s its secret?"
"Enyere gị ndepụta nri nwere ihe ndị na-adịghị adị. Ka ị na-achọgharị, ị na-achọpụta na ihe ọ bụla bụ ihe ngosi na-eduga n&#39;ihe ka ukwuu.","You are given a grocery list with items that don't seem to exist. As you search, you discover that each item is a clue leading to something much bigger."
"Were ya na oge ọ bụla ị na-arụ ọrụ, a na-ebuga gị gaa n&#39;eziokwu ọzọ ebe ike anụ ahụ gị na-emetụta ụwa gbara gị gburugburu. Kọwaa otu oge mgbatị ahụ.","Imagine that every time you work out, you are transported to an alternate reality where your physical strength affects the world around you. Describe one workout session."
Mepụta ntinye akwụkwọ akụkọ sitere n&#39;aka onye nyocha akụkọ ihe mere eme ama ama nke sụọ ngọngọ n&#39;ala na-adịghị na maapụ ọ bụla.,Create a journal entry from a famous historical explorer who stumbles upon a land that doesn’t exist on any map.
"Gịnị ma ọ bụrụ na ndị mmadụ malitere ịka nká azụ, na-eto eto ka ha na-adị ogologo ndụ? Kedu ka nke a ga-esi metụta mmekọrịta ha na echiche nke oge?","What if people started aging backwards, getting younger as they live longer? How would this affect their relationships and the concept of time?"
Dee email nye onye bụbu prọfesọ na-arịọ ha ka ha degara gị akwụkwọ nkwado. Nye nkọwa gbasara ọnọdụ ahụ ma nye ịnyekwu ozi.,Compose an email to a former professor asking them to write a recommendation letter for you. Provide details about the position and offer to provide further information.
"Chepụta usoro nhicha kwa ụbọchị n&#39;ụwa ebe ụbọchị ọ bụla na-eweta ihe mgbochi anwansi dị iche iche, dị ka uzuzu mara mma ma ọ bụ ngwaọrụ ihicha ihe ọjọọ.","Invent a daily cleaning routine in a world where every day brings a different magical obstacle, like enchanted dust or mischievous cleaning tools."
"Dee maka otu teknụzụ (ekwentị, laptọọpụ, wdg) nke ndị na-eme omume ọjọọ na-achọsi ike. Kedu ka o si emegharị onye nwe ya?","Write about a piece of technology (phone, laptop, etc.) that becomes haunted by a malevolent entity. How does it manipulate its owner?"
Dee ozi-e nye enyi gị ị na-agwabeghị okwu nwa oge. Chọpụta ihe na-eme ná ndụ gị ma jụọ ha otú ha na-eme.,Write an email to a friend you haven’t spoken to in a while. Catch them up on what’s been happening in your life and ask them how they’re doing.
