prompt,prompt_en
Andika hadithi fupi kutoka kwa mtazamo wa chombo chenye hisia ambacho kinatamani uandamani lakini kimekwama kwenye sayari isiyokaliwa na watu.,Write a short story from the perspective of a sentient spaceship that longs for companionship but is stuck on an uninhabited planet.
Andika barua pepe kwa msimamizi wako ukimwomba maoni kuhusu ripoti ya hivi majuzi uliyowasilisha. Eleza nia yako katika kuboresha kazi yako na uulize mapendekezo mahususi.,Write an email to your supervisor asking for feedback on a recent report you submitted. Express your interest in improving your work and ask for specific suggestions.
Unda ingizo la jarida kutoka kwa mgunduzi maarufu wa kihistoria ambaye hupata ardhi ambayo haipo kwenye ramani yoyote.,Create a journal entry from a famous historical explorer who stumbles upon a land that doesn’t exist on any map.
Mlango wa ajabu unaonekana msituni unaoelekea kwenye eneo la fae. Wasafiri wa kwanza hupata nini upande wa pili?,A mysterious door appears in the forest that leads to the fae realm. What do the first travelers find on the other side?
Andika kuhusu mhusika ambaye ni wa mwisho wa aina yao anayeishi katika ulimwengu ambao umeendelea bila wao.,Write about a character who is the last of their kind living in a world that has moved on without them.
Tunga hadithi kuhusu mtu anayejaribu kuacha tabia mbaya ya kawaida (kama vile kuahirisha mambo au kula vitafunio kupita kiasi) kwa kutumia mbinu zisizo za kawaida au za kichawi.,Create a story about someone trying to break a mundane bad habit (like procrastination or excessive snacking) using unconventional or magical methods.
"Afisa wa upelelezi anaamka bila kumbukumbu yoyote ya saa 48 zilizopita, na kugundua kwamba wao ni mshukiwa mkuu wa uhalifu mkubwa. Je, wanathibitishaje kutokuwa na hatia?","A detective wakes up with no memory of the last 48 hours, only to find that they’re the prime suspect in a major crime. How do they prove their innocence?"
"Katika baadhi ya nchi, majukumu ya kijinsia yanabadilika, wakati katika nyingine, majukumu ya kitamaduni yanaendelea. Je, unakubali majukumu ya kijinsia yanabadilika? Je, hii ina athari gani kwa jamii?","In some countries, gender roles are changing, while in others, traditional roles persist. Do you agree gender roles are changing? What impact is this having on society?"
"Katika mji mdogo, jua hupotea ghafla na daima ni usiku wa manane. Hakuna mtu anayeweza kuondoka katika mji huo, na viumbe vya ajabu huanza kuibuka kutoka kwenye giza.","In a small town, the sun suddenly disappears and it’s always midnight. No one can leave the town, and strange creatures begin to emerge from the darkness."
Watu zaidi wanahama kutoka vijijini kwenda mijini. Jadili faida na hasara za mwelekeo huu.,More people are moving from rural areas to cities. Discuss the advantages and disadvantages of this trend.
Andika hadithi kuhusu jamii ambapo mashine huamua thamani ya maadili ya mtu. Ni nini hufanyika wakati mtu aliye na alama ya chini ya maadili anapinga mfumo?,Write a story about a society where a machine determines a person's moral worth. What happens when someone with a low moral score challenges the system?
"Katika sehemu nyingi za dunia, idadi ya watu wanaosoma vitabu imepungua sana. Je, ni sababu zipi za kupungua huku, na ni nini matokeo kwa jamii?","In many parts of the world, the number of people reading books has decreased significantly. What are the reasons for this decline, and what are the consequences for society?"
"Kundi la wanasayansi hugundua kuwa ndoto ni mwangaza wa hali halisi sawia. Je, hii inabadilishaje ufahamu wetu wa akili?",A group of scientists discovers that dreams are glimpses into parallel realities. How does this change our understanding of the mind?
Andika kuhusu siku moja katika maisha ya mtu aliyejipanga sana ambaye hupanga kila dakika ya siku yake. Ni nini hufanyika wakati mambo yanaanza kwenda nje ya ratiba?,Write about a day in the life of a hyper-organized person who plans every minute of their day. What happens when things start to go off-schedule?
Unda hadithi kuhusu maktaba ambayo ina kila kitabu kilichowahi kuandikwa na kila kitabu ambacho kinaweza kuandikwa.,Create a story about a library that contains every book ever written and every book that could ever be written.
"Wengine wanaamini sanaa ni sehemu muhimu ya jamii, wakati wengine wanafikiri ni anasa. Jadili maoni yote mawili na toa maoni yako.","Some believe art is an essential part of society, while others think it is a luxury. Discuss both views and give your opinion."
"Utandawazi umeleta manufaa mengi, lakini pia athari mbaya katika nyanja fulani za jamii. Ni nini sababu za utandawazi, na umeathirije ulimwengu?","Globalization has brought many benefits, but also negative impacts on certain aspects of society. What are the causes of globalization, and how has it affected the world?"
"Katika ulimwengu wa teknolojia ya hali ya juu ambapo utulivu umeboreshwa kisayansi, eleza utaratibu wa kila usiku wa mtu kujipumzisha chini kwa kutumia zana na mbinu za siku zijazo.","In a high-tech world where relaxation is scientifically optimized, describe a person’s nightly wind-down routine using futuristic tools and methods."
"Andika barua pepe rasmi kwa afisa wa serikali akishughulikia suala la ndani linalokuhusu. Taja wasiwasi wako, toa ukweli unaounga mkono, na upendekeze masuluhisho yanayowezekana.","Write a formal email to a government official addressing a local issue that concerns you. State your concerns, provide supporting facts, and suggest possible solutions."
"Utandawazi unasababisha kupoteza utambulisho wa kitamaduni. Je, unakubali au haukubali kwa kiasi gani? Ni hatua gani zinaweza kuchukuliwa ili kuhifadhi tamaduni za wenyeji?",Globalization is leading to the loss of cultural identity. To what extent do you agree or disagree? What measures can be taken to preserve local cultures?
Andika shairi linalonasa mdundo na sauti za jiji lenye shughuli nyingi kana kwamba ni sauti ya muziki.,Write a poem that captures the rhythm and sounds of a bustling city as if it were a symphony.
"Katika siku zijazo zinazodhibitiwa na AI, uamuzi wa mwisho ambao wanadamu wanaruhusiwa kufanya ni kumbukumbu gani wanataka kuhifadhi kwa umilele.","In a future controlled by AI, the last decision humans are allowed to make is which memory they want to preserve for eternity."
"Katika nchi nyingi, wastani wa uzito wa watu unaongezeka, huku viwango vya afya na siha vikipungua. Ni nini sababu na suluhisho zinazowezekana za shida hii?","In many countries, the average weight of people is increasing, while health and fitness levels are decreasing. What are the causes and possible solutions to this problem?"
"Eleza ulimwengu wa baada ya apocalyptic ambao umejijenga upya kuwa utopia, lakini kwa siri za msingi zinazotishia amani yake.","Describe a post-apocalyptic world that has rebuilt itself into a utopia, but with underlying secrets that threaten its peace."
Unda mhusika ambaye hapo awali alikuwa shujaa lakini amekuwa mwovu kwa sababu ya kutoelewana kwa kutisha.,Create a character who was once a hero but has become a villain due to a tragic misunderstanding.
Miji mingi inawekeza katika mifumo ya usafiri wa umma ili kupunguza msongamano wa magari. Jadili faida na hasara za uwekezaji huu.,Many cities are investing in public transportation systems to reduce traffic congestion. Discuss the advantages and disadvantages of this investment.
Andika hadithi kuhusu kikundi cha mashujaa waliostaafu ambao wanatoka kwa kustaafu kwa misheni moja ya mwisho.,Write a story about a group of retired superheroes who come out of retirement for one last mission.
"Eleza jiji ambalo kila jengo na barabara ni hai, na mawazo na hisia zake. Wakaaji wanaishije pamoja na nyumba zao za kuishi?","Describe a city where every building and street is alive, with its own thoughts and feelings. How do the inhabitants coexist with their living homes?"
"Katika siku za usoni, nafasi imejaa uchafu wa ustaarabu wa kusafiri angani uliosahaulika kwa muda mrefu. Eleza maisha ya mlaji kati ya magofu haya.","In the far future, space is littered with the debris of long-forgotten spacefaring civilizations. Describe a scavenger's life among these ruins."
"Hoteli inaonekana kwa njia ya kushangaza katika maeneo tofauti ulimwenguni, lakini usiku tu. Mara tu asubuhi inakuja, hupotea. Siri yake ni nini?","A hotel mysteriously appears in different locations around the world, but only at night. Once morning comes, it vanishes. What’s its secret?"
"Unapewa orodha ya mboga na bidhaa ambazo hazionekani kuwepo. Unapotafuta, unagundua kuwa kila kitu ni kidokezo kinachoongoza kwa kitu kikubwa zaidi.","You are given a grocery list with items that don't seem to exist. As you search, you discover that each item is a clue leading to something much bigger."
"Kifuatiliaji chako cha siha huanza kukupa ushauri wa kibinafsi, karibu wa kiakili. Je, inabadilishaje utaratibu wako, na ajenda yake iliyofichwa ni ipi?","Your fitness tracker starts giving you personalized, almost psychic advice. How does it transform your routine, and what’s its hidden agenda?"
Andika kuhusu mwandishi wa habari anayeangazia tukio kuu la kihistoria ambaye kwa bahati mbaya alibadilisha matokeo yake kwa ripoti moja.,Write about a journalist covering a major historical event who accidentally alters its outcome with a single report.
"Je, ikiwa watu wangeanza kuzeeka kinyumenyume, na kuwa wachanga kadiri wanavyoishi kwa muda mrefu? Je, hii ingeathiri vipi uhusiano wao na dhana ya wakati?","What if people started aging backwards, getting younger as they live longer? How would this affect their relationships and the concept of time?"
Tunga barua pepe kwa profesa wa zamani ukiwauliza akuandikie barua ya kukupendekezea. Toa maelezo kuhusu nafasi na utoe kutoa maelezo zaidi.,Compose an email to a former professor asking them to write a recommendation letter for you. Provide details about the position and offer to provide further information.
Andika kuhusu nyumba ambapo vifaa vyote vinaweza kuzungumza. Kila moja yao ina haiba tofauti na hutoa ushauri (au malalamiko) unapofanya kazi zako za kila siku.,Write about a home where all the appliances can talk. They each have distinct personalities and give advice (or complaints) while you do your daily chores.
