prompt,prompt_en
"Gann gu sol mask dafay wéy di feeñ ci barabi krim yu bari waaye daa melni amul benn lëkkaloo ak krim bi. Ñan lañu, te lan lañu xam ?","A masked stranger keeps appearing at various crime scenes but never seems to be connected to the crime. Who are they, and what do they know?"
Xalaatal beneen taarix bu Leonardo da Vinci defaree benn masin buy liggéey. Lan moo nara xew bu ñu ko fekkoon ci jamono ji nu nekk?,Imagine an alternate history where Leonardo da Vinci completed a working time machine. What would happen if it were discovered in modern times?
"Bindal ci benn surnalist buy nettali benn xew-xew bu am solo ci taarix, te benn rapoor rek moo soppi limu ci jëlee ci lu jaarul yoon.",Write about a journalist covering a major historical event who accidentally alters its outcome with a single report.
"Benn royaume bu ñu yaakaaroon ni dafa réer ci taarix, ñu gisaat ko, waaye nit ñi yàgg nañu màgget. Lan moo leen dal ?","A kingdom thought to be lost in history is rediscovered, but its people haven’t aged in centuries. What happened to them?"
"Ci diir bu gàtt, mën nañu toxal xel mi ci yeneen yaram. Lan mooy xew su amee ku toxal yaram wuñ defaree nit ba noppi bëgga dellu ci nimu njëkkoon?","In the near future, consciousness can be transferred to different bodies. What happens when someone transfers into an artificial body and wants to return to their original form?"
Bindal benn léeb buy nettali benn askan bu masin di xool njariñu nit. Lan mooy xew sudee nit ku amul poñ moral bu baax dafay xeex sistem bi?,Write a story about a society where a machine determines a person's moral worth. What happens when someone with a low moral score challenges the system?
Amna kuréel gu gëstukat yu gis ni gént dafay wane mbir yu wuute. Naka la loolu di soppi sunu gis-gis ci xel?,A group of scientists discovers that dreams are glimpses into parallel realities. How does this change our understanding of the mind?
"Ci àddina, dañuy àtte ruuh yi ci fàttaliku mbaax gi ñu bàyyi ci ginaaw. Personaas bi dafa xamni xaalis bi daa jeex.","In the afterlife, souls are judged based on the memories of kindness they left behind. A character realizes they are running out of currency."
"Binndal benn léeb buy nettali benn grupu super hero yu jeexal seen retrete, ñu wàcci seen retrete ngir def benn misioŋ bu mujj.",Write a story about a group of retired superheroes who come out of retirement for one last mission.
"Waxñu jaar-jaari tukkikat ci jamono, mu tëju ci univers bu paralel, fu xew-xew yi ci taarix jëlee beneen coppite bu rëy.",Describe the adventures of a time traveler who accidentally gets stuck in a parallel universe where historical events have taken a drastically different turn.
Xalaatal benn royaume bu yëg-yëg di doxal klimaa bi. Waxñu benn bis ci dundu askan wi dëkk foofu.,Imagine a kingdom where emotions control the weather. Describe a day in the life of a citizen living there.
"Defar ab nettali bu lalu ci mbiri art bu yàgg, buñu laal, di wane ki koy yor ëlëg, waaye ci diir bu 10 seconde kese.","Create a narrative around an ancient artifact that, when touched, shows the holder a glimpse of their future, but only for 10 seconds."
"Binndal ab jaar-jaar bu gàtt bu lalu ci melokaanu gaal gi am yëg-yëg, bëgg wéttal waaye tëju ci planet bu amul nit.",Write a short story from the perspective of a sentient spaceship that longs for companionship but is stuck on an uninhabited planet.
"Bindal ab waxtaan ci diggante ab detektif ak ab defkati ñaawtéef, ñoom ñaar ay xaritu xale lañu ci nëbbëtu.",Write a dialogue between a detective and a criminal mastermind who are secretly childhood friends.
Defar ab waxtaan ci diggante ab astronaut ak ab alien buy jokkoo ci ay melo te du ay baat.,Create a conversation between an astronaut and an alien who communicates using colors instead of words.
Bindal ab waxtaan ci diggante nit kuy dundu ak ab takkandeer buy joxe ay xelal ci dundu gi nga xamul.,Write a dialogue between a living person and a ghost who offers unexpected life advice.
"Defar ab waxtaan ci diggante IA ak defarkat bi, fu IA laaj lu tax mu am.","Craft a conversation between an AI and its creator, where the AI questions the purpose of its existence."
"Bindal ab waxtaan diggante ñaari ndaw yuy fexe daaneel seen buur bu ñu bëgg, waaye nga wax ni kenn ci ñoom amna luñu ko nëbb.","Write a dialogue between two courtiers conspiring to overthrow a beloved monarch, but with a twist that one of them has a hidden agenda."
"Waxñu àdduna bu siwilisasioŋ yi dëkk ci kaw ile yuy féey ci asamaan, ba noppi ñuy yóbbu seen moomeel ci reso bu ballon yu rëy.","Describe a world where civilizations live on floating islands in the sky, and resources are transported through a network of giant balloons."
"Xalaatal benn dëkk bu yaatu ci biir suuf, di doxal ay garabi bioluminescent. Yan jafe-jafe la ñi ci dëkk di jànkoonteel ?",Imagine a sprawling underground city powered by bioluminescent plants. What challenges do its inhabitants face?
Xalaatal sosiete bu luxus ak xarala yu bees di booloo bu baax. Naka la nit ñi di jëfandikoo kàttan yooyu ci seen dund bis bu nekk?,Envision a society where magic and technology are seamlessly integrated. How do people use these powers in their daily lives?
"Defar àdduna bu benn balluwaay ndox nekk benn oasis mystique buy toxu weer wu nekk, di yóbbe nit ñi ñu dëkk di dem fu sori.","Create a world where the only source of water is a mystical oasis that moves every month, leading to constant migration of all inhabitants."
"Waxñu àdduna bi ginaaw apokaliptik bi tabaxaat boppam nekk utopie, waaye amna ay kumpa yuy yàq jàmm ji.","Describe a post-apocalyptic world that has rebuilt itself into a utopia, but with underlying secrets that threaten its peace."
Defar ay haiku yu bari yu bu nekk di fësal fàttaliku mbëggeel guñ fàtte.,Create a series of haikus that each represent a fragmented memory of a forgotten love.
"Bindal taalif buy yóbbu ki koy jàng ci ay peyisaas yu surreal, boole ci dëggantaan ak xalaat.","Compose a poem that takes the reader through a series of surreal dreamscapes, blending reality and imagination."
Bindal taalif buy fësal ritm ak sonu dëkk bu bari coow melni ab symphonie.,Write a poem that captures the rhythm and sounds of a bustling city as if it were a symphony.
Xalaatal nature bi di way lullaby ci suuf si balaa guddi di so. Ban kàddu ak nataal lay jëfandikoo?,Imagine nature singing a lullaby to the earth before the night falls. What words and imagery would it use?
Ak sudee melo yi ci àdduna bi yépp tàmbali di ni mes benn-benn? Waxñu luy xew sudee benn melo rek moo des.,What if all the colors in the world started disappearing one by one? Describe what happens when there's only one color left.
Defar ab jaar-jaar buy nettali ab bibliotek bu denc téere bu nekk buñu musa bind ak bépp téere buñu mëna bind.,Create a story about a library that contains every book ever written and every book that could ever be written.
Xalaatal àdduna bu ñuy tëye yëg-yëg yi ba noppi jaay leen. Nan la loolu di soppi seen diggante ak seen askan?,Imagine a world where emotions are bottled and sold. How would this change human interactions and society?
"Ak sudee nit ñi tàmbali màgget ginaaw, di gëna ndaw luñuy gëna gudd fan? Lan mooy indi jafe-jafe ci seen diggante ak ni ñuy gisee waxtu?","What if people started aging backwards, getting younger as they live longer? How would this affect their relationships and the concept of time?"
