prompt,prompt_en
Andika kubyerekeye umunyamakuru ukurikirana ibintu bikomeye byabayeho mumateka uhindura kubwimpanuka ibisubizo byayo na raporo imwe.,Write about a journalist covering a major historical event who accidentally alters its outcome with a single report.
Kora ikinyamakuru cyanditswe numushakashatsi uzwi cyane wamateka ugusha ku butaka butabaho ku ikarita iyo ari yo yose.,Create a journal entry from a famous historical explorer who stumbles upon a land that doesn’t exist on any map.
"Ubwami butekereza ko bwatakaye mu mateka bwongeye kuvumburwa, ariko abaturage baho ntibasaza mu binyejana byinshi. Byabagendekeye bite?","A kingdom thought to be lost in history is rediscovered, but its people haven’t aged in centuries. What happened to them?"
"Mu minsi ya vuba, ubwenge bushobora kwimurwa mumibiri itandukanye. Bigenda bite iyo umuntu yimukiye mumubiri wubukorikori agashaka gusubira muburyo bwambere?","In the near future, consciousness can be transferred to different bodies. What happens when someone transfers into an artificial body and wants to return to their original form?"
Andika inkuru ivuga kuri societe aho imashini igena agaciro k&#39;umuntu. Bigenda bite iyo umuntu ufite amanota mabi ahuye na sisitemu?,Write a story about a society where a machine determines a person's moral worth. What happens when someone with a low moral score challenges the system?
Itsinda ry&#39;abahanga bavumbuye ko inzozi zireba ibintu bifatika. Nigute ibi bihindura imyumvire yacu yibitekerezo?,A group of scientists discovers that dreams are glimpses into parallel realities. How does this change our understanding of the mind?
"Mu buzima bwa nyuma, roho zicirwa urubanza zishingiye ku kwibuka ineza basize. Imiterere imenya ko babuze amafaranga.","In the afterlife, souls are judged based on the memories of kindness they left behind. A character realizes they are running out of currency."
"Mugihe kizaza kiyobowe na AI, icyemezo cya nyuma abantu bemerewe gufata nicyo kwibuka bashaka kubika ubuziraherezo.","In a future controlled by AI, the last decision humans are allowed to make is which memory they want to preserve for eternity."
Andika inkuru yitsinda ryintwari zagiye mu kiruhuko cyiza ziva mu kiruhuko cyiza kubutumwa bumwe bwa nyuma.,Write a story about a group of retired superheroes who come out of retirement for one last mission.
Sobanura ibyabaye kumugenzi wigihe waguye kubwimpanuka mu isanzure isa naho ibintu byabayeho mumateka byahindutse bitandukanye cyane.,Describe the adventures of a time traveler who accidentally gets stuck in a parallel universe where historical events have taken a drastically different turn.
Tekereza ubwami aho amarangamutima agenga ikirere. Sobanura umunsi mubuzima bwumuturage uhatuye.,Imagine a kingdom where emotions control the weather. Describe a day in the life of a citizen living there.
"Kora inkuru ikikije ibihangano bya kera, iyo byakozweho, byerekana nyirubwite incamake yigihe kizaza, ariko kumasegonda 10 gusa.","Create a narrative around an ancient artifact that, when touched, shows the holder a glimpse of their future, but only for 10 seconds."
Andika inkuru ngufi ukurikije icyogajuru cyunvikana cyifuza gusabana ariko kigumye kumubumbe udatuwe.,Write a short story from the perspective of a sentient spaceship that longs for companionship but is stuck on an uninhabited planet.
Kora ikiganiro hagati yicyogajuru numunyamahanga uvugana ukoresheje amabara aho gukoresha amagambo.,Create a conversation between an astronaut and an alien who communicates using colors instead of words.
Andika ibiganiro hagati yumuntu muzima numuzimu utanga inama zubuzima butunguranye.,Write a dialogue between a living person and a ghost who offers unexpected life advice.
"Kora ikiganiro hagati ya AI nuwayiremye, aho AI ibaza intego yo kubaho kwayo.","Craft a conversation between an AI and its creator, where the AI questions the purpose of its existence."
"Andika ibiganiro hagati yabanyacyubahiro babiri bagambiriye guhirika umwami ukunda, ariko hamwe no kugoreka ko umwe muribo afite gahunda yihishe.","Write a dialogue between two courtiers conspiring to overthrow a beloved monarch, but with a twist that one of them has a hidden agenda."
"Sobanura isi aho umuco utuye ku birwa bireremba mu kirere, kandi umutungo utwarwa binyuze mumurongo wa ballon nini.","Describe a world where civilizations live on floating islands in the sky, and resources are transported through a network of giant balloons."
Tekereza umujyi wagutse wubutaka ukoreshwa nibimera bioluminescent. Ni izihe ngorane abayituye bahura nazo?,Imagine a sprawling underground city powered by bioluminescent plants. What challenges do its inhabitants face?
Tekereza umuryango aho ubumaji n&#39;ikoranabuhanga byahujwe. Nigute abantu bakoresha ubwo bubasha mubuzima bwabo bwa buri munsi?,Envision a society where magic and technology are seamlessly integrated. How do people use these powers in their daily lives?
"Kurema isi aho isoko yonyine y&#39;amazi ari oasisi y&#39;amayobera igenda buri kwezi, iganisha ku kwimuka kwabaturage bose.","Create a world where the only source of water is a mystical oasis that moves every month, leading to constant migration of all inhabitants."
"Sobanura isi nyuma ya apocalyptic yongeye kwiyubaka muri utopiya, ariko hamwe namabanga yibanze abangamira amahoro yayo.","Describe a post-apocalyptic world that has rebuilt itself into a utopia, but with underlying secrets that threaten its peace."
Andika igisigo aho buri gihembwe kigaragara kandi bakitabira ikiganiro cyerekeranye nubuzima.,Write a poem where each season is personified and they engage in a conversation about the cycle of life.
Kora urukurikirane rwa haikus buriwese agereranya kwibuka gutandukana urukundo rwibagiwe.,Create a series of haikus that each represent a fragmented memory of a forgotten love.
"Kora igisigo gitwara umusomyi binyuze murukurikirane rwinzozi zidasanzwe, zihuza ukuri nibitekerezo.","Compose a poem that takes the reader through a series of surreal dreamscapes, blending reality and imagination."
Andika igisigo gifata injyana n&#39;amajwi y&#39;umujyi urimo urusaku nkaho ari simfoni.,Write a poem that captures the rhythm and sounds of a bustling city as if it were a symphony.
Tekereza kamere iririmba isi ituje mbere yuko ijoro riba. Ni ayahe magambo n&#39;amashusho yakoresha?,Imagine nature singing a lullaby to the earth before the night falls. What words and imagery would it use?
Byagenda bite niba amabara yose kwisi yatangiye kubura umwe umwe? Sobanura uko bigenda iyo hasigaye ibara rimwe gusa.,What if all the colors in the world started disappearing one by one? Describe what happens when there's only one color left.
Kora inkuru yerekeye isomero ririmo igitabo cyose cyanditswe na buri gitabo gishobora kwandikwa.,Create a story about a library that contains every book ever written and every book that could ever be written.
Tekereza isi aho amarangamutima acupa akagurishwa. Nigute ibi byahindura imikoranire yabantu na societe?,Imagine a world where emotions are bottled and sold. How would this change human interactions and society?
"Byagenda bite se niba abantu batangiye gusaza inyuma, bagato uko babaho igihe kirekire? Nigute ibi byagira ingaruka kumibanire yabo nigitekerezo cyigihe?","What if people started aging backwards, getting younger as they live longer? How would this affect their relationships and the concept of time?"
