prompt,prompt_en
"Ngwala ka motho yo a itlwaetšago go naganišiša mafelong ao a sa tlwaelegago kudu (mohlala, godimo ga moago wa godimo wa leratadima, ka fase ga lewatle, ka sethokgweng se se kitimago) gore a itshepeletše ka morago ga letšatši le letelele.","Write about someone who practices meditation in the most unusual of places (e.g., atop a skyscraper, under the sea, in a dense forest) to center themselves after a long day."
"Teleportation ke mokgwa o tlwaelegilego kudu wa dinamelwa, eupša glitch e dira gore banamedi ba kgotlelele ka nakwana magareng ga mafelo. Hlalosa kamoo batho ba swaraganago le bothata bjo bja letšatši le letšatši.","Teleportation is the most common form of transportation, but a glitch causes commuters to temporarily get stuck between locations. Describe how people handle this daily inconvenience."
"Hlama poledišano magareng ga AI le mmopi wa yona, moo AI e belaelago morero wa go ba gona ga yona.","Craft a conversation between an AI and its creator, where the AI questions the purpose of its existence."
"Ngwala poledišano magareng ga bašomi ba babedi ba kgorong bao ba loga maanomabe a go menola kgoši ye e rategago, eupša ka go sotha gore yo mongwe wa bona o na le lenaneo le le utilwego.","Write a dialogue between two courtiers conspiring to overthrow a beloved monarch, but with a twist that one of them has a hidden agenda."
"Lefaseng la thekinolotši e phagamego moo go iketla go lokišeditšwego ka thutamahlale, hlalosa mokgwa wa motho wa go fokotša moya bošego o diriša didirišwa le mekgwa ya nakong e tlago.","In a high-tech world where relaxation is scientifically optimized, describe a person’s nightly wind-down routine using futuristic tools and methods."
"Ngwala imeile go morekiši yo a tlišitšego ditšweletšwa tše di fošagetšego goba tše di senyegilego. Hlalosa taba yeo ka tlhompho, nea dintlha gomme o kgopele go bušetšwa tšhelete goba go tšeelwa legato.","Write an email to a vendor who delivered incorrect or damaged products. Politely explain the issue, provide details, and request a refund or replacement."
Hlama imeile go kgopela go bušetšwa goba go ananya setšweletšwa seo o se rekilego inthaneteng. Akaretša nomoro ya gago ya otara le lebaka la go boela morago.,Compose an email to request a return or exchange for a product you purchased online. Include your order number and reason for the return.
Hlaloša mokgwa wa mesong wa bokamoso moo se sengwe le se sengwe se itirišago le go lokišwa bakeng sa tšweletšo e kgolo. Ke ditlhohlo dife tšeo di sa letelwago tšeo di rotogago?,Describe a futuristic morning routine where everything is automated and optimized for maximum productivity. What unexpected challenges arise?
Hlalosa diphihlelo tša mosepedi wa nako yo ka phošo a kgotlelelago legohle leo le bapilego moo ditiragalo tša histori di tšerego phetogo e fapanego kudu.,Describe the adventures of a time traveler who accidentally gets stuck in a parallel universe where historical events have taken a drastically different turn.
Hlama moanegwa yo moriti wa gagwe o phetšego gomme a dira bjalo ka molekane wa bona wa bošoro.,Create a character whose shadow has come to life and acts as their mischievous counterpart.
Ngwala imeile o lebogiša mogwera goba mošomi mmogo ka phihlelelo ya morago bjale. Bolela lethabo la gago bakeng sa bona gomme o nee mantšu a kgothatšo.,Write an email congratulating a friend or colleague on a recent achievement. Express your happiness for them and offer words of encouragement.
"Ba bangwe ba bolela gore go dira diteko tša diphoofolo bakeng sa nyakišišo ya tša kalafo go a nyakega, mola ba bangwe ba dumela gore go swanetše go thibelwa. Ahlaahla dipono tše ka bobedi gomme o nee kgopolo ya gago.","Some argue that animal testing for medical research is necessary, while others believe it should be banned. Discuss both views and give your opinion."
"Hlama mokgwa wa go hlwekiša wa letšatši le letšatši lefaseng leo go lona letšatši le lengwe le le lengwe le tlišago lepheko le le fapanego la maleatlana, go swana le lerole leo le loilego goba didirišwa tša go hlwekiša tša bošoro.","Invent a daily cleaning routine in a world where every day brings a different magical obstacle, like enchanted dust or mischievous cleaning tools."
Ngwala kanegelokopana go tšwa ponong ya sekepe sa lefaufau seo se nago le maikutlo seo se hlologetšego bogwera eupša se kgomaretše polaneteng yeo e sa dulego badudi.,Write a short story from the perspective of a sentient spaceship that longs for companionship but is stuck on an uninhabited planet.
Ngwala imeile go mookamedi wa gago o kgopela ditshwaotshwao ka ga pego ya morago bjale yeo o e rometšego. Bontšha kgahlego ya gago ya go kaonefatša mošomo wa gago gomme o kgopele ditšhišinyo tše di lebanyago.,Write an email to your supervisor asking for feedback on a recent report you submitted. Express your interest in improving your work and ask for specific suggestions.
Sehlopha sa bo-rathutamahlale se utolla gore ditoro ke go bona ka leihlo la kgopolo dilo tša kgonthe tšeo di bapetšwago. Se se fetoša bjang kwešišo ya rena ka monagano?,A group of scientists discovers that dreams are glimpses into parallel realities. How does this change our understanding of the mind?
"Nakong e tlago e lego kgole, sebaka se tletše ka ditlakala tša ditlhabologo tša go sepela sebakabakeng tšeo e lego kgale di lebetšwe. Hlalosa bophelo bja mohlapetši gare ga marope a.","In the far future, space is littered with the debris of long-forgotten spacefaring civilizations. Describe a scavenger's life among these ruins."
Ngwala ka moanegwa yo e lego wa mafelelo wa mohuta wa bona yo a phelago lefaseng leo le tšwetšego pele ntle le bona.,Write about a character who is the last of their kind living in a world that has moved on without them.
"Motho yo a sa mo tsebego yo a aperego mask o dula a tšwelela mafelong a fapa-fapanego a bosenyi eupša le ka mohla ga go bonagale a kgokagane le bosenyi. Ke bomang, gona ba tseba eng?","A masked stranger keeps appearing at various crime scenes but never seems to be connected to the crime. Who are they, and what do they know?"
Hlama kanegelo ka ga motho yo a lekago go kgaotša mokgwa wo mobe wa tlwaelo (go swana le go diegiša goba go ja dijo tše dinyenyane ka mo go feteletšego) a šomiša mekgwa ye e sego ya tlwaelo goba ya maleatlana.,Create a story about someone trying to break a mundane bad habit (like procrastination or excessive snacking) using unconventional or magical methods.
Sehlopha sa mashodu a lewatle a leratadima se sepetša dikepe tša difofane dihlakahlakeng tše di phaphametšego le metseng ya leratadima se nyaka letlotlo la nonwane leo le utilwego marung.,A band of sky pirates navigates airships through floating islands and sky cities in search of a legendary treasure hidden in the clouds.
"Dinageng tše dingwe, dikarolo tša bong di a fetoga, mola go tše dingwe, dikarolo tša setšo di a phegelela. Naa o dumela gore dikarolo tša bong di a fetoga? Se se na le khuetšo efe setšhabeng?","In some countries, gender roles are changing, while in others, traditional roles persist. Do you agree gender roles are changing? What impact is this having on society?"
"Ngwala ka seripa sa theknolotši (mogala, laptop, bjalobjalo) seo se thomago go hloiwa ke setheo sa bobe. E hlalefetša bjang mong wa yona?","Write about a piece of technology (phone, laptop, etc.) that becomes haunted by a malevolent entity. How does it manipulate its owner?"
Batho ba bantši ba huduga mafelong a magaeng ba ya ditoropong. Ahlaahla mehola le go se loke ga mokgwa wo.,More people are moving from rural areas to cities. Discuss the advantages and disadvantages of this trend.
Hlama kanegelo ka ga bokgobapuku bjo bo nago le puku ye nngwe le ye nngwe yeo e kilego ya ngwalwa le puku ye nngwe le ye nngwe yeo e ka ngwalwago.,Create a story about a library that contains every book ever written and every book that could ever be written.
"Ba bangwe ba dumela gore bokgabo ke karolo ya bohlokwa ya setšhaba, mola ba bangwe ba nagana gore ke selo sa maemo a godimo. Ahlaahla dipono tše ka bobedi gomme o nee kgopolo ya gago.","Some believe art is an essential part of society, while others think it is a luxury. Discuss both views and give your opinion."
"Go ikopanya ga dinaga tša lefase go tlišitše mehola ye mentši, eupša gape le ditlamorago tše mpe go dikarolo tše itšego tša setšhaba. Ke dibaki dife tša go ikopanya ga ditšhaba-tšhaba, gona go kgomile lefase bjang?","Globalization has brought many benefits, but also negative impacts on certain aspects of society. What are the causes of globalization, and how has it affected the world?"
"O fiwa lenaneo la go rekiša dijo leo le nago le dilo tšeo di bonagalago di se gona. Ge o dutše o tsoma, o utolla gore selo se sengwe le se sengwe ke leswao leo le išago go selo se sengwe se segolo kudu.","You are given a grocery list with items that don't seem to exist. As you search, you discover that each item is a clue leading to something much bigger."
"Ngwala imeile ya semmušo go mohlankedi wa mmušo o rarolla taba ya selegae yeo e go tshwenyago. Bolela dilo tšeo o tshwenyegilego ka tšona, nea dintlha tše di thekgago gomme o šišinye ditharollo tšeo di ka bago gona.","Write a formal email to a government official addressing a local issue that concerns you. State your concerns, provide supporting facts, and suggest possible solutions."
Go ikopanya ga ditšhaba-tšhaba go lebiša go lahlegelweng ga boitšhupo bja setšo. O dumelelana goba o sa dumelelane go fihla bokgoleng bofe? Ke megato efe yeo e ka gatwago bakeng sa go boloka ditšo tša lefelong leo?,Globalization is leading to the loss of cultural identity. To what extent do you agree or disagree? What measures can be taken to preserve local cultures?
Ngwala sereto seo se swarago morethetho le medumo ya motse wo o phatlaletšego bjalo ka ge eka ke simfoni.,Write a poem that captures the rhythm and sounds of a bustling city as if it were a symphony.
"Bophelong bja ka morago ga lehu, meoya e ahlolwa go ya ka dikgopotšo tša botho tšeo e di tlogetšego. Moanegwa o lemoga gore ba felelwa ke tšhelete.","In the afterlife, souls are judged based on the memories of kindness they left behind. A character realizes they are running out of currency."
"Dinageng tše dintši, palogare ya boima bja mmele bja batho e a oketšega, mola maemo a tša maphelo le a go phela gabotse mmeleng a fokotšega. Ke dibaki dife le ditharollo tše di ka bago gona tša bothata bjo?","In many countries, the average weight of people is increasing, while health and fitness levels are decreasing. What are the causes and possible solutions to this problem?"
"Hlaloša lefase la ka morago ga apocalyptic leo le ikagilego lefsa go ba utopia, eupša le na le diphiri tša motheo tšeo di beago khutšo ya lona kotsing.","Describe a post-apocalyptic world that has rebuilt itself into a utopia, but with underlying secrets that threaten its peace."
Hlama moanegwa yo a kilego a ba mogale eupša a fetogile mobe ka lebaka la go se kwešišane mo go nyamišago.,Create a character who was once a hero but has become a villain due to a tragic misunderstanding.
Metse e mentši e beeletša ditshepedišong tša dinamelwa tša bohle bakeng sa go fokotša pitlagano ya sephethephethe. Ahlaahla mehola le go se loke ga peeletšo ye.,Many cities are investing in public transportation systems to reduce traffic congestion. Discuss the advantages and disadvantages of this investment.
"Bokamoso bjo bo laolwago ke AI, phetho ya mafelelo yeo batho ba dumelelwago go e dira ke gore ke kgopotšo efe yeo ba nyakago go e boloka ka mo go sa felego.","In a future controlled by AI, the last decision humans are allowed to make is which memory they want to preserve for eternity."
Ngwala ka motho yo a saenago konteraka le moloi yo matla ka go se tsebe gomme bjale o swanetše go phethagatša modiro wo o nyakilego o sa kgonege.,Write about a person who unknowingly signs a contract with a powerful sorcerer and now must fulfill a near-impossible task.
"Sehlopha sa bahlohlomiši se hlamile thekinolotši ya go tlola magareng ga ditekanyo, eupša tekanyo e nngwe le e nngwe e kotsi kudu ka mo go sa lemogegego go feta ya mafelelo. Ke eng seo se ba bolokago ba tšwela pele?","A group of explorers has developed technology to jump between dimensions, but each dimension is subtly more dangerous than the last. What keeps them going?"
"Monyakišiši o tsoga a sa gopole diiri tše 48 tša mafelelo, feela a hwetša gore ke bona mogononelwa yo mogolo bosenying bjo bogolo. Ba hlatsela bjang go hloka molato ga bona?","A detective wakes up with no memory of the last 48 hours, only to find that they’re the prime suspect in a major crime. How do they prove their innocence?"
"O filwe mošomo wa go reka ka sephiri, eupša mabenkele ao o romelwago go ona ke selo le ge e le sefe eupša e se a tlwaelegilego—le lengwe le le lengwe le na le sephiri seo se swanetšego go utollwa.","You are tasked with a mystery shopping job, but the stores you're sent to are anything but ordinary—each one has a secret that needs to be uncovered."
"Molatedi wa gago wa go swanelega o thoma go go fa keletšo yeo e hlamilwego ka bowena, yeo e nyakilego e le ya monagano. E fetoša bjang mokgwa wa gago wa ka mehla, gomme lenaneo la yona le le utilwego ke eng?","Your fitness tracker starts giving you personalized, almost psychic advice. How does it transform your routine, and what’s its hidden agenda?"
Akanya ka histori e nngwe moo Leonardo da Vinci a ilego a fetša motšhene wa nako wa go šoma. Go be go tla direga’ng ge e ba e be e ka utollwa mehleng yeno?,Imagine an alternate history where Leonardo da Vinci completed a working time machine. What would happen if it were discovered in modern times?
"Go thwe’ng ge e ba batho ba be ba ka thoma go tšofala ba boela morago, ba ba bafsa ge ba dutše ba phela nako e telele? Se se be se tla kgoma bjang ditswalano tša bona le kgopolo ya nako?","What if people started aging backwards, getting younger as they live longer? How would this affect their relationships and the concept of time?"
Hlama imeile go moprofesara wa peleng o ba kgopela gore ba go ngwalele lengwalo la kgothaletšo. Fana ka dintlha ka ga maemo gomme o nee go fa tshedimošo ye nngwe.,Compose an email to a former professor asking them to write a recommendation letter for you. Provide details about the position and offer to provide further information.
