prompt,prompt_en
"Pangani nkhani yozungulira chinthu chakale chomwe, chikakhudza, chimawonetsa mwiniwake chithunzithunzi cha tsogolo lawo, koma kwa masekondi 10 okha.","Create a narrative around an ancient artifact that, when touched, shows the holder a glimpse of their future, but only for 10 seconds."
Lembani imelo kwa woyang&#39;anira wanu kuti akuuzeni za lipoti laposachedwa lomwe mwatumiza. Onetsani chidwi chanu pakuwongolera ntchito yanu ndikufunsani malingaliro ena.,Write an email to your supervisor asking for feedback on a recent report you submitted. Express your interest in improving your work and ask for specific suggestions.
"M&#39;malo owonetsera zojambulajambula otchuka, zojambulazo zimayamba kunong&#39;oneza zinsinsi za anthu omwe amaziwona. Kodi chodabwitsa chimenechi chachititsa chiyani?","In a renowned art gallery, the paintings begin to whisper secrets about people who view them. What is behind this strange phenomenon?"
Lembani za munthu amene mosadziŵa amasaina mgwirizano ndi wamatsenga wamphamvu ndipo tsopano ayenera kukwaniritsa ntchito yomwe siingatheke.,Write about a person who unknowingly signs a contract with a powerful sorcerer and now must fulfill a near-impossible task.
Lembani za munthu yemwe ali womaliza mwa mtundu wawo kukhala m&#39;dziko lomwe lapita popanda iwo.,Write about a character who is the last of their kind living in a world that has moved on without them.
Pangani nkhani ya munthu amene akufuna kusiya chizolowezi choipa (monga kuzengereza kapena kudya kwambiri) pogwiritsa ntchito njira zosazolowereka kapena zamatsenga.,Create a story about someone trying to break a mundane bad habit (like procrastination or excessive snacking) using unconventional or magical methods.
"M&#39;mayiko ena, maudindo a amuna ndi akazi akusintha, pamene m&#39;mayiko ena, maudindo amapitirizabe. Kodi mukuvomereza kuti maudindo a jenda akusintha? Kodi izi zikukhudza bwanji anthu?","In some countries, gender roles are changing, while in others, traditional roles persist. Do you agree gender roles are changing? What impact is this having on society?"
"Wopanga zidole amapanga zidole zonga zamoyo, koma zitasowa modabwitsa, zidolezo zimayamba kuchita ngati zili zamoyo, chilichonse ndi zolinga zoipa.","A dollmaker creates lifelike dolls, but after his mysterious disappearance, the dolls begin to act as if they are alive, each with sinister intentions."
Anthu ambiri akuchoka kumidzi kupita kumizinda. Kambiranani ubwino ndi kuipa kwa mchitidwewu.,More people are moving from rural areas to cities. Discuss the advantages and disadvantages of this trend.
Tangoganizani mbiri ina pomwe Leonardo da Vinci adamaliza makina ogwiritsira ntchito nthawi. Kodi chingachitike n’chiyani ngati atapezeka masiku ano?,Imagine an alternate history where Leonardo da Vinci completed a working time machine. What would happen if it were discovered in modern times?
"M’madera ambiri padziko lapansi, chiwerengero cha anthu amene amawerenga mabuku chatsika kwambiri. Kodi zifukwa za kuchepa kumeneku n’zotani, ndipo zotsatira zake n’zotani kwa anthu?","In many parts of the world, the number of people reading books has decreased significantly. What are the reasons for this decline, and what are the consequences for society?"
Lembani za mtolankhani yemwe akulemba zochitika zazikulu za mbiri yakale amene mwangozi amasintha zotsatira zake ndi lipoti limodzi.,Write about a journalist covering a major historical event who accidentally alters its outcome with a single report.
Lembani za tsiku m&#39;moyo wa munthu wokonzedwa bwino yemwe amakonzekera mphindi iliyonse ya tsiku lawo. Kodi chimachitika ndi chiyani zinthu zikayamba kutha?,Write about a day in the life of a hyper-organized person who plans every minute of their day. What happens when things start to go off-schedule?
Pangani nkhani yokhudza laibulale yomwe ili ndi buku lililonse lomwe linalembedwapo komanso buku lililonse lomwe lingalembedwe.,Create a story about a library that contains every book ever written and every book that could ever be written.
"Nthawi zonse mukakwera basi kupita kuntchito, mumakumana ndi mtundu wosiyana waulendo womwewo m&#39;chilengedwe chofananira. Ndi machitidwe kapena kusintha kotani komwe mumayamba kuwona?","Every time you take the bus to work, you experience a different version of the same commute in a parallel universe. What patterns or changes do you begin to notice?"
Fotokozani chizolowezi cham&#39;mawa chamtsogolo pomwe chilichonse chimangochitika zokha komanso chokongoletsedwa kuti chikhale chopambana. Kodi ndi zovuta zotani zomwe zimabuka?,Describe a futuristic morning routine where everything is automated and optimized for maximum productivity. What unexpected challenges arise?
Fotokozani za munthu yemwe sangafe koma amamva kuwawa kulikonse chifukwa chavulala. Kodi amatani ndi kukhalapo kumeneku?,Describe a character who cannot die but feels every bit of pain from their injuries. How do they cope with this existence?
"M’mizinda ikuluikulu yambiri, kuipitsidwa kwa mpweya ndi madzi ndi nkhani yaikulu. Kodi zimayambitsa mavutowa ndi chiyani, ndipo ndi njira ziti zomwe zingachitidwe kuti zinthu ziyende bwino?","In many large cities, air and water pollution is a significant issue. What are the causes of these problems, and what measures can be taken to improve the situation?"
"Ena amakhulupirira kuti luso ndi gawo lofunika kwambiri la anthu, pamene ena amaganiza kuti ndi chinthu chapamwamba. Kambiranani maganizo onse awiri ndikupereka maganizo anu.","Some believe art is an essential part of society, while others think it is a luxury. Discuss both views and give your opinion."
"Yambitsani njira yapadera yolembera nyuzipepala yowunikira zomwe zachitika tsikulo, pogwiritsa ntchito malangizo omwe amayang&#39;ana pa mphindi zazing&#39;ono zothokoza, zaluso, kapena kudzidziwitsa nokha.","Invent a unique journaling method for reflecting on the day’s events, using prompts that focus on small moments of gratitude, creativity, or self-discovery."
"Kudalirana kwa mayiko kwabweretsa mapindu ambiri, komanso kuwononga mbali zina za anthu. Kodi kudalirana kwa mayiko kumayambitsa chiyani, ndipo kwakhudza bwanji dziko?","Globalization has brought many benefits, but also negative impacts on certain aspects of society. What are the causes of globalization, and how has it affected the world?"
"Lembani za munthu amene amasinkhasinkha m&#39;malo osazolowereka (monga, pamwamba pansanja, pansi pa nyanja, m&#39;nkhalango yowirira) kuti adzikhazikike pambuyo pa tsiku lalitali.","Write about someone who practices meditation in the most unusual of places (e.g., atop a skyscraper, under the sea, in a dense forest) to center themselves after a long day."
"Lembani imelo yovomerezeka kwa wogwira ntchito m&#39;boma kuti afotokoze nkhani yomwe ikukukhudzani. Nenani nkhawa zanu, perekani mfundo zochirikiza, ndikupereka mayankho otheka.","Write a formal email to a government official addressing a local issue that concerns you. State your concerns, provide supporting facts, and suggest possible solutions."
Kudalirana kwa mayiko kumapangitsa kuti chikhalidwe chiwonongeke. Kodi mumavomereza kapena mukutsutsa pati? Kodi ndi zinthu ziti zomwe zingatsatidwe pofuna kuteteza zikhalidwe zakumaloko?,Globalization is leading to the loss of cultural identity. To what extent do you agree or disagree? What measures can be taken to preserve local cultures?
Lembani ndakatulo yomwe imagwira kaimbidwe ndi kamvekedwe ka mzinda womwe mukuyenda mozungulira ngati nyimbo ya symphony.,Write a poem that captures the rhythm and sounds of a bustling city as if it were a symphony.
Fotokozani zochitika za munthu wapaulendo yemwe mwangozi adakakamira mumlengalenga wofanana momwe zochitika zakale zasintha kwambiri.,Describe the adventures of a time traveler who accidentally gets stuck in a parallel universe where historical events have taken a drastically different turn.
"M’mayiko ambiri, anthu akulemera kwambiri, pamene thanzi lawo ndi olimba zikucheperachepera. Zomwe zimayambitsa komanso njira zothetsera vutoli ndi ziti?","In many countries, the average weight of people is increasing, while health and fitness levels are decreasing. What are the causes and possible solutions to this problem?"
"Fotokozani dziko la pambuyo pa apocalyptic lomwe ladzimanganso kukhala utopia, koma ndi zinsinsi zomwe zimawopseza mtendere wake.","Describe a post-apocalyptic world that has rebuilt itself into a utopia, but with underlying secrets that threaten its peace."
Pangani munthu yemwe kale anali ngwazi koma wakhala woipa chifukwa cha kusamvetsetsana koopsa.,Create a character who was once a hero but has become a villain due to a tragic misunderstanding.
Mizinda yambiri ikuika ndalama m’njira zoyendetsera zoyendera za anthu onse pofuna kuchepetsa kuchulukana kwa magalimoto. Kambiranani ubwino ndi kuipa kwa ndalamazi.,Many cities are investing in public transportation systems to reduce traffic congestion. Discuss the advantages and disadvantages of this investment.
Tangolingalirani za ufumu umene maganizo amalamulira nyengo. Fotokozani tsiku m&#39;moyo wa nzika yomwe imakhala kumeneko.,Imagine a kingdom where emotions control the weather. Describe a day in the life of a citizen living there.
"Munthu amayamba kukumana ndi zoopsa m&#39;moyo weniweni. Nthawi zonse akadzuka, gawo lina la dziko loopsya limawatsatira kukhala zenizeni.","A person begins to experience their nightmares in real life. Every time they wake up, another piece of the nightmare world follows them into reality."
"Zinjoka zatha kalekale, koma imodzi imabadwanso m’thupi la munthu. Kodi zimenezi zimakhudza bwanji dziko lamatsenga?","Dragons have long been extinct, but one has been reborn into the body of a human. How does this affect the world of magic?"
"Lembani za tawuni yomwe, mmodzimmodzi, anthu akusoweka popanda kuwonekera. Amene atsala sakumbukira osoweka.","Write about a town where, one by one, people are vanishing without a trace. Those who remain have no memory of the missing."
"M&#39;dziko limene maloto amatha kulamuliridwa mwa kutsatira ndondomeko yeniyeni, fotokozani kukonzekera kwa munthu kaamba ka maloto awo angwiro.","In a world where dreams can be controlled by following specific routines, describe a person’s preparation for their perfect dream."
"Tangoganizani kuti nthawi iliyonse mukamachita masewera olimbitsa thupi, mumatengedwa kupita kumalo ena komwe mphamvu zanu zimakhudza dziko lozungulira inu. Fotokozani gawo limodzi lolimbitsa thupi.","Imagine that every time you work out, you are transported to an alternate reality where your physical strength affects the world around you. Describe one workout session."
Pangani cholembera cha m&#39;magazini kuchokera kwa wofufuza mbiri wotchuka yemwe amakumana ndi dziko lomwe kulibe mapu aliwonse.,Create a journal entry from a famous historical explorer who stumbles upon a land that doesn’t exist on any map.
"Bwanji ngati anthu atayamba kukalamba mobwerera m’mbuyo, akucheperachepera pamene akukhala ndi moyo wautali? Kodi izi zingakhudze bwanji maubwenzi awo ndi lingaliro la nthawi?","What if people started aging backwards, getting younger as they live longer? How would this affect their relationships and the concept of time?"
Lembani imelo kwa pulofesa wakale wowapempha kuti akulembereni kalata yoyamikira. Perekani zambiri za udindowo ndikudzipereka kuti mupereke zambiri.,Compose an email to a former professor asking them to write a recommendation letter for you. Provide details about the position and offer to provide further information.
"Yambitsani chizolowezi choyeretsa tsiku ndi tsiku m&#39;dziko lomwe tsiku lililonse limabweretsa zopinga zina zamatsenga, monga fumbi lolozeredwa kapena zida zotsukira zolakwika.","Invent a daily cleaning routine in a world where every day brings a different magical obstacle, like enchanted dust or mischievous cleaning tools."
Gulu la abwenzi linakumana ndi buku lakale lomwe limafotokoza mwambo woitanira mulungu woiwalika. Amazichita ngati nthabwala-mpaka zitagwira ntchito.,A group of friends stumbles upon an old book that describes a ritual to summon a forgotten deity. They perform it as a joke—until it works.
Lembani imelo kwa mnzanu amene simunalankhule naye kwakanthawi. Adziwitseni zomwe zakhala zikuchitika m&#39;moyo wanu ndikuwafunsa momwe alili.,Write an email to a friend you haven’t spoken to in a while. Catch them up on what’s been happening in your life and ask them how they’re doing.
Tangoganizirani munthu yemwe ali ndi chiweto cha robotic chokhala ndi AI yapamwamba yomwe imayamba kukulitsa umunthu wake ndi zokhumba zake.,Imagine a character who has a robotic pet with advanced AI that begins to develop its own personality and desires.
