id,prompt,source,task,language
1241,"Ka ba ni TLDR a kan amfani da llamas don kula da dabbobina.
Context:Amfani da llamas a matsayin masu tsaron dabbobi a Arewacin Amurka ya fara ne a farkon shekarun 1980, kuma wasu masu samar da tumaki sun yi amfani da llamas cikin nasara tun daga lokacin. Wasu sukan yi amfani da su su kāre ƙanƙanan 'yan'uwansu, alpaca. Ana amfani da su galibi a yankunan yammacin Amurka, inda manyan masu farauta, kamar coyotes da karnukan daji, suka fi yawa. Yawancin lokaci, ana amfani da guda ɗaya (maza da aka yi wa maza) ana amfani da shi.  Bincike ya nuna cewa yin amfani da garkuwa da yawa ba shi da tasiri kamar guda ɗaya. Maza da yawa suna da alaƙa da juna, maimakon dabbobin, kuma suna iya watsi da garken. Wani namiji mai shekara biyu da ba shi da ciki yana da dangantaka ta kud da kud da sababbin 'yan'uwansa kuma yana da tasiri sosai wajen kāre kansa daga masu farauta. Kamar dai wasu dabbobi sun fi saurin zama da tumaki ko kuma awaki idan aka gabatar da su kafin a haifi 'ya'yansu. Yawancin masu kiwo na tumaki da awaki sun nuna alaƙa ta musamman da sauri ta haɓaka tsakanin 'yan raguna da garkuwar garkuwarsu kuma llama tana da kariya ta musamman ga' ya'yan raguna.  Yin amfani da llamas a matsayin masu gadi ya rage hasarar da masu farauta suke yi wa masu noman. Darajar dabbobin da aka ajiye a kowace shekara ta fi kuɗin sayan dabba da kuma kula da dabba mai suna llama. Ko da yake ba dukan dabbar llama ba ce ta dace da wannan aikin, amma yawancin dabbobi suna da amfani, ba sa kisa, suna rage haɗarin da dabbobi suke yi, ba sa bukatar horo kuma ba sa bukatar kulawa sosai.",dolly,monolingual,hausa
1242,"Rarraba waɗannan abubuwa a matsayin masu ci ko marasa ci: pizza, takalma, kek, ayaba, biskit, takalma, fensir, laka, soda, ruwan 'ya'yan itace, talabijin, kwamfuta, madubi, hatsi, shinkafa",dolly,monolingual,hausa
1243,Mene ne halayen yin iyo da aka saba yi?,dolly,monolingual,hausa
1244,Menene zai sa hoto ya yi kyau?,dolly,monolingual,hausa
1245,"Menene amfanin rarraba aiki?
Context:Rarraba aiki shine rabuwa da ayyuka a cikin kowane tsarin tattalin arziki ko ƙungiya don mahalarta su iya ƙwarewa (ƙwarewa). Mutane, ƙungiyoyi, da al'ummomi suna da ƙwarewa na musamman, kuma ko dai suna haɗuwa ko cinikayya don amfani da damar wasu ban da nasu. Kwarewar musamman na iya haɗawa da kayan aiki ko albarkatun ƙasa da ƙwarewa. Horarwa da haɗuwa da kayan aiki da sauran kadarorin da ke aiki tare galibi suna da mahimmanci. Alal misali, mutum zai iya ƙwarewa ta hanyar samun kayan aiki da ƙwarewa don amfani da su yadda ya kamata kamar yadda ƙungiya za ta iya ƙwarewa ta hanyar samun kayan aiki na musamman da hayar ko horar da masu aiki masu ƙwarewa. Rarraba aiki shine dalilin kasuwanci da kuma tushen dogaro da tattalin arziki.  A tarihi, haɓaka rarraba aiki yana haɗuwa da haɓakar yawan samarwa da cinikayya, haɓakar jari hujja, da haɓaka rikitarwa na ayyukan masana'antu. An lura da ra'ayi da aiwatar da rarraba aiki a cikin tsohuwar al'adun Sumerian (Mesopotamian), inda aka sanya ayyukan a wasu biranen tare da karuwar cinikayya da dogaro da tattalin arziki. Rarraba aikin aiki gabaɗaya yana haɓaka haɓaka mai samarwa da ma'aikacin mutum.  Bayan juyin juya halin Neolithic, kiwo da noma sun haifar da wadataccen abinci mai yawa, wanda ya kara yawan jama'a kuma ya haifar da kwarewa na aiki, ciki har da sababbin nau'o'in masu sana'a, mayaƙan, da kuma ci gaba da fitattu. Wannan ƙwarewar ta ci gaba ta hanyar tsarin masana'antu, da masana'antun juyin juya halin masana'antu. Dangane da haka, yawancin masana tattalin arziki na gargajiya da kuma wasu injiniyoyin injiniyoyi, kamar Charles Babbage, sun kasance masu ba da shawara ga rarraba aiki. Hakanan, sanya ma'aikata suyi aiki ɗaya ko iyakantaccen aiki ya kawar da dogon lokacin horo da ake buƙata don horar da masu sana'a, waɗanda aka maye gurbinsu da ma'aikata marasa ƙwarewa waɗanda aka biya ƙasa da ƙasa amma sun fi samarwa.",dolly,monolingual,hausa
1246,"Rarraba kowane daga cikin wadannan dabbobi a matsayin carnivore, omnivore ko herbivore: tiger, bear, giraffe, wolverine, giwa, biri",dolly,monolingual,hausa
1247,Waɗanne tufafi ne mutane suke yawan sakawa a lokacin rani?,dolly,monolingual,hausa
1248,"Menene matsakaicin tsawon rayuwar Golden Retriever?
Context:Golden Retrievers suna da ƙoshin lafiya; suna da matsakaicin tsawon rai na shekaru 12 zuwa 13. Rashin kulawar kiwo don biyan buƙata mai yawa ya haifar da yaduwar matsalolin kiwon lafiya na gado a cikin wasu layin jinsi, gami da cututtukan fata na rashin lafiyan, matsalolin ido da kuma wasu lokuta. Wadannan matsalolin ba safai ake samun su ba a cikin karnukan da aka haifa daga masu kiwo masu alhakin.",dolly,monolingual,hausa
1249,Shin jakunkuna da kwantena na filastik suna da lahani ga mahalli?,dolly,monolingual,hausa
1250,Menene iska mai wadatarwa kuma me yasa masu nutsewa zasu nutse tare da iska mai wadatarwa?,dolly,monolingual,hausa
1251,Me ya sa mafi girman riba a gidana ya fi muni?,dolly,monolingual,hausa
1252,A waɗanne hanyoyi ne zan iya ƙarfafa abokiyar da aka yashe ta?,dolly,monolingual,hausa
1253,"Wace fim ce ta sami mafi yawan gabatarwa ga lambar yabo ta Academy ta 70?
Context:An sanar da wadanda aka zaba don lambar yabo ta Academy ta 70 a ranar 10 ga Fabrairu, 1998, a gidan wasan kwaikwayo na Samuel Goldwyn a Beverly Hills, California, ta Robert Rehme, shugaban makarantar, da kuma 'yar wasan kwaikwayo Geena Davis. Titanic ya sami mafi yawan gabatarwa tare da rikodin rikodin goma sha huɗu (All About Eve na 1950, kuma daga baya La La Land na 2016, suma sun sami wannan bambanci); Good Will Hunting da L.A. Confidential sun zo na biyu tare da tara kowannensu.",dolly,monolingual,hausa
1254,Me ya sa yake da amfani a mai da hankali ga numfashi sa'ad da ake aikin mai da hankali?,dolly,monolingual,hausa
1255,"Da aka ba da nassi game da Gidan E.S. Hoyt, gaya mani yadda girman gidan yake da kuma ɗakuna nawa yake da su.
Context:E.S. Hoyt House wani gida ne na tarihi a Red Wing, Minnesota, Amurka, wanda kamfanin Purcell & Elmslie ya tsara kuma aka gina shi a 1913. Gidan yana cikin jerin sunayen National Register of Historic Places. Har ila yau, dukiya ce mai ba da gudummawa ga Gundumar Tarihin Gidajen Red Wing.  Bayani da tarihi Gidan yana ɗaya daga cikin zane-zanen da suka fi kyau domin mai shi yana da kasafin kuɗi da ya ba da damar yin ado mai kyau. Sakamakon yana daidai da Gidan William Gray Purcell da Gidan Edward L. Powers, duka a Minneapolis. Hanyoyin kwance na Makarantar Prairie sun fi bayyane a cikin wannan gidan; an bayyana su a cikin bands na gilashin gilashin fasaha a kan matakan biyu da kuma labarin na biyu. Maigidansa, E.S. Hoyt, shi ne shugaban Kamfanin Red Wing Stoneware.  An rufe waje tare da tubali a bene na farko da ja stucco a bene na biyu. Gidan yana da ɗakuna goma da kuma murabba'in ƙafa 3,600 (mita 330) na bene. Yana da gilashin gilashin zane-zane 99 da aka yi da lu'u-lu'u da kuma adadi mai yawa na kayan ado na katako na katako na katako na katako. Labari na biyu na gidan yana da ƙwarewa a kan labarin farko. Ƙofar tana buɗewa zuwa wani hallway da ke kaiwa zuwa ɗakin karatu a gefen hagu da kuma ɗakin zama a dama. Gidan zama, ɗakin cin abinci, da kuma shinge da aka rufe duk suna shimfiɗa a gaban gidan kuma suna ba da haske mai yawa ta hanyar gilashin gilashi. Da yawa daga cikin waɗannan tagogin suna ba da ra'ayoyi masu ban sha'awa game da Kogin Mississippi. Gidan dafa abinci yana bayan dakin cin abinci, kodayake an sake gyara shi tun daga asalinsa. Bene na biyu na gidan yana da dakuna huɗu da dakunan wanka biyu, da yawa daga cikinsu suna da tagogin kusurwa waɗanda ke faɗaɗa ma'anar sararin samaniya. Gidan gidan gidan, a kan ɗakin abinci, yana da matakala daban.",dolly,monolingual,hausa
1256,"Cire sassan gasa na duniya na triathlon a cikin tsari, kuma bayyana kowane sashe.
Context:Duk da yake takamaiman dokoki don triathlon na iya bambanta dangane da hukumar gudanarwa (misali Triathlon na Duniya, Triathlon na Amurka), da kuma don wurin tseren mutum, akwai wasu ƙa'idodi na duniya. A al'adance, triathlon wasa ne na mutum kuma kowane ɗan wasa yana gasa da hanya da agogo don mafi kyawun lokaci. Saboda haka, ba a ba 'yan wasa damar karɓar taimako daga kowa a waje da tseren ba, ban da masu ba da agaji da aka ba da izinin tsere waɗanda ke rarraba abinci da ruwa a kan hanya.   Yankin wucewa (kekuna) na Hamburg Triathlon, 2002 An tsara lokutan Triathlons a cikin sassa biyar masu jere:  daga farkon yin iyo zuwa farkon sauyawa na farko (lokacin yin iyo); daga farkon farkon miƙa mulki zuwa ƙarshen farkon miƙa mulki (lokacin T1); daga farkon hawan keke zuwa ƙarshen ɓangaren hawan keke (lokacin hawan keke); daga farkon sauyi na biyu zuwa ƙarshen sauyi na biyu (lokacin T2); a ƙarshe daga farkon gudu zuwa ƙarshen gudu, a wane lokaci ne triathlon ya cika. Sakamakon yawanci ana sanya su a shafukan yanar gizo na hukuma kuma za su nuna wa kowane ɗan wasan triathlete lokacin yin iyo; lokacin sake zagayowar (tare da sauye-sauye); gudu lokaci; da jimlar lokaci. Wasu tsere kuma suna sanya lokutan sauyawa daban.  Sauran ka'idojin triathlon sun bambanta daga tsere zuwa tsere kuma gabaɗaya sun haɗa da kwatancin kayan aikin da aka yarda (alal misali, an ba da izinin rigar rigar rigakafi a cikin abubuwan da suka faru na USAT a matakin iyo na wasu tsere lokacin da zafin ruwan ya kasance ƙasa da 25.6 ° C (78.1 ° F)), da kuma haramcin tsangwama tsakanin 'yan wasa. Bugu da ƙari, yin amfani da flippers ko wasu ruwa propulsion da kuma flotation taimako ne ba bisa doka ba a triathlon kuma zai iya haifar da disqualification.  Wata doka da ta shafi ƙafafun keke ita ce, dole ne a sanya kwalkwali na ɗan takara kafin ɗan takarar ya hau (ko ma ya mallaki, a wasu yankuna) keke, kuma dole ne ya kasance har sai ɗan takarar ya sauka; ba za a iya buƙatar ɗan takarar ya sa kwalkwali lokacin da ba a kan keke ba (misali yayin gyara matsalar inji). Rashin bin wannan doka zai haifar da rashin cancanta. Bugu da kari, yayin da suke kan hanyar kekuna, duk kekuna za a tura su ne kawai da karfin mutum da karfin mutum. Ban da tura keke, duk wani aiki na motsa jiki da aka kawo ta amfani da hannaye an haramta. Ya kamata injin keken mai gasa ya lalace za su iya ci gaba da tseren muddin suna yin hakan tare da keken su a cikin ja. Hakanan akwai tsauraran dokoki game da layin 'bike mount'. Masu fafatawa ba za su iya fara hawan keke daga sauyawa ba har sai sun wuce layin da aka nuna a fili. Hawan keke kafin wannan na iya haifar da hukunci (misali: an yanke hukuncin kisa na 15 na biyu a gasar Olympics ta London 2012 a kan Jonathan Brownlee, mai gasa daga Burtaniya, don hawan keke da wuri).  Sauran hukunce-hukuncen lokaci na iya faruwa yayin tseren don, a tsakanin sauran abubuwa, zane a kan keke a tseren da ba a tsara ba, wucewa ba daidai ba, zubar da shara a kan hanya, da kuma halin rashin wasa.",dolly,monolingual,hausa
1257,Rubuta waka game da zabar wasanni,dolly,monolingual,hausa
1258,Yaya ruwa yake ji?,dolly,monolingual,hausa
1259,Shin muna rayuwa ne a cikin kwaikwayon? Yi jayayya da bangarorin biyu,dolly,monolingual,hausa
1260,Mene ne bashi mara tsaro?,dolly,monolingual,hausa
1261,Shin kafofin watsa labarun suna da kyau a gare ku?,dolly,monolingual,hausa
1262,"Rarraba tauraron dan adam na ƙasa bisa la'akari da ko sun kasance wata na Mars ko Jupiter.  Phobos, Deimos, Turai, Ganymede",dolly,monolingual,hausa
1263,Ta yaya zan kyautata harbi a kwando?,dolly,monolingual,hausa
1264,"Faɗa mini ko kowanne daga cikin waɗannan kore ne ko rawaya: lemun tsami, lemun tsami, cuku, alayyafo, salatin, spaghetti",dolly,monolingual,hausa
1265,Ta yaya zan samu daga wani gidan bene zuwa garejin ajiye motoci?,dolly,monolingual,hausa
1266,"Faɗa mini ko kowanne daga cikin waɗannan dabbobi ne ko a'a: Alligator, Grass, Tree, Boat, Dolphin, Shark, Fish, Fence, Dog, Car",dolly,monolingual,hausa
1267,"Me ya sa cats suke da damuwa game da abin da suke ci?
Context:Cats suna da ɗanɗano kaɗan idan aka kwatanta da mutane (kimanin 470 a kan fiye da 9,000 a kan harshen mutum). Cats na gida da na daji suna da kwayar halittar kwayar halittar mai karɓar ɗanɗano wanda ke hana ƙwayoyin ɗanɗano mai daɗi daga haɗuwa da ƙwayoyin sukari, yana barin su ba tare da ikon ɗanɗano mai daɗi ba. Maimakon haka, abubuwan da suke dandanawa suna amsawa ga acid, amino acid kamar furotin, da kuma tsami. Cats kuma suna da zafin jiki na musamman don abincin su, suna son abinci tare da zafin jiki a kusa da 38 ° C (100 ° F) wanda yayi kama da na sabon kisa kuma a kai a kai yana ƙin abinci da aka gabatar da sanyi ko sanyaya (wanda zai nuna wa cat cewa ""ganima"" abu ya daɗe da mutuwa kuma saboda haka mai yiwuwa mai guba ko lalatawa).",dolly,monolingual,hausa
1268,"Rubuta wani ɗan gajeren labari game da wata yarinya wadda ta yi abokantaka da dragon, ikon sihiri na dragon zai iya kawo ta zuwa wani duniya daban.",dolly,monolingual,hausa
1269,"Cire mahaliccin dokar Amdahl daga sakin layi na Wikipedia.
Context:A cikin gine-ginen kwamfuta, dokar Amdahl (ko hujja ta Amdahl) wata dabara ce wacce ke ba da saurin ka'ida a cikin jinkirin aiwatar da aiki a tsayayyen aiki wanda za'a iya tsammanin tsarin wanda aka inganta albarkatunsa. Ya bayyana cewa ""haɓakaccen aikin da aka samu ta hanyar inganta wani ɓangare na tsarin yana iyakance ne ta ɓangaren lokacin da aka inganta ɓangaren da aka yi amfani da shi"". An kira shi ne bayan masanin kimiyyar kwamfuta Gene Amdahl, kuma an gabatar da shi a Ƙungiyar Ƙungiyar Bayanai ta Ƙungiyar Bayanai ta Ƙasar Amirka (AFIPS) ta Spring Joint Computer Conference a shekara ta 1967.",dolly,monolingual,hausa
1270,"Idan aka ba da rubutu game da Ministan Abinci, Aikin Gona da Kifi na Denmark, yaushe aka kirkiro matsayin kuma ta yaya aka kira shi?
Context:Ministan Abinci, Aikin Gona da Kifi na Denmark (Danish: Ministan Fødevarer, Landbrug og Fiskeri) shi ne shugaban da aka nada a siyasa na Ma'aikatar Abinci, Aikin Gona da Kifi na Danish, kuma memba na majalisar ministoci. Tun daga 19 ga Nuwamba, 2020, Rasmus Prehn, daga jam'iyyar Socialdemokratiet, ya yi aiki a matsayin Ministan Abinci, Noma da Kifi a cikin majalisar Mette Frederiksen I.  An kirkiro ma'aikatar da mukamin minista a cikin 1896; an ambaci ma'aikatar a matsayin Ma'aikatar Aikin Gona. A cikin 1929 an rarraba Daraktan Kifi a cikin Ma'aikatar Jirgin Ruwa da Kifi, amma an sake ɗaukar wannan ma'aikatar a cikin 1935, kuma an canza sunan zuwa Ma'aikatar Aikin Gona da Kifi. A cikin 1947 an sake ƙirƙirar Ma'aikatar Kifi, kuma an canza sunan zuwa Ma'aikatar Aikin Gona, kuma wannan lokacin ya kasance har zuwa 1994 inda aka sake ninka shi zuwa Ma'aikatar Aikin Gona da Kifi. A ranar 30 ga Disamba, 1996 an canza sunan ma'aikatar zuwa yanzu Ma'aikatar Abinci, Noma da Kifi, sau da yawa ana kiranta Ma'aikatar Abinci.",dolly,monolingual,hausa
1271,"Cire cikakken sunayen haruffa a cikin rubutu. Rubuta su rabu da su ta hanyar sabon layi.
Context:Wannan ɓangaren asali ne ga littafin littafin 1951. Ya faru ne a shekara ta 12,067 A.Z. (""Galactic Era""). Labarin ya fara ne a Trantor, babban birnin daular Galactic mai shekaru 12,000, mai iko amma a hankali yana lalacewa. Hari Seldon, masanin lissafi kuma masanin ilimin halayyar dan adam, ya bunkasa psychohistory, wani sabon fannin kimiyya da ilimin halayyar dan adam wanda ke kula da dukkan yiwuwar a cikin manyan al'ummomi ta hanyar lissafi, yana ba da damar hasashen yiwuwar abubuwan da zasu faru a nan gaba.  Ta hanyar ilimin halayyar dan adam, Seldon ya gano faduwar da kuma faduwar Daular, wanda ya fusata da 'yan majalisa na Hukumar Tsaro ta Jama'a, masu mulki na Empire. Hukumar ta yi la'akari da ra'ayoyin Seldon da maganganun cin amana, kuma an kama shi tare da matashin masanin lissafi Gaal Dornick, wanda ya isa Trantor don shiga kungiyar Seldon. Hukumar ta yi wa Seldon shari'a; yana kare imaninsa, yana bayanin ka'idodinsa da hasashen sa, gami da imaninsa cewa Daular za ta rushe cikin shekaru 300 kuma yayin da Daular ta biyu za ta tashi daga ƙarshe zai zo ne kawai bayan shekaru 30,000 na duhu. Ya sanar da Hukumar cewa za a iya samun madadin wannan makomar kuma ya bayyana musu cewa ƙirƙirar taƙaitaccen ilimin ɗan adam, Encyclopedia Galactica, bazai hana faɗuwar Daular ba amma zai rage zamanin duhu zuwa shekara dubu.  Hukumar masu shakku, ba sa son sanya Seldon shahidi, sun ba shi gudun hijira zuwa wata duniya mai nisa, Terminus, tare da wasu waɗanda za su iya taimaka masa ƙirƙirar Encyclopedia. Ya yarda da tayin su, ya shirya don tashiwar ""Encyclopedists"" kuma ya sami umarnin sarki wanda ya yarda da ayyukansa. Seldon ya sanar da Dornick cewa, duk da imanin Daular cewa ta ci nasara ta hanyar fitar da Seldon, sakamakon shine ainihin abin da ya yi niyya da fata. Terminus zai zama gida na farko Foundation yayin da na biyu za a kafa ""a Star ta End"". Seldon sai ya bayyana cewa yana mutuwa, kuma ya roƙi Dornick ya zama jagora a cikin sabon Gidauniyar.",dolly,monolingual,hausa
1272,Waɗanne kayan aiki ne ya kamata kowane mai gida ya kasance da su?,dolly,monolingual,hausa
1273,"Zabi ko waɗannan za su kasance da amfani ko ba su da amfani ga ɗaliban makarantar sakandare su saka a cikin jakar baya. Littattafan rubutu, littafin rubutu, fitilar tebur, jakar fensir, kwallon rairayin bakin teku, matashin kai, kwamfutar tafi-da-gidanka.",dolly,monolingual,hausa
1274,Wace hanya ce mafi kyau na koyon yadda ake wasan kankara?,dolly,monolingual,hausa
1275,Ta yaya za ka yi amfani da mota da ke da na'urar canja kaya?,dolly,monolingual,hausa
1276,"Faɗa ko waɗannan ƙasashe ne, birane, nahiyoyi ko babu: Ostiraliya, Mexico, Birnin Mexico, Antarctica, Singapore, Indiya, Gulf, Beijing, Jakarta, Luxembourg, Vatican City",dolly,monolingual,hausa
1277,"Waɗanne kayan aiki ne Aloy zai iya amfani da su don tsira a duniya? ba ni rukuni da misalai a cikin tsari {rukunin} - {misalai}
Context:Horizon Zero Dawn wasa ne na wasan kwaikwayo wanda aka buga daga ra'ayi na uku. 'Yan wasa suna sarrafa Aloy, mafarauci wanda ya shiga cikin ƙasar da aka yi amfani da ita ta hanyar halittun mutum-mutumi. Aloy na iya kashe makiya ta hanyoyi daban-daban - harba su da kibiyoyi, saita tarko kamar wayoyi masu amfani da Tripcaster, amfani da abubuwan fashewa, da mashi. Abubuwan inji, gami da wutar lantarki da ƙarfe da aka haɗa su, suna da mahimmanci ga rayuwar Aloy; tana iya kwace ragowar su don ƙera albarkatu. Za a iya ƙera harsashi, jakar kayan aiki, jaka, abin ɗorawa, juriya, maganin kashewa, magungunan lafiya, da tarkuna. Makamai suna da ramuka na gyare-gyare don ba da ƙarin lahani. Aloy yana sanye da Focus, karamin kayan kwalliya wanda ke binciken injuna don tantance abubuwan da suke iya shafar su, gano wurin su, matakin su, da kuma irin ganimar da zasu sauke. Injin guda, Stalker, zai iya ba da damar fasahar ɓoyewa don kauce wa kallon binciken Aloy na Focus. Injin yana kai hari tare da matakan kariya da na cin zarafi, kuma a kowane yanayi yana amsa barazanar da aka tsinkaye ta hanyar cajin ta da ƙarfi ko harsasai. Nuna halayyar dabbobin daji, wasu injina suna da sha'awar motsawa cikin garke, wasu kuma, tare da ikon tashi, suna yin hakan a cikin garke. Sai dai idan an hacked tare da Override Tool, ko isasshen buga tare da cin hanci da rashawa kibiyoyi, inji ba sa nuna karfi karfi da juna. Aloy kuma yana yaƙi da abokan gaba na mutane, kamar 'yan fashi da bautar Eclipse.",dolly,monolingual,hausa
1278,Shin zane-zane ba shi da amfani?,dolly,monolingual,hausa
1279,Me ya sa jakunkunan dankalin turawa suke zama marasa amfani bayan an bude su?,dolly,monolingual,hausa
1280,Bayar da jerin hanyoyin da mawaƙa za su iya samun kuɗin shiga daga sana'arsu ta kiɗa.,dolly,monolingual,hausa
1281,"Ganin wannan jerin umarnin kewayawa, ƙayyade ko mutum zai ƙare a ƙarshen farawa: Yi tafiya zuwa kudu 5 mil. Ku yi tafiyar mil 5 zuwa gabas. Ku yi tafiyar mil 5 zuwa arewa.",dolly,monolingual,hausa
1282,"Ka rarraba kowane abu da ke gaba a matsayin mai amfani ko marar amfani wajen kāre gida daga ɓarayi: tsarin ƙararrawa, buɗe ƙofofi, kulle-kulle, kyamarori, buɗe windows",dolly,monolingual,hausa
1283,"Daga rubutun da aka ba ni, lissafa mini cikakkun bayanai game da zane-zane
Context:Taswirar daidaito ita ce taswirar watsawa wacce ke kwatanta saitin sakamako daga ƙirar ƙira tare da bayanan ma'auni. Kowace ma'ana tana da haɗin kai (x, y), inda x shine ƙimar ma'auni kuma y shine ƙimar da ta dace daga samfurin.  Ana ƙara layin lissafi y = x, wanda ke wakiltar cikakken aikin samfurin, a wasu lokuta azaman tunani. Inda samfurin ya yi nasarar maimaita ma'auni, wannan ma'anar za ta kasance a kan layi.  Ana samun zane-zanen daidaito a cikin takardun kimiyya da rahotanni, lokacin da marubucin ke son tabbatar da samfurin ta hanyar gani. Duk da haka, lokacin da bayanai suna da fadi, babban sikelin ya sa muhimman bambance-bambance ba su gani ba kuma samfurin ya fi kyau fiye da yadda yake. A wannan yanayin, zane-zane na kuskuren samfurin [(y-x) vs. x] ya fi kyau don kimanta aikin samfurin.",dolly,monolingual,hausa
1284,"Shin gaskiya ne cewa Lewis Hamilton ya lashe gasar a kakar farko ta F1?
Context:Lokacin farko na Hamilton a cikin Formula One ya gan shi abokin tarayya sau biyu kuma mai kare Gwarzon Duniya Fernando Alonso. Hamilton shine na farko kuma, kamar na 2022, mai baƙar fata ne kawai ya yi tsere a cikin jerin. Bayan ya gama a kan dandalin a farkonsa, Hamilton ya ci gaba da kafa wasu bayanan yayin da ya gama a matsayin mai tsere a gasar zakarun duniya ta 2007 zuwa Kimi Räikkönen da maki daya, gami da wadanda suka fi dacewa da podium daga farawa (9), haɗin gwiwa mafi nasara a kakar wasa ta farko (4) da kuma mafi yawan maki a kakar wasa ta farko (109). A cikin kakar, Hamilton da Alonso sun shiga cikin abubuwan da suka faru da yawa wanda ya haifar da tashin hankali tsakanin direbobin biyu da ƙungiyar, wanda ya kai ga Alonso da McLaren sun ƙare kwangilarsu ta hanyar yarda da juna a watan Nuwamba. Bayan nasarar kakar wasa ta farko a McLaren, Hamilton ya sanya hannu kan kwangilar miliyoyin fam don kasancewa tare da kungiyar har zuwa 2012.",dolly,monolingual,hausa
1285,Zan iya yin cakulan a gida?,dolly,monolingual,hausa
1286,Mene ne bankin zuba jari?,dolly,monolingual,hausa
1287,"Ga kowanne daga cikin waɗannan ƙasashe, ka faɗi ko yana cikin Yankin Yammacin Yankin Yamma, Yankin Gabas, ko duka biyun: Thailand, United Kingdom, Belize, Japan, Algeria",dolly,monolingual,hausa
1288,"Mene ne mai watsawa prism?
Context:A fannin gani da ido, prism mai watsawa shine prism na gani wanda ake amfani dashi don watsa haske, ma'ana, don raba haske zuwa bangarorin sa (launukan bakan gizo). Tsayin igiyar ruwa (launuka) daban-daban na haske za a karkatar da su ta hanyar prism a kusurwoyi daban-daban. Wannan shi ne sakamakon nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'in nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau'i nau' Gabaɗaya, tsayin raƙuman ruwa mafi tsayi (ja) suna fuskantar ƙaramin karkacewa fiye da gajerun raƙuman ruwa (blue). Yadda farar haske take yaɗuwa zuwa launuka ta wurin lu'ulu'u ya sa Sir Isaac Newton ya kammala cewa farar haske ya ƙunshi launuka dabam dabam.",dolly,monolingual,hausa
1289,"Bisa ga wannan nassi ka gaya mani su wanene 'yan darikar da ke rufe fuska?
Context:Aloy (Ashly Burch) an fitar da shi daga ƙabilar Nora a lokacin haihuwa kuma wani ɗan gudun hijira mai suna Rost (JB Blanc) ya tashe shi. Yayinda take yarinya (Ava Potter), Aloy ta sami Maida hankali, na'urar haɓaka gaskiya wacce ke ba ta damar fahimta ta musamman. Aloy ya zama mai sha'awar game da asalinta kuma Rost ya gaya mata cewa idan ta ci nasara da Proving, gasar don samun damar zama memba na Nora, Matriarchs na kabilar na iya ba da wannan bayanin. Aloy ya kwashe wasu shekaru yana horar da yaƙi da rayuwa a ƙarƙashin umarnin Rost. Bayan ya balaga, Aloy ya shiga cikin Proving; ta lashe gasar, amma masu bautar da ke rufe fuska sun kai hari ga Nora. Rost ya sadaukar da kansa don ya ceci Aloy daga shugabansu, Helis (Crispin Freeman). Lokacin da Aloy ta farka, Matriarchs ta bayyana cewa an sami Aloy a matsayin jariri a gaban ƙofar da aka rufe a cikin dutsen mai tsarki na Nora kuma cewa waɗannan asalin da ake zargi sune dalilin da ya sa ta zama mai banƙyama. Matriarchs suna suna Aloy a matsayin ""Mai Neman"", yana ba ta damar barin ƙasashensu don bin masu bautar. Aloy daga karshe ya koyi cewa masu bautar suna daga cikin wani bangare na Carja da ake kira Eclipse kuma an yi niyya ne saboda kamaninta da wani masanin kimiyyar Tsohon Duniya mai suna Elisabet Sobeck (wanda Burch ya bayyana). Aloy ya gano harabar kamfanonin Faro Automated Solutions da aka lalata kuma ya gano cewa an lalata Tsohuwar Duniya kusan shekaru dubu da suka gabata bayan Faro ya rasa ikon sarrafa kansa na robots na soja. Robots, wanda zai iya yin kwafi da kansa kuma ya cinye biomass, ya mamaye duniya kuma ya mamaye sararin samaniya, ya kawar da duniya daga rayuwa. Zero Dawn, wani aikin da Sobeck ya jagoranta, an fara shi ne don ƙirƙirar tsarin sarrafa kansa na terraforming don kashe mutum-mutumi da dawo da rayuwa a Duniya.",dolly,monolingual,hausa
1290,"Waɗanne hanyoyi biyar ne na musamman, da za a iya amfani da su wajen kwatanta amfani da hankali marar aiki?",dolly,monolingual,hausa
