id,prompt,source,task,language
2041,"Ndipei TLDR pamusoro pokushandisa llamas kurinda mombe dzangu.
Context:Kushandiswa kwamarama sevarindi vezvipfuwo muNorth America kwakatanga mukutanga kwema1980, uye vamwe vanogadzira makwai vakashandisa marama nokubudirira kubvira ipapo. Vamwe vanotoashandisa kudzivirira hama dzavo duku, alpaca. Dzinowanzoshandiswa munzvimbo dzokumadokero kweUnited States, uko kune zvikara zvakakura, zvakadai semapere nembwa dzomusango. Kazhinji kazhinji, munhurume mumwe chete anobviswa nhengo dzomuviri dzinoberekwa dzisina kusimba (castrated male) anoshandiswa.  Kutsvakurudza kunoratidza kuti kushandiswa kwamarama akawanda okuchengetedza hakubatsiri sezvinoita rimwe chete. Vanhurume vakawanda vanowanzobatana, pane kubatana nezvipfuwo, uye vangaregeredza boka racho. Nhongo ine makore maviri inonyatsoshamwaridzana nemhuka dzayo itsva uye inoziva kuti inogona kudzivirira mhuka dzinodya dzimwe. Mamwe marema anoita seanokurumidza kubatana nemakwai kana kuti nembudzi kana akatangwa nguva pfupi asati aberekwa. Vagadziri vazhinji vemakwai nembudzi vanoratidza chisungo chaicho chinokurumidza kukura pakati pemakwayana ne llama yavo yomurindi uye llama inodzivirira zvikuru makwayana.  Kushandisa maLama sevarindi kwakaderedza kurasikirwa nezvikara nokuda kwavagadziri vazhinji. Kukosha kwezvipfuyo zvinoponeswa gore rimwe nerimwe kunopfuura mutengo wokutenga nokuchengeta llama gore negore. Kunyange zvazvo isiri llama yose yakakodzera basa racho, yakawanda yacho inzira inoshanda, isingaurayi yokuderedza kuparadza, isingadi kurovedzwa uye kutarisirwa zvishoma.",dolly,monolingual,shona
2042,"Ronga zvinhu izvi sezvinodyiwa kana kuti zvisingadyiwi: pizza, shangu, keke, bhanana, bhisikiti, shangu, penzura, chiraira, soda, muto, terevhizheni, kombiyuta, girazi, zviyo, mupunga",dolly,monolingual,shona
2043,Ndezvipi zvinowanzoitwa nevanhu pavanenge vachishambira?,dolly,monolingual,shona
2044,Chii chinoita kuti mufananidzo uve wakanaka?,dolly,monolingual,shona
2045,"Ndezvipi zvakanakira kugoverana basa?
Context:Kuparadzaniswa kwebasa kupatsanurwa kwemabasa mune chero hurongwa hwehupfumi kana sangano kuitira kuti vatori vechikamu vagone kuve nyanzvi (kunyanya). Vanhu vamwe navamwe, masangano, uye marudzi anopiwa kana kuti anowana mano akasarudzika, uye anoumba mubatanidzwa kana kuti kutengeserana kuti ashandise mano evamwe mukuwedzera kune avo vamene. Kugona kwakasiyana-siyana kungasanganisira midziyo kana kuti zvinhu zvakasikwa pamwe chete nounyanzvi. Kurovedza uye kusanganiswa kwemidziyo nezvimwe zvinhu zvinoshanda pamwe chete zvinowanzokosha. Somuenzaniso, mumwe munhu anogona kuva nyanzvi kupfurikidza nokuwana zvishandiso nounyanzvi hwokuzvishandisa nenzira inobudirira sezvinongoita sangano rinogona kuva nyanzvi kupfurikidza nokuwana midziyo inokosha nokubhadhara kana kurovedza vashandisi vane unyanzvi. Kugoverwa kwebasa ndicho chikonzero chokutengeserana uye manyuko okudyidzana mune zvoupfumi.  Munhau, kugoverana kwebasa kunowedzera kunobatanidzwa nokukura kwezvose zvinogadzirwa uye kutengeserana, kusimuka kwe capitalism, uye kuoma kunowedzera kwegadziriro dzeindasitiri. Pfungwa nokushandiswa kwokuparadzaniswa kwebasa kwave kuchicherechedzwa mutsika yekare yeSumeria (Mesopotamia), apo kugoverwa kwemabasa mune mamwe maguta kwakabatana nokuwedzera kwekutengeserana uye kudyidzana kwezvemari. Kuparadzaniswa kwebasa kazhinji kazhinji kunowedzera zvose zviri zviviri mugadziri nomushandi mumwe nomumwe.  Pashure peNguva yeNeolithic, kufudza zvipfuwo uye kurima zvakatungamirira kuzvokudya zvinovimbika uye zvakawanda, izvo zvakawedzera chiverengero chavagari uye zvakatungamirira kukudziridzwa kwebasa, kubatanidza mapoka matsva emabasa emaoko, varwi, uye kukura kwevakuru. Iyi nyanzvi yakafambisirwa mberi negadziriro yeindasitiri, uye mafekitari eIndustrial Revolution-era. Nenzira inowirirana, nyanzvi dzezvemari dzakawanda dzekare pamwe chete navamwe mainjiniya omuchina, vakadai saCharles Babbage, vakanga vari vatsigiri vokuparadzaniswa kwebasa. Uyewo, kuita kuti vashandi vaite mabasa mamwe chete kana kuti mashoma kwakabvisa nguva refu yokudzidzira inodiwa kudzidzisa mhizha, idzo dzakatsiviwa nevashandi vasina unyanzvi vanobhadharwa mari shoma asi vanobudirira zvikuru.",dolly,monolingual,shona
2046,"Rondedzera chimwe nechimwe chemhuka dzinotevera sechinhu chinodya nyama, chinodya zvose kana kuti chinodya zvinomera: ingwe, bere, giraffe, wolverine, nzou, tsoko",dolly,monolingual,shona
2047,Zvipfekoi zvinowanzopfekwa nevanhu mumwedzi yezhizha?,dolly,monolingual,shona
2048,"Avhareji youpenyu hweGolden Retriever inguva yakareba sei?
Context:Golden Retrievers rudzi rune utano hwakanaka zvikurusa; vane avhareji youpenyu hwemakore 12 kusvikira ku 13. Kurera zvisina mutoro kuti kugutse kudiwa kukuru kwakatungamirira kukuwanda kwezvinetso zvoutano zvinogarwa nhaka mumimwe mitsara yorudzi, kubatanidza hosha dzeganda dzokushushikana, zvinetso zvemaziso uye pane dzimwe nguva kukurumidza kuita zvinhu. Zvinetso izvi hazviwanzosangana nembwa dzinobva kuvarimi vane mutoro.",dolly,monolingual,shona
2049,Mabhegi epurasitiki nemidziyo zvinokuvadza zvakatipoteredza here?,dolly,monolingual,shona
2050,Chii chinonzi mhepo yakapfumiswa uye nei vanonyudza vachizonyura nemhepo yakapfumiswa?,dolly,monolingual,shona
2051,Nei mubereko wakakwirira pamusha wangu wakaipa zvikuru?,dolly,monolingual,shona
2052,Ndedzipi dzimwe nzira dzandinogona kunyaradza nadzo shamwari yangu ichangobva kusiyiwa?,dolly,monolingual,shona
2053,"Ndeipi firimu yakagamuchira mazita akawanda nokuda kwe70th Academy Awards?
Context:Vakasarudzwa nokuda kwe70th Academy Awards vakaziviswa musi waFebruary 10, 1998, paSamuel Goldwyn Theater muBeverly Hills, California, naRobert Rehme, purezidhendi wechikoro, uye mutambi Geena Davis. Titanic yakagamuchira mazita akawanda ane zvinyorwa gumi nemana (All About Eve ya1950, uye gare gare La La Land ya2016, yakawanawo kusiyana uku); Kuvhima Kwakanaka uye L.A. Confidential yakauya yechipiri nepfumbamwe imwe neimwe.",dolly,monolingual,shona
2054,Neiko kuchibetsera kunangidzira ngwariro pamhepo yokufema pakurovedza kungwarira?,dolly,monolingual,shona
2055,"Zvichipa rugwaro rwokutaura pamusoro peE.S. Hoyt House, ndiudzei kuti mukati meimba yacho makakura sei uye kuti ine makamuri mangani.
Context:E.S. Hoyt House imba ine nhoroondo muRed Wing, Minnesota, United States, yakagadzirwa nekambani yePurcell & Elmslie uye yakavakwa muna 1913. Imba yacho yakanyorwa paNational Register of Historic Places. Ichowo chivako chinobatsira kuRed Wing Residential Historic District.  Rondedzero uye nhoroondo Imba yacho ndeimwe yemapurani avo akaoma kunzwisisa zvikuru nemhaka yokuti muridzi wayo akanga ane bhajeti yaibvumira kushongedzwa kwakapfuma. Mugumisiro wacho ungaenzaniswa neImba yaWilliam Gray Purcell neImba yaEdward L. Powers, zvose zviri muMinneapolis. Mitsetse yakatwasuka yeChikoro chePrairie inonyanya kutaurwa muimba ino; inoratidzirwa mumitsetse yemahwindo egirazi rehunyanzvi pamatanho maviri uye padenga repiri rakapetwa. Muridzi waro, E. S. Hoyt, akanga ari purezidhendi weRed Wing Stoneware Company.  Kunze kwacho kwakapfekedzwa nezvidhinha pauriri hwekutanga uye nestucco tsvuku pauriri hwechipiri. Imba yacho ine makamuri gumi uye inenge mamita 330. Iine mahwindo egirazi ane madhaimani ane madhaimani uye huwandu hwakakura hwechigadziro chehuni chena cheoak chakavezwa nehafu. Nhurikidzwa yechipiri yeimba yacho yakavakirwa pamusoro penhurikidzwa yokutanga. Mukova wacho unopinda mufurati rinotungamirira kuraibhurari kuruboshwe uye kuimba yokugara kurudyi. Imba yokugara, imba yokudyira, uye vharanda rakavharwa zvose zvakatambanudzwa napamberi peimba uye zvinogovera chiedza chakawanda kupfurikidza nemahwindo egirazi ounyanzvi. Mahwindo akawanda aya anoratidza panoramic yeRwizi rweMississippi. Kicheni iri shure kweimba yokudyira, kunyange zvazvo yakagadziridzwa kubvira pakugadzirwa kwayo kwokutanga. Panhurikidzwa yechipiri yeimba yacho pane makamuri okurara mana nedzimba dzokugezera mbiri, dzinoverengeka dzacho dzine mahwindo emakona anowedzera pfungwa yenzvimbo. Kamuri romusikana, pamusoro pekicheni, raiva nematanho akaparadzana.",dolly,monolingual,shona
2056,"Bvisa zvikamu zvinokosha zvemakwikwi epasirese zvetriathlon nenzira yakarongeka, uye tsanangura chikamu chimwe nechimwe.
Context:Nepo mitemo chaiyo ye triathlon inogona kusiyana zvichienderana nemutumbi unotonga (semuenzaniso World Triathlon, USA Triathlon), pamwe chete nenzvimbo yemakwikwi ega ega, pane mimwe mitemo yepasi rose. Nenzira yechinyakare, triathlon mutambo womunhu oga uye mutambi mumwe nomumwe ari kukwikwidza kurwisa kosi yacho uye wachi nokuda kwenguva yakanakisisa. Somunhu akadaro, vatambi havabvumirwi kugamuchira rubatsiro kubva kune ani zvake kunze kwomujaho, kunze kwevanobatsira vanobvumirwa nemakwikwi avo vanogovera zvokudya nemvura munhandare.   Nzvimbo yokuchinjira (mabhasikoro) yeHamburg Triathlon, 2002 Triathlons inoyerwa nenguva muzvikamu zvishanu zvinotevedzana:  kubva pakutanga kwekushambira kusvika pakutanga kwekuchinja kwekutanga (nguva yekushambira); kubva pakutanga kwekuchinja kwekutanga kusvika kumagumo ekuchinja kwekutanga (T1 nguva); kubva pakutanga kwekuchovha bhasikoro kusvika kumagumo echikamu chekuchovha bhasikoro (nguva yekuchovha bhasikoro); kubva pakutanga kwekuchinja kwechipiri kusvika kumagumo ekuchinja kwechipiri (T2 nguva); pakupedzisira kubva pakutanga kwomujaho kusvikira kumugumo womujaho, panguva iyo triathlon inopedzwa. Zvibereko zvinowanzobudiswa pamawebsite ehurumende uye zvicharatidza mutambi mumwe nomumwe nguva yake yokushambira; nguva yokurovedza muviri (ine kuchinja kunobatanidzwa); nguva yokumhanya; uye nguva yose. Mamwe marudzi anotumirawo nguva dzokuchinja zvakasiyana.  Mimwe mitemo ye triathlon inosiyana kubva kumakwikwi kuenda kumakwikwi uye kazhinji inosanganisira tsananguro yemidziyo inobvumidzwa (semuenzaniso, wetsuits inobvumidzwa mumitambo yeUSAT muchikamu chekushambira chemimwe mijaho kana tembiricha yemvura iri pasi pe25.6 ° C (78.1 ° F)) uye kurambidzwa kwekukanganisa pakati pevatambi. Mukuwedzera, kushandiswa kwemapapiro kana kuti zvimwe zvinobatsira kushambira uye kufambisa zvinhu zvisiri pamutemo mu triathlon uye kunogona kuguma nokurambidzwa.  Mumwe mutemo unobatanidza gumbo rebhasikoro ndewekuti ngowani yemukwikwidzi inofanira kupfekwa mukwikwidzi asati akwira (kana kunyange kutora, mune dzimwe nzvimbo) bhasikoro, uye inofanira kuramba iripo kusvikira mukwikwidzi aburuka; mukwikwidzi anogona kunge asingadiwe kupfeka ngowani kana asiri pabhasikoro (semuenzaniso achigadzirisa dambudziko remagetsi). Kukundikana kutevedzera mutemo uyu kuchaguma nokurambwa. Mukuwedzera, pavanenge vari panzira yebhasikoro, mabhasikoro ose anofanira kungofambiswa nesimba revanhu chete. Kunze kwokusunda bhasikoro, chiito chipi nechipi chokutyaira chinokonzerwa nokushandiswa kwamaoko chinorambidzwa. Kana bhasikoro romukwikwidzi rikakanganisika vanogona kupfuurira nomujaho chero bedzi vachidaro nebhasikoro ravo riri mukukweva. Panewo mitemo yakaoma pamusoro pomutsetse 'wokugadza bhasikoro.' Vakwikwidzi havagoni kutanga kuchovha bhasikoro ravo kunze kwokuchinja kusvikira vapfuura pamutsetse wakaratidzwa zvakajeka. Kukwira mudhudhudhu izvi zvisati zvaitika kunogona kukonzera chirango (muenzaniso: chirango chenguva yemasekondi gumi nemashanu paLondon 2012 Olimpiki chakatemerwa Jonathan Brownlee, mukwikwidzi anobva kuGreat Britain, nekuda kwekukwira mudhudhudhu wake nguva isati yakwana.)  Zvimwe zvirango zvenguva zvinogona kupiwa mukati memakwikwi, pakati pezvimwe zvinhu, kudhonza pabhasikoro mumakwikwi asiri kudhonza, kudarika zvisiri izvo, kutambisa tsvina panzira, uye mufambiro usiri wemitambo.",dolly,monolingual,shona
2057,Nyora nhetembo pamusoro pokusarudza mutambo,dolly,monolingual,shona
2058,Mvura inonzwa sei?,dolly,monolingual,shona
2059,Tinorarama mukuenzanisa here? Taura mativi ose ari maviri,dolly,monolingual,shona
2060,Chii chinonzi chikwereti chisina kuchengetedzwa?,dolly,monolingual,shona
2061,Zvemagariro evanhu zvinokubatsira here?,dolly,monolingual,shona
2062,"Ronga masatellite ari pasi apa zvichienderana nokuti ndeemwedzi yaMars here kana kuti yaJupiter.  Phobos, Deimos, Europa, Ganymede",dolly,monolingual,shona
2063,Ndingava sei nani pakurova bhora rebasketball?,dolly,monolingual,shona
2064,"Ndiudzei kana chimwe nechimwe cheizvi chiri girini kana kuti yero: ndimu, lime, chizi, sipinachi, saladi, spaghetti",dolly,monolingual,shona
2065,Ndaizoenda sei kubva mufurati rapamusoro kusvika mugaraji rokupaka?,dolly,monolingual,shona
2066,"Ndiudzei kana chimwe nechimwe chezvinhu izvi chiri mhuka kana kuti kwete: Alligator, Grass, Tree, Boat, Dolphin, Shark, Fish, Fence, Dog, Car",dolly,monolingual,shona
2067,"Nei katsi dzichinyanya kusarudza zvokudya zvadzo?
Context:Katsi dzine tunhu twokuravidza tushomanana kana tichienzanisa nevanhu (470 kana kuti kupfuura tichienzanisa nevanopfuura 9 000 vari parurimi rwomunhu). Katsi dzomumba nedzepanyika dzine mutation inodzivirira kuti dzizonzwa kuravidza inodzivisa kuti dzisabatane nemamolekyu eshuga, zvichiita kuti dzisakwanisa kuravidza zvinotapira. Zvikamu zvavo zvinonhuwira panzvimbo pezvo zvinopindura kumaacid, amino acids akadai sepuroteni, uye zvinonhuwira zvinovava. Katsi dzinewo tembiricha yakasarudzika yekudya kwavo, vachisarudza chikafu chine tembiricha yakatenderedza 38 ° C (100 ° F) iyo yakafanana neiyo yekuuraya nyowani uye nekuramba chikafu chakapihwa chando kana firiji (izvo zvaizoratidza katsi kuti iyo ""mhuka"" chinhu chakafa kare uye nekudaro ingangove ine chepfu kana kuora).",dolly,monolingual,shona
2068,"Nyora nyaya pfupi pamusoro pemusikana muduku anova shamwari yedhiragoni, masimba emashiripiti edhiragoni anogona kumuendesa kune imwe nyika.",dolly,monolingual,shona
2069,"Bvisa muvambi womutemo waAmdahl kubva mundima yeWikipedia.
Context:In kombiyuta mapurani, mutemo Amdahl (kana Amdahl nharo) chinhu fomura kuti anopa yokungotaura kumhanyisa ari latency chokuparadzwa basa panguva yakatarwa basa mutoro kuti zvinogona kutarisirwa hurongwa vane zvinhu zviri nani. Inoti ""kukwidziridzwa kwekuita kwese kunowanikwa nekuvandudza chikamu chimwe chete chehurongwa kunogumira nechikamu chenguva icho chikamu chakavandudzwa chinoshandiswa chaizvo"". Inotumidzwa zita remusayendisiti wemakomputa Gene Amdahl, uye yakaunzwa kuAmerican Federation of Information Processing Societies (AFIPS) Spring Joint Computer Conference muna 1967.",dolly,monolingual,shona
2070,"Zvichipa rugwaro rwokutaura pamusoro peGurukota reZvokudya, Zvekurima uye Hove dzeDenmark, nzvimbo yacho yakasikwa rini uye yakatumidzwa zita ripi?
Context:Gurukota rezvekudya, Zvekurima uye Hove dzeDenmark (Danish: Minister for Fødevarer, Landbrug og Fiskeri) ndiye mukuru wezvematongerwo enyika akagadzwa weDanish Ministry of Food, Agriculture and Fisheries, uye nhengo yeKabineti. Kubva musi wa19 Mbudzi 2020, Rasmus Prehn, anobva mubato rezvematongerwo enyika reSocialdemokratiet, akashanda saGurukota rezvekudya, Zvekurima uye Hove muhurumende yaMette Frederiksen I.  Ushumiri nechinzvimbo chamutungamiri zvakasikwa muna 1896; hushumiri hwaive hwakatumidzwa kuti Ministry of Agriculture. Muna 1929 Directorate of Fishing yakaparadzaniswa ikava Ministry of Shipping and Fishing, asi hushumiri ihwohwo hwakadzorerwa muna 1935, uye zita racho rakachinjwa kuva Ministry of Agriculture and Fishing. Muna 1947 Ministry of Fishing yakasikwa zvakare, uye zita racho rakachinjwa kuva Ministry of Agriculture, uye nguva ino yakagara kusvika muna 1994 apo yakabatanidzwa zvakare mu Ministry of Agriculture and Fishing. Musi wa 30 Zvita 1996 zita rebazi rakachinjwa kuva Ministry of Food, Agriculture and Fisheries, inowanzonzi Ministry of Food.",dolly,monolingual,shona
2071,"Bvisa mazita azere evanhu vari murugwaro. Dzinonyorwa dzichiparadzaniswa nemitsetse mitsva.
Context:Chikamu ichi ndechepakutanga chebhuku ra1951. Chinoitika muna 12 067 N.V. (""Nguva yeGalactic""). Nhau yacho inotanga paTrantor, dzimbahwe reUmambo hweGalactic hwamakore 12 000 akare, hune simba asi huchiora zvishoma nezvishoma. Hari Seldon, nyanzvi yemasvomhu uye nyanzvi yezvepfungwa, akagadzira psychohistory, munda mutsva wesayenzi uye wepfungwa unobata mikana yose munzanga huru nemasvomhu, uchibvumira kufungidzira kwezviitiko zvomunguva yemberi.  Achishandisa psychohistory, Seldon akawana kuderera uye pakupedzisira kuwa kweUmambo, achitsamwisa nhengo dzepamusoro-soro dzeDare Rokuchengetedza Ruzhinji, vatongi vechokwadi veUmambo. Komisheni inoona maonero aSeldon nemashoko ake sekutengesa nyika, uye anosungwa pamwe chete nenyanzvi yemasvomhu muduku Gaal Dornick, uyo asvika kuTrantor kuzobatana neboka raSeldon. Seldon anotongwa neKomisheni; anodzivirira zvaanotenda, achitsanangura dzidziso dzake nekufungidzira, kusanganisira kutenda kwake kuti Humambo huchaparara mumakore mazana matatu uye nepo Humambo hweChipiri huchazombomuka huchauya chete mushure memakore makumi matatu ezera rerima. Anozivisa Komisheni kuti imwe nzira yeramangwana iri inogona kuwanikwa uye anovatsanangurira kuti kugadzira rondedzero yeruzivo rwese rwevanhu, Encyclopedia Galactica, hakugone kudzivirira kudonha kusingadzivisike kweHumambo asi kwaizoderedza nguva yerima kusvika kune chiuru chemakore.  Sangano reCommission, risingadi kuita kuti Seldon ave mufi, rinomupa kuti aende kunyika iri kure, Terminus, nevamwe vanogona kumubatsira kugadzira Encyclopedia. Anobvuma zvavanomupa, anogadzirira kuenda kwe""Encyclopedists"" uye anogamuchira chirevo chamambo chinobvuma zviri pamutemo zvaakaita. Seldon anoudza Dornick kuti, pasinei nekutenda kweHumambo kuti yakawana nekudzinga Seldon, mhedzisiro yaive chaizvo izvo zvaaida uye zvaaitarisira. Terminus yaizova musha weFundesheni yokutanga nepo yechipiri yaizogadzwa pa""Star's End"". Seldon anobva aburitsa pachena kuti ari kufa, uye anokumbira Dornick kuti ave mutungamiri muNew Foundation.",dolly,monolingual,shona
2072,Ndezvipi zvimwe zvishandiso izvo muridzi weimba wose anofanira kuva nazvo?,dolly,monolingual,shona
2073,"Sarudza kana izvi zvingava zvinobetsera kana kuti zvisingabetseri kuti mudzidzi wechikoro chapamusoro azviise muhomwe yake. Mabhuku, bhuku rokudzidza, rambi repatafura, homwe yemapenzura, bhora rokumahombekombe, mutsago, laptop.",dolly,monolingual,shona
2074,Ndeipi iri nzira yakanakisisa yokudzidza nayo kukwira snowboard?,dolly,monolingual,shona
2075,Unoshandisa sei motokari ine chinja choruoko?,dolly,monolingual,shona
2076,"Taura kuti idzi inyika, maguta, makondinendi kana kuti hapana: Australia, Mexico, Mexico city, Antarctica, Singapore, India, Gulf, Beijing, Jakarta, Luxembourg, Vatican City",dolly,monolingual,shona
2077,"Ndezvipi zvishandiso izvo Aloy anogona kushandisa kuti ararame munyika? ndipei chikamu uye mienzaniso muchimiro {chikamu} - {mienzaniso}
Context:Horizon Zero Dawn ari chiito basa-nokutamba mutambo kuridzwa kubva wechitatu-munhu maonero. Vatambi vanotonga Aloy, muvhimi uyo anofamba kuburikidza nenyika yepashure-apocalyptic inotongwa nezvisikwa zvemarobhoti. Aloy anogona kuuraya vavengi nenzira dzakasiyana-siyana <unk> kuvapfura nemiseve, kuisa misungo yakadai sematare anoshandisa Tripcaster, kushandisa zvinoputika, uye pfumo. Zvikamu zvomuchina, kubatanidza magetsi nesimbi zvavanogadzirwa nazvo, zvinokosha kuti Aloy ararame; anogona kupamba zvisaririra zvawo kuti agadzire zvinhu. Zvombo, mabhegi ezvokushandisa, zvikwama, zvikwambo, zvinodzivisa, zvinorwisa, zvinodhaka zvoutano, uye zviteyeso zvose zvinogona kugadzirwa. Zvombo zvine nzvimbo dzokuchinja kuti zvikuvadze zvikuru. Aloy akapfeka Focus, chipfeko chiduku chinovheneka michina kuti ione mikana yayo, kuziva nzvimbo yayo, mwero wayo, uye rudzi rwepfuma yaichadonha. Mumwe muchina, Stalker, unogona kugonesa unyanzvi hwokuvharidzira kudzivisa kutarisa kweAlloy's Focus scan. Michina inorwisa nokuzvidzivirira uye nokurwisa, uye mumamiriro ezvinhu ose ari maviri inopindura tyisidziro inorangarirwa nokuirwisa nesimba guru kana kuti zvombo zvinokandwa. Zvichiratidzira mufambiro wemhuka dzomusango, mimwe michina inoda kufamba mumapoka, uye mimwe, ine mano okubhururuka, inoita saizvozvo mumapoka. Kunze kwokunge dzapwanywa neOverride Tool, kana kuti dzakarohwa zvakakwana nemiseve youshati, michina haishandisi simba rinotyisa kune mumwe nomumwe. Aloy anorwawo nevavengi vevanhu, vakadai semakororo uye kunamata Eclipse.",dolly,monolingual,shona
2078,Unyanzvi hahunobatsiri here?,dolly,monolingual,shona
2079,Nei mabhegi emachips achiva asina kunaka pashure pokuvhurwa?,dolly,monolingual,shona
2080,Ipa rondedzero yenzira idzo vaimbi vanogona kuwana nadzo mari kubva pabasa ravo remimhanzi.,dolly,monolingual,shona
2081,"Tichifunga nezvenhevedzano iyi yemirayiridzo yokufamba, ona kana munhu achizoguma adzokera kwaakatanga: Famba makiromita 8 uchienda kumaodzanyemba. Famba makiromita mashanu uchienda kumabvazuva. Famba makiromita mashanu uchienda kuchamhembe.",dolly,monolingual,shona
2082,"Ronga chimwe nechimwe chezvinhu zvinotevera sechinobatsira kana kuti chisingabatsiri pakuita kuti musha udzivirirwe pamakororo: gadziriro yeraraamu, masuo akazaruka, zvizariro, makamera, mahwindo akazaruka",dolly,monolingual,shona
2083,"Kubva murugwaro rwakapiwa, ndiratidzei mashoko pamusoro peparity plot
Context:A parity chati ndiyo kupararira chati kuti rinoenzanisa yakatarwa migumisiro kubva computational womuenzaniso pamusoro benchmark mashoko. Pfungwa imwe neimwe ine macoordinates (x, y), apo x inokosha yechiratidzo uye y ndiyo kukosha kunoenderana kubva mumuenzaniso.  Mutsetse we equation y = x, unomiririra kuita kwakakwana kwemuenzaniso, dzimwe nguva unowedzerwa sereferensi. Apo muenzaniso unobudirira kudzokorora chiyero, iyo pfungwa ichave iri pamutsetse.  Zvirongwa zvekuenzana zvinowanikwa mumapepa ezvesayenzi nemishumo, kana munyori achida kuongorora muenzaniso nenzira yekuona. Zvisinei, apo mashoko ane nzvimbo yakakura, ukuru hukuru hunoita kuti misiyano inokosha isaoneka uye muenzaniso unoita souri nani pane zvauri chaizvoizvo. Muchiitiko ichocho, chinyorwa chemhosho dzemuenzaniso [(y-x) vs. x] chiri nani pakuongorora kushanda kwemuenzaniso.",dolly,monolingual,shona
2084,"Ichokwadi here kuti Lewis Hamilton akakunda mukwikwidzi mumwaka wake wokutanga weF1?
Context:Mwaka wekutanga waHamilton muFormula One wakamuona achibatsirana kaviri uye achidzivirira Mukwikwidzi weNyika Fernando Alonso. Hamilton ndiye mutyairi wekutanga uye, kubva muna 2022, mutyairi wevatema chete kumhanya mumakwikwi. Mushure mekupedzisa padhipatimendi mukutanga kwake, Hamilton akaenderera mberi nekuisa marekodhi akati wandei paakapedza semumhanyi mu2007 World Drivers 'Championship kuna Kimi Räikkönen nepfungwa imwe, kusanganisira avo vanopedza podium yakateedzana kubva pakutanga (9), mubatanidzwa wakanyanya kukunda mumwaka wekutanga (4) uye mapoinzi mazhinji mumwaka wekutanga (109). Mumwaka wose, Hamilton naAlonso vakabatanidzwa mune zvimwe zviitiko zvakakonzera kukakavadzana pakati pevatyairi vaviri nechikwata, zvichiita kuti Alonso naMcLaren vapedze chibvumirano chavo nekubvumirana munaNovember. Mushure memwaka wekutanga wakabudirira paMcLaren, Hamilton akasaina chibvumirano chemamirioni-emapaundi kuti agare nechikwata kusvika 2012.",dolly,monolingual,shona
2085,Ndinogona kugadzira chokoreti pamba here?,dolly,monolingual,shona
2086,Chii chinonzi bhizimisi rokudyara mari?,dolly,monolingual,shona
2087,"Nokuda kwenyika imwe neimwe, taurai kana iri muWestern Hemisphere, Eastern Hemisphere, kana kuti zvose zviri zviviri: Thailand, United Kingdom, Belize, Japan, Algeria",dolly,monolingual,shona
2088,"Chii chinonzi prism inopararira?
Context:Mu optics, dispersive prism is optical prism iyo inoshandiswa kuparadzira chiedza, ndiko kuti, kupatsanura chiedza muzvikamu zvaro zve spectral (mavara emuraraungu). Mavara akasiyana-siyana echiedza achatsauswa neprism pamakona akasiyana. Izvi zvinokonzerwa nokuti indekisi yokutsauka kwechinhu chacho inosiyana-siyana zvichienderana nehurefu hwemafungu (kupararira). Kazhinji, marefu marefu (mutsvuku) anotsauka zvishoma pane maduku maduku (mabhuruu). Kupararira kwechiedza chichena kuva mavara neprism kwakatungamirira Sir Isaac Newton kugumisa kuti chiedza chichena chaiva musanganiswa wemivara yakasiyana-siyana.",dolly,monolingual,shona
