id,prompt,source,task,language
1637,"Inona ilay sambo mpiady Bismarck?
Context:Ny Bismarck no voalohany tamin'ireo sambo mpiady kilasy Bismarck roa namboarina ho an'ny Kriegsmarine an'i Alemana Nazia. Nomena anarana taorian'ny Chancellor Otto von Bismarck, ny sambo dia napetraka tao amin'ny Blohm & Voss sambo fanorenana tao Hamburg tamin'ny Jolay 1936 ary natomboka tamin'ny Febroary 1939. Vita tamin'ny Aogositra 1940 ny asa, ary niditra tao amin'ny tafika alemà izy. Ny Bismarck sy ny sambo rahavaviny Tirpitz no sambo mpiady lehibe indrindra naorin'i Alemaina hatramin'izay, ary roa amin'ireo lehibe indrindra naorin'ny hery eoropeanina.  Nandritra ny valo volana niasan'ilay sambo, dia hetsika iray monja no nataon'ny Bismarck, izay naharitra 8 andro tamin'ny Mey 1941, ary nomena anarana hoe Rheinübung. Tokony hiditra ao amin'ny Oseana Atlantika ilay sambo, miaraka amin'ilay sambo mpiady mavesatra Prinz Eugen, ary hanafika ny sambo mpiady avy any Amerika Avaratra mankany Grande-Bretagne. Imbetsaka ireo sambo roa ireo no hita teny amin'ny morontsirak'i Skandinavia, ary nalefa ny tafika an-dranomasina britanika mba hanakana ny lalan'izy ireo. Tamin'ny Ady tao amin'ny Helodrano Danemark, ny sambo mpiady HMS Hood dia nifanandrina tamin'ny Prinz Eugen, angamba noho ny fahadisoana, raha ny HMS Prince of Wales kosa nifanandrina tamin'ny Bismarck. Tamin'ny ady taorian'izay dia ravan'ny Bismarck sy Prinz Eugen i Hood, izay nanimba ny Prince of Wales ary nanery azy hihemotra. Naharatsy ny Bismarck noho ny fanafihana intelo nataon'ny Prince of Wales, ka voatery nijanona ny fanafihana.  Nanenjika azy ireo tsy an-kijanona ny tafika an-dranomasina britanika, niaraka tamin'ny sambo mpiady am-polony, rehefa rava ny Hood. Roa andro taty aoriana, raha nandeha ho any Frantsa mba hanao fanamboarana, dia notafihan'ny baomba torpedo Fairey Swordfish dimy ambin'ny folo avy amin'ny fiaramanidina mitondra HMS Ark Royal i Bismarck; ny iray dia nahazo baomba izay nahatonga ny fitaovan'ny sambo mpiady tsy ho azo ampiasaina. Tao anatin'ny ady farany nataony ny ampitso maraina, ny Bismarck izay efa kilemaina dia niady tamin'ny sambo mpiady anglisy roa sy sambo mpiady mavesatra roa, ary naharitra ny fahasimbana sy ny fahaverezan'ny aina. Natao izany mba tsy ho azon'ny Anglisy, ary mba tsy hisy olona ho faty intsony. Ny ankamaroan'ny manam-pahaizana dia miombon-kevitra fa ny fahasimban'ny ady no nahatonga azy hilentika tamin'ny farany.  Tamin'ny Jona 1989 no nahitana ilay sambo nianjera tamin'ny alalan'i Robert Ballard, ary nanomboka teo dia nohadihadian'ny fitsangatsanganana maro hafa.",dolly,monolingual,malagasy
1638,Inona no mahatonga ny rivo-doza?,dolly,monolingual,malagasy
1639,"Alao sary an-tsaina hoe ianao no renim-pianakaviana. Soraty ny hira ho an'ny lahateny handresena lahatra ny zanakao lahy kely, izay tsy te-hijanona amin'ny filalaovana, handeha hianatra.",dolly,monolingual,malagasy
1640,Manorata mailaka fampidirana ho an'ny mpisolovava iray mba hisolo tena ahy any amin'ny fitsarana noho ny tapakila mena tsy mendrika ahy,dolly,monolingual,malagasy
1641,"Omeo ahy ny TLDR momba ny fampiasana lama hiambina ny biby fiompiko.
Context:Tamin'ny fiandohan'ny taona 1980 no nanomboka nampiasa lamà ho mpiambina ny biby fiompy tany Amerika Avaratra, ary nampiasa lamà tamim-pahombiazana ny mpamokatra ondry sasany nanomboka teo. Misy aza mampiasa azy ireny mba hiarovana ny havany kely kokoa, dia ny alpaka. Any amin'ny faritra andrefan'i Etazonia no tena ampiasaina azy ireny, satria any no be mpihaza lehibe kokoa, toy ny amboadia sy ny amboadia. Matetika, lehilahy iray no ampiasaina.  Milaza ny fikarohana fa tsy mahomby toy ny iray ny fampiasana lama mpiambina maro. Ny lehilahy maro dia mirona amin'ny fifamatorana, fa tsy amin'ny biby fiompy, ary mety tsy hiraharaha ny andian'ondry. Mifandray akaiky amin'ny zanany vao teraka ny lehilahy iray, izay efa roa taona, ary mahomby amin'ny fisorohana ny biby mpihaza. Toa mifandray haingana kokoa amin'ny ondry na osy ny lama sasany, raha vao ampidirina ao amin'ny tokantranony izy ireo, alohan'ny hananany zanak'ondry. Maro ireo mpamboly ondry sy osy no milaza fa misy fifamatorana manokana mivoatra haingana eo amin'ny zanak'ondry sy ny lamà mpiambina azy ary miaro manokana ny zanak'ondry ny lamà.  Mampihena ny fahaverezan'ny biby mpiremby ny fampiasana lama ho mpiambina. Mihoatra lavitra noho ny vidin'ny lamà iray sy ny fikojakojana azy isan-taona ny sandan'ny biby fiompy voavonjy isan-taona. Tsy ny lamà rehetra anefa no mahay manao an'io asa io, fa ny ankamaroany kosa no azo ampiharina, tsy mamono olona, ary tsy mila fampiofanana sy fikarakarana firy.",dolly,monolingual,malagasy
1642,"Alaharo ho azo hanina na tsy azo hanina ireto zavatra ireto: pizza, kapaoty, mofomamy, akondro, biscuit, kiraro, pensilihazo, vatokely, soda, ranom-boankazo, fahitalavitra, solosaina, fitaratra, voamadinika, vary",dolly,monolingual,malagasy
1643,Inona avy ireo fomba mahazatra amin'ny filomanosana?,dolly,monolingual,malagasy
1644,Inona no mahatonga ny sary ho tsara?,dolly,monolingual,malagasy
1645,"Inona avy ireo tombontsoa azo avy amin'ny fizarazarana asa?
Context:Ny fizarazarana ny asa dia ny fisarahana ny asa ao anatin'ny rafitra ara-toekarena na fikambanana mba hahafahan'ny mpandray anjara manokana (fahaizana manokana). Ny olona tsirairay, ny fikambanana, ary ny firenena dia manana fahaiza-manao manokana na mahazo izany, ary na mamorona fitambarana na varotra mba hanararaotra ny fahaiza-manao an'ny hafa ankoatra ny azy manokana. Mety ahitana fitaovana na harena voajanahary ary koa fahaizana manokana ny fahaizana manokana. Zava-dehibe matetika ny fampiofanana sy ny fampifangaroana ny fitaovana sy ny fananana hafa miara-miasa. Ohatra, ny olona iray dia mety ho lasa manam-pahaizana manokana amin'ny alalan'ny fahazoana fitaovana sy ny fahaiza-mampiasa azy ireo amin'ny fomba mahomby tahaka ny fikambanana iray izay mety ho lasa manam-pahaizana manokana amin'ny alalan'ny fahazoana fitaovana manokana sy ny fandraisana mpiasa na ny fampiofanana ireo mpandraharaha mahay. Ny fizarazarana ny asa no anton'ny fifanakalozana sy loharanon'ny fifampiankinana ara-toekarena.  Araka ny tantara, ny fitomboan'ny fizarazarana ny asa dia mifandray amin'ny fitomboan'ny vokatra sy ny varotra, ny fiakaran'ny kapitalisma, ary ny fitomboan'ny fahasarotan'ny fizotran'ny indostria. Ny foto-kevitra sy ny fampiharana ny fizarazarana ny asa dia voamarika tao amin'ny kolontsaina Sumeriana (Mesopotamiana) fahiny, izay nifanandrify tamin'ny fitomboan'ny fifanakalozana ara-barotra sy ny fiankinan-doha ara-toekarena ny fanendrena ny asa any amin'ny tanàna sasany. Amin'ny ankapobeny, mampitombo ny vokatra vokarin'ny mpamokatra sy ny mpiasa tsirairay ny fizarazarana ny asa.  Taorian'ny Revolisiona Neolitika, ny fiompiana sy ny fambolena dia nitarika ny famatsiana sakafo azo antoka sy be dia be, izay nampitombo ny mponina ary nitarika ny fanatsarana ny asa, anisan'izany ny kilasy vaovao amin'ny mpanao asa tanana, mpiady, ary ny fampandrosoana ny elites. Ity fanamarinana ity dia nampiroborobo ny fizotry ny indostrialy, sy ny orinasa Revolisiona Indostrialy. Araka izany, maro ireo mpahay toe-karena kilasika ary koa ireo injeniera mekanika sasany, toa an'i Charles Babbage, no mpanohana ny fizarazarana ny asa. Ankoatra izany, ny fametrahana mpiasa hanao asa tokana na voafetra dia nanafoana ny fotoam-piofanana lava ilaina mba hampiofanana ireo mpanao asa tanana, izay nosoloina mpiasa tsy mahay karamaina nefa mamokatra kokoa.",dolly,monolingual,malagasy
1646,"Ataovy kilasy toy ny biby mpihinana hena, omnivore na herbivore ny tsirairay amin'ireto biby manaraka ireto: tigra, orsa, zirafy, wolverine, elefanta, gidro",dolly,monolingual,malagasy
1647,Inona no fitafiana matetika anaovan'ny olona amin'ny vanin-taona mafana?,dolly,monolingual,malagasy
1648,"Manao ahoana ny halavan'ny androm-piainan'ny Golden Retriever?
Context:Salama tsara ny Golden Retrievers, ary 12 ka hatramin'ny 13 taona eo ho eo no androm-piainany. Ny fiompiana tsy tompon'andraikitra mba hamaly ny fangatahana avo dia nitarika ny fihanaky ny olana ara-pahasalamana nolovaina tamin'ny tsipika sasany, anisan'izany ny aretina amin'ny hoditra, ny olana amin'ny maso ary indraindray ny fihenjanana. Tsy fahita firy ireo olana ireo amin'ny alika avy amin'ny mpiompy tompon'andraikitra.",dolly,monolingual,malagasy
1649,Manimba ny tontolo iainana ve ny harona plastika?,dolly,monolingual,malagasy
1650,Inona no atao hoe rivotra nohatsaraina ary nahoana ny mpisitrika no milentika amin'ny rivotra nohatsaraina?,dolly,monolingual,malagasy
1651,Nahoana no ratsy kokoa ny tahan'ny zanabola ambony amin'ny tranoko?,dolly,monolingual,malagasy
1652,Ahoana no hanampiako ny namako izay vao noroahina?,dolly,monolingual,malagasy
1653,"Inona no sarimihetsika nahazo ny fanendrena betsaka indrindra ho an'ny Oscars faha-70?
Context:Nambara tamin'ny 10 Febroary 1998 tao amin'ny Teatra Samuel Goldwyn any Beverly Hills, Kalifornia, ny anaran'ireo voatendry ho amin'ny Loka Akademia faha-70, nataon'i Robert Rehme, filohan'ny akademia, sy ilay mpilalao sarimihetsika Geena Davis. Titanic no nahazo ny fanendrena betsaka indrindra tamin'ny firaketana an-tsoratra efatra ambin'ny folo (All About Eve tamin'ny taona 1950, ary taty aoriana La La Land tamin'ny taona 2016, dia nahatratra io fanavahana io ihany koa); Good Will Hunting sy L.A. Confidential no tonga faharoa tamin'ny sivy tsirairay.",dolly,monolingual,malagasy
1654,Nahoana no manampy ny mifantoka amin'ny fofonaina rehefa manao fisainana feno?,dolly,monolingual,malagasy
1655,"Raha jerena ny lahatsoratra momba ny Trano E.S. Hoyt, lazao amiko ny haben'ny ao anatin'ny trano sy ny isan'ny efitra ao.
Context:Ny E.S. Hoyt House dia trano manan-tantara ao Red Wing, Minnesota, Etazonia, noforonin'ny orinasa Purcell & Elmslie ary naorina tamin'ny 1913. Voatanisa ao amin'ny lisitry ny toerana manan-tantara ao amin'ny firenena ny trano. Izy io koa dia fananana mandray anjara amin'ny Distrikan'ny Tantaran'ny Red Wing.  Famaritana sy tantara Anisan'ireo trano tsara tarehy indrindra noforonin'izy ireo ilay trano, satria ny tompony dia nanana teti-bola nahafahany nanao haingon-trano be dia be. Azo ampitahaina amin'ny tranon'i William Gray Purcell sy ny tranon'i Edward L. Powers, ao Minneapolis, ny vokatra. Ny tsipika marindrano ao amin'ny Sekolin'i Prairie dia miharihary kokoa ao amin'ity trano ity; aseho amin'ny alàlan'ny varavarankely fitaratra zavakanto amin'ny ambaratonga roa sy ny rihana faharoa. Ny tompony, E. S. Hoyt, no filohan'ny Orinasa Fitaovana Vato Mena.  Vita amin'ny biriky ny rihana voalohany ary vita amin'ny stucco mena ny rihana faharoa. Misy efitra folo ao amin'ilay trano, ary 330 metatra toradroa ny velarany. Manana varavarankely fitaratra misy diamondra 99 izy io ary haingon-trano vita amin'ny hazo oaka fotsy voasarona ampahefatry ny vola be. Ny rihana faharoa amin'ny trano dia mivelatra amin'ny rihana voalohany. Misy lalantsara mankany amin'ny trano famakiam-boky eo amin'ny ilany havia, ary misy efitrano fandraisam-bahiny eo amin'ny ilany havanana. Ny efitrano fandraisam-bahiny, ny efitrano fisakafoana, ary ny lavarangana mihidy dia mivelatra manerana ny trano ary manome hazavana be dia be amin'ny alàlan'ny varavarankely fitaratra kanto. Maro amin'ireo varavarankely ireo no ahitana fahitana tsara ny Reniranon'i Mississippi. Ao ambadiky ny efitra fisakafoanana no misy ny lakozia, na dia efa nohavaozina aza izy io hatramin'ny famolavolana azy tany am-boalohany. Efitra fatoriana efatra sy efitra fandroana roa no ao amin'ny rihana faharoa amin'ilay trano, ary misy varavarankely eo amin'ny zorony ny sasany amin'izy ireo, ka lasa mivelatra kokoa ny efitrano. Ny efitranon'ny mpiasa an-trano, teo ambonin'ny lakozia, dia nisy tohatra misaraka.[",dolly,monolingual,malagasy
1656,"Alao ny fizarana fototra amin'ny fifaninanana manerantany amin'ny triathlon, ary hazavao ny fizarana tsirairay.
Context:Na dia mety miovaova aza ny fitsipika manokana ho an'ny triathlon arakaraka ny filan-kevi-pitantanana (ohatra ny World Triathlon, USA Triathlon), ary koa ho an'ny toerana fifaninanana tsirairay, dia misy fitsipika fototra iraisan'ny rehetra. Amin'ny fomba nentim-paharazana, fanatanjahantena ho an'ny tsirairay ny triathlon ary mifaninana amin'ny lalana sy ny famantaranandro ny atleta tsirairay mba hahazoana ny fotoana tsara indrindra. Noho izany, tsy mahazo mahazo fanampiana avy amin'ny olon-kafa ivelan'ny hazakazaka ny atleta, afa-tsy ireo mpilatsaka an-tsitrapo fanampiana voatokana ho an'ny hazakazaka izay mizara sakafo sy rano eny an-dàlana.   Faritra tetezamita (bisikileta) tao amin'ny Triathlon tao Hamburg, 2002 Ny triathlons dia ara-potoana amin'ny fizarana dimy misesy:  manomboka amin'ny fanombohan'ny filomanosana ka hatramin'ny fanombohan'ny tetezamita voalohany (fotoana filomanosana); manomboka amin'ny fiandohan'ny tetezamita voalohany ka hatramin'ny faran'ny tetezamita voalohany (fotoana T1); manomboka amin'ny fiandohan'ny bisikileta ka hatramin'ny faran'ny dingana bisikileta (fotoana bisikileta); manomboka amin'ny fiandohan'ny tetezamita faharoa ka hatramin'ny faran'ny tetezamita faharoa (fotoana T2); amin'ny farany, manomboka amin'ny fiandohan'ny hazakazaka ka hatramin'ny fiafaran'ny hazakazaka, amin'izay fotoana izay no vita ny hazakazaka telo. Ny vokatra dia matetika apetraka amin'ny tranonkala ofisialy ary hampiseho ny fotoana niloman'ny triathlete tsirairay; ny fotoana fihodinana (miaraka amin'ny tetezamita tafiditra); ny fotoana mihazakazaka; ary ny fotoana manontolo. Misy foko sasany ihany koa mametraka fotoana fiovana misaraka.  Ny fitsipika hafa momba ny triathlon dia miovaova arakaraka ny hazakazaka ary amin'ny ankapobeny dia misy ny famaritana ny fitaovana azo ekena (ohatra, ny akanjo mando dia avela amin'ny hetsika USAT amin'ny dingana milomano amin'ny hazakazaka sasany rehefa ambany ny mari-pana 25,6 ° C (78,1 ° F) ny rano), ary ny fandrarana ny fanelingelenana eo amin'ny atleta. Ankoatra izany, tsy ara-dalàna amin'ny triathlon ny fampiasana flippers na fitaovana hafa entina manidina sy manondraka ary mety hiteraka tsy fahazoan-dàlana.  Fitsipika iray mahakasika ny tongotry ny bisikileta dia ny tsy maintsy anaovan'ny mpifaninana ny fiarovan-dohan'ny mpifaninana alohan'ny hiakaran'ny mpifaninana (na koa ny fananany, amin'ny faritra sasany) ny bisikileta, ary tsy maintsy mijanona mandra-pialan'ny mpifaninana; ny mpifaninana dia mety tsy takiana hitafy ny fiarovan-doha rehefa tsy eo amin'ny bisikileta (ohatra, rehefa manamboatra olana mekanika). Ny tsy fanarahana an'io fitsipika io dia hiteraka tsy fahazoan-dalana. Ankoatra izany, raha mbola eo amin'ny làlan'ny bisikileta, ny bisikileta rehetra dia tsy maintsy entin'ny herin'olombelona sy ny herin'olombelona ihany. Ankoatra ny fanosehana bisikileta, voarara ny hetsika fanosehana rehetra vokatry ny fampiasana ny tanana. Raha misy tsy mety ny bisikiletan'ny mpifaninana iray dia afaka manohy ny hazakazaka izy ireo raha mbola manao izany miaraka amin'ny bisikiletan'izy ireo. Misy ihany koa ny fitsipika hentitra momba ny tsipika 'fiara mitaingina bisikileta'. Tsy mahazo manomboka mitaingina bisikileta ny mpifaninana raha tsy efa eo amin'ny tsipika voamarika mazava tsara. Mety hahazo sazy ny fiakarana amin'ny bisikileta alohan'izay (ohatra: sazy 15 segondra tamin'ny Lalao Olaimpika 2012 tao Londres dia napetraka tamin'i Jonathan Brownlee, mpifaninana avy any Grande-Bretagne, noho ny fiakarana amin'ny bisikiletany aloha loatra.)  Misy sazy hafa azo atao mandritra ny hazakazaka, anisan'izany ny fanaovana ""drafting"" amin'ny bisikileta amin'ny hazakazaka tsy misy drafting, ny fandalovana tsy mety, ny fanariana fako eny an-dalana, ary ny fitondran-tena tsy ara-panatanjahantena.",dolly,monolingual,malagasy
1657,Manorata tononkalo momba ny fisafidianana fanatanjahantena,dolly,monolingual,malagasy
1658,Manao ahoana ny rano?,dolly,monolingual,malagasy
1659,Miaina ao anaty simulation ve isika? Miady hevitra ny andaniny sy ny ankilany,dolly,monolingual,malagasy
1660,Inona no atao hoe fampindramam-bola tsy misy antoka?,dolly,monolingual,malagasy
1661,Mahasoa anao ve ny media sosialy?,dolly,monolingual,malagasy
1662,"Ataovy sokajy ireo zanabolana voajanahary etsy ambany, arakaraka ny maha volana an'i Mars na Jupiter azy ireo. Phobos, Deimos, Eoropa, Ganymedy",dolly,monolingual,malagasy
1663,Ahoana no hanatsarako ny fahaizako mitifitra baolina?,dolly,monolingual,malagasy
1664,"Lazao amiko raha maitso na mavo ny tsirairay amin'ireo: voasarimakirana, voasarimakirana, fromazy, amponga, salady, spaghetti",dolly,monolingual,malagasy
1665,Ahoana no ahafahako miala amin'ny efitra iray any ambony mankany amin'ny garazy?,dolly,monolingual,malagasy
1666,"Lazao amiko raha biby na tsia ny tsirairay amin'ireo: Alligator, ahitra, hazo, sambo, feso, antsantsa, trondro, fefy, alika, fiara",dolly,monolingual,malagasy
1667,"Nahoana ny saka no tia mifidy izay hohaniny?
Context:Vitsy ny tsiron'ny saka raha oharina amin'ny an'ny olombelona (470 eo ho eo raha ampitahaina amin'ny tsiron'ny olona 9 000 mahery). Samy manana ny fiovan'ny fototarazo fanandramana ny saka an-trano sy ny an'ala izay manakana ny tsiranoka mamy tsy hifamatotra amin'ny molekiolan'ny siramamy, ka tsy afaka manandrana ny mamy izy ireo. Ny tsiron'ny tsiron'izy ireo kosa dia mamaly ny asidra, ny asidra amine toy ny proteinina, ary ny tsiro mangidy. Ny saka koa dia manana mari-pana miavaka amin'ny sakafon'izy ireo, aleony ny sakafo manana mari-pana manodidina ny 38 ° C (100 ° F) izay mitovy amin'ny an'ny famonoana vaovao ary mandà tsy tapaka ny sakafo atolotra mangatsiaka na mangatsiaka (izay hanondro amin'ny saka fa efa maty hatry ny ela ny ""biby"" ary noho izany dia mety misy poizina na mihintsana).",dolly,monolingual,malagasy
1668,"Manorata tantara fohy momba ny zazavavy kely iray izay naman'ny dragona, ny herin'ny dragona dia afaka mitondra azy any amin'ny tontolo hafa.",dolly,monolingual,malagasy
1669,"Alao ny mpamorona ny lalàn'i Amdahl avy amin'ny andalana Wikipedia.
Context:Ao amin'ny rafitry ny solosaina, ny lalàn'i Amdahl (na ny tohan-kevitr'i Amdahl) dia raikipohy izay manome ny hafainganam-pandeha teorika amin'ny faharetan'ny fanatanterahana asa amin'ny enta-mavesatra raikitra izay azo antenaina amin'ny rafitra iray izay nohatsaraina ny loharanon-karena. Milaza izy io fa ""ny fanatsarana ny fahombiazan'ny ankapobeny azo amin'ny alàlan'ny fanatsarana ny ampahany tokana amin'ny rafitra dia voafetra amin'ny ampahany amin'ny fotoana izay tena ampiasaina ilay ampahany nohatsaraina"". Nomena anarana avy amin'ny mpahay siansa informatika Gene Amdahl izy io, ary natolotra tao amin'ny American Federation of Information Processing Societies (AFIPS) Spring Joint Computer Conference tamin'ny 1967.",dolly,monolingual,malagasy
1670,"Raha jerena ny lahatsoratra momba ny Minisitry ny Sakafo, ny Fambolena ary ny Jono any Danemark, oviana no noforonina ny toerana ary oviana no nomena anarana?
Context:Ny Minisitry ny Sakafo, ny Fambolena ary ny Jono ao Danemark (danoà: Minister for Fødevarer, Landbrug og Fiskeri) dia ny filohan'ny Ministeran'ny Sakafo, ny Fambolena ary ny Jono ao Danemark, voatendry ara-politika, ary mpikambana ao amin'ny Kabinetra. Hatramin'ny 19 Novambra 2020, Rasmus Prehn, avy amin'ny antoko sosialista demokratika Socialdemokratiet, dia minisitry ny sakafo, ny fambolena ary ny jono ao amin'ny kabinetra Mette Frederiksen I.  Noforonina tamin'ny taona 1896 ny minisitera sy ny toeran'ny minisitra; ny minisitera tamin'ny voalohany dia nantsoina hoe Ministeran'ny Fambolena. Tamin'ny taona 1929 dia nesorina tao amin'ny Ministeran'ny Fitaterana an-dranomasina sy ny jono ny Tale Jeneralin'ny Jono, saingy naverina tamin'ny laoniny io minisitera io tamin'ny taona 1935, ary niova ny anarana hoe Ministeran'ny Fambolena sy ny Jono. Tamin'ny 1947 dia noforonina indray ny Ministeran'ny Jono, ary niova ny anarana ho Ministeran'ny Fambolena, ary tamin'ity indray mitoraka ity dia naharitra hatramin'ny taona 1994 izay niverenany ho Ministeran'ny Fambolena sy ny Jono. Tamin'ny 30 Desambra 1996 ny anaran'ny minisitera dia novaina ho minisitera ankehitriny misahana ny sakafo, ny fambolena ary ny jono, izay matetika antsoina hoe minisitera misahana ny sakafo.",dolly,monolingual,malagasy
1671,"Alao ny anarana feno amin'ireo tarehin-tsoratra ao amin'ny lahatsoratra. Ataovy lisitra izy ireo, misaraka amin'ny tsipika vaovao.
Context:Ity ampahany ity dia avy amin'ny dikan-teny tamin'ny boky tamin'ny 1951. Tanteraka tamin'ny taona 12 067 A.K. izany. Manomboka ao Trantor ny tantara, renivohitry ny Empira Galaktika 12 000 taona, matanjaka nefa mihasimba tsikelikely. Hari Seldon, mpahay matematika sy psikology, dia namolavola ny psychohistory, sehatra vaovao amin'ny siansa sy ny psikolojia izay mitsabo ny mety rehetra ao amin'ny fiarahamonina lehibe amin'ny alalan'ny matematika, mamela ny faminaniana mety ho an'ny hetsika ho avy.  Tamin'ny alalan'ny psychohistory, i Seldon dia nahita ny fihenan'ny Fanjakana sy ny fahalavoany farany, ka nampahatezitra ireo mpikambana aristokratikan'ny Vaomieran'ny Fiarovam-bahoaka, ireo mpitondra de facto ao amin'ny Fanjakana. Heverin'ny Vaomiera ho mpamadika ny fomba fijerin'i Seldon sy ny fanambarany, ary nosamborina izy niaraka tamin'ilay tanora mpahay matematika Gaal Dornick, izay tonga tao Trantor mba hanatevin-daharana ny vondron'i Seldon. Notsarain'ny Vaomiera i Seldon; niaro ny finoany izy, nanazava ny teoria sy ny faminaniany, anisan'izany ny finoany fa hirodana ny Fanjakana ao anatin'ny 300 taona ary raha ny Fanjakana Faharoa dia hiakatra ihany amin'ny farany dia ho avy aorian'ny vanim-potoana maizina 30,000 taona. Ampahafantariny ny Vaomiera fa azo tanterahina ny safidy hafa amin'ity ho avy ity ary hazavainy amin'izy ireo fa ny famoronana ny famintinana ny fahalalana olombelona rehetra, ny Encyclopedia Galactica, dia mety tsy hisoroka ny fianjeran'ny Fanjakana tsy azo ihodivirana fa hampihena ny vanim-potoana maizina ho arivo taona.  Tsy te-hanao an'i Seldon ho maritiora ny Vaomiera, ka nanolotra azy ho any amin'ny tany lavitra, Terminus, miaraka amin'ny hafa izay afaka manampy azy hamorona ny Rakipahalalana. Nanaiky ny fanoloran-tenan'izy ireo izy, nanomana ny fialan'ny ""Encyclopédistes"" ary nahazo didim-panjakana iray izay nanaiky tamin'ny fomba ofisialy ny zavatra nataony. Nampahafantarin'i Seldon an'i Dornick fa, na dia teo aza ny finoan'ny Fanjakana fa nandresy tamin'ny nandroahany an'i Seldon, ny vokatra dia tena izay nokasainy sy nantenainy. Ny Terminus no ho fonenan'ny Fikambanana voalohany raha ny faharoa kosa no hatsangana ""ao amin'ny Faritry ny Kintana"". Manambara i Seldon avy eo fa ho faty izy, ary miangavy an'i Dornick ho lasa mpitarika ao amin'ny Foundation vaovao.",dolly,monolingual,malagasy
1672,Inona avy ny fitaovana tokony hananan'ny tompon-trano rehetra?,dolly,monolingual,malagasy
1673,"Fidio raha mety ho ilaina na tsy ilaina ho an'ny mpianatra amin'ny lisea ny mametraka azy ao anaty kitapo. Boky, boky fianarana, jiro birao, kitapo fanoratana, baolina amoron-dranomasina, ondana, solosaina finday.",dolly,monolingual,malagasy
1674,Inona no fomba tsara indrindra hianarana manao snowboard?,dolly,monolingual,malagasy
1675,Ahoana no fomba fiasan'ny fiara miaraka amin'ny famindrana tanana?,dolly,monolingual,malagasy
1676,"Lazao raha firenena, tanàna, kaontinanta na tsia ireo: Aostralia, Meksika, tanànan'i Meksika, Antartika, Singapore, India, Golfa, Beijing, Jakarta, Luxembourg, Tanànan'i Vatikana",dolly,monolingual,malagasy
1677,"Inona avy ireo fitaovana azon'i Aloy araraotina mba hahafahany miaina eto amin'izao tontolo izao? omeo ahy ny sokajy sy ny ohatra amin'ny endrika {sokajy} - {ohatra}
Context:Horizon Zero Dawn dia lalao milalao andraikitra milalao amin'ny fomba fijery fahatelo. Ny mpilalao dia mifehy an'i Aloy, mpihaza iray izay miady amin'ny tany aorian'ny apokaliptika fehezin'ny zavaboary robotika. Afaka mamono ny fahavalo amin'ny fomba isan-karazany i Aloy <unk> mitifitra azy ireo amin'ny zana-tsipìka, mametraka fandrika toy ny fantsom-pifamoivoizana mampiasa ny Tripcaster, mampiasa baomba, ary lefona. Zava-dehibe amin'ny fahaveloman'i Aloy ireo singa ao amin'ny milina, anisan'izany ny herinaratra sy ny metaly anaovana azy ireo; afaka mandroba ny sisa tavela amin'izy ireo izy mba hanamboarana loharanon-karena. Azo amboarina daholo ny bala, kitapo misy fitaovam-piadiana, kitapo, amponga, fanoherana, fanafody, fanafody, ary fandrika. Manana toerana fanovana ny fitaovam-piadiana mba hanimbana bebe kokoa. Mitondra Focus i Aloy, sombin-doha kely iray izay manara-maso ireo milina mba hamaritana ny fahaizany, hamantarana ny toerana misy azy, ny haavony, ary ny karazan'entana izay hatsipiny. Ny milina iray, ny Stalker, dia afaka mampiditra ny teknolojia manafina mba hisorohana ny fijerin'ny fandinihan'i Aloy. Manafika amin'ny fomba miaro sy manafika ny milina, ary na amin'ny fomba ahoana na amin'ny fomba ahoana dia mihetsika amin'ny fandrahonana tsapain-tanana amin'ny alàlan'ny fiampangana azy amin'ny hery mahery vaika na bala. Ny milina sasany, izay manana ny toetran'ny bibidia, dia mirona hifindra amin'ny andiany, ary ny hafa kosa, izay afaka manidina, dia manao izany amin'ny andiany. Raha tsy voajirika amin'ny fitaovana Override, na voadona amin'ny zana-tsipìka kolikoly, ny milina dia tsy mampihatra hery mahery setra amin'ny tsirairay. Miady amin'ny fahavalon'olombelona koa i Aloy, toy ny jiolahy sy ny fivavahana Eclipse.",dolly,monolingual,malagasy
1678,Tsy misy ilana azy ve ny zavakanto?,dolly,monolingual,malagasy
1679,Nahoana ny kitapo misy poti-paty no miova rehefa nosokafana?,dolly,monolingual,malagasy
1680,Manomeza lisitr'ireo fomba ahafahan'ny mpitendry mozika mahazo vola amin'ny mozika ataony.,dolly,monolingual,malagasy
1681,"Raha jerena ireo toromarika momba ny fitetezana an-dranomasina ireo, dia fantaro raha hiverina any amin'ny toerana niaviany ianao: Mandehana any atsimo 5 kilaometatra. Mandehana 5 kilaometatra miantsinanana. Mandehana 5 kilaometatra mianavaratra.",dolly,monolingual,malagasy
1682,"Ataovy sokajy ireo zavatra manaraka ireto, raha mahasoa na tsy mahasoa ny fiarovana ny trano amin'ny mpangalatra: rafitra fanairana, varavarana misokatra, hidin-trano, fakantsary, varavarankely misokatra",dolly,monolingual,malagasy
