id,prompt,source,task,language
2428,"Láti inú àkọsílẹ̀ ìrìnàjò lọ sí oríṣiríṣi ẹ̀yà ọkọ̀ Tesla. Ṣe àkójọ àwọn àbájáde náà ní oríṣiríṣi ọ̀nà.
Context:Tesla, Inc. (/ˈtɛslə/ TESS-lə or /ˈtɛzlə/ TEZ-lə[a]) je ile ise olopaa ti ilu Amerika ati ile ise ti o ni agbara mimọ ti o ni olu-ile ni Austin, Texas, United States. Tesla n ṣe apẹrẹ ati ṣe awọn ọkọ ayọkẹlẹ itanna (awọn ọkọ ayọkẹlẹ itanna ati awọn ọkọ ayọkẹlẹ), ibi ipamọ agbara batiri lati ile si iwọn grid, awọn panẹli oorun ati awọn taili orule oorun, ati awọn ọja ati awọn iṣẹ ti o jọmọ. Tesla jẹ ọkan ninu awọn ile-iṣẹ ti o niyelori julọ ni agbaye ati pe, bi ti 2023, jẹ oluṣe ọkọ ayọkẹlẹ ti o niyelori julọ ni agbaye. Ni ọdun 2021, ile-iṣẹ naa ni awọn tita julọ ni agbaye ti awọn ọkọ ayọkẹlẹ batiri ati awọn ọkọ ayọkẹlẹ itanna plug-in, ti o gba 21% ti ọja batiri-irin (ti o jẹ ina mọnamọna) ati 14% ti ọja plug-in (eyiti o pẹlu awọn hybrids plug-in). Nipasẹ ile-iṣẹ ọmọ Tesla Energy rẹ, ile-iṣẹ naa dagbasoke ati jẹ olutọpa pataki ti awọn eto photovoltaic ni Amẹrika. Tesla Energy tun jẹ ọkan ninu awọn olupese agbaye ti o tobi julọ ti awọn eto ibi ipamọ agbara batiri, pẹlu awọn wakati gigawat 3.99 (GWh) ti a fi sori ẹrọ ni 2021.  Tesla ni a ṣe ni Oṣu Keje ọdun 2003 nipasẹ Martin Eberhard ati Marc Tarpenning bi Tesla Motors. Orúkọ ilé-iṣẹ́ náà jẹ́ ọ̀wọ̀ fún olùṣèwádìí àti onímọ̀ ẹ̀rọ-ìmọ̀ ẹ̀rọ Nikola Tesla. Ní February 2004, nípasẹ̀ idoko-owo $6.5 miliọnu, Elon Musk di onípínlẹ̀-ìpínlẹ̀ tó tóbi jùlọ nínú ilé-iṣẹ́ náà. Ó ti jẹ olórí ilé-iṣẹ́ láti ọdún 2008. Gẹgẹbi Musk, idi ti Tesla ni lati ṣe iranlọwọ lati mu igbesẹ lọ si gbigbe gbigbe ati agbara alagbero, ti a gba nipasẹ awọn ọkọ ayọkẹlẹ itanna ati agbara oorun. Tesla bẹ̀rẹ̀ sí ṣe ọkọ̀ ayọ́kẹ́lẹ́ àkọ́kọ́ rẹ̀, ọkọ̀ ayọ́kẹ́lẹ́ eré ìdárayá Roadster, ní ọdún 2008. Eyi ni o tẹle nipasẹ awoṣe S sedan ni ọdun 2012, awoṣe X SUV ni ọdun 2015, awoṣe 3 sedan ni ọdun 2017, awoṣe Y crossover ni ọdun 2020, ati ọkọ ayọkẹlẹ Tesla Semi ni ọdun 2022. Ile-iṣẹ naa ngbero lati bẹrẹ iṣelọpọ ti ọkọ ayọkẹlẹ kekere-iṣẹ Cybertruck ni ọdun 2023. Àwòṣe 3 ni ọkọ̀ ayọ́kẹ́lẹ́ tí ó tà jùlọ ní gbogbo ìgbà, àti ní June 2021, ó di ọkọ̀ ayọ́kẹ́lẹ́ tí ó kọ́kọ́ tà mílíọ̀nù kan káàkiri àgbáyé. Awọn ifijiṣẹ ọdun 2022 ti Tesla ni ayika awọn ọkọ ayọkẹlẹ 1.31 milionu, ilosoke 40% ju ọdun ti tẹlẹ lọ, ati awọn tita apapọ to miliọnu 3 ọkọ ayọkẹlẹ bi ti Oṣu Kẹjọ ọdun 2022. Ní October 2021, iye owó tí wọ́n fi ń ra Tesla dé $1 trillion, ilé-iṣẹ́ kẹfà tí ó ṣe bẹ́ẹ̀ nínú ìtàn U.S.  Tesla ti jẹ koko-ọrọ ti ọpọlọpọ awọn ẹjọ, iṣayẹwo ijọba, ibawi oniroyin, ati awọn ariyanjiyan gbangba ti o dide lati awọn alaye ati awọn iṣe ti Alakoso Alakoso Elon Musk ati lati awọn ẹsun ti igbẹsan ti whistleblower, awọn ilokulo awọn ẹtọ oṣiṣẹ, ati awọn abawọn pẹlu awọn ọja wọn.",dolly,monolingual,yoruba
2429,"Kí ni àjọ RAND Corporation ń ṣe?
Context:Ile-iṣẹ RAND (lati gbolohun ọrọ ""iwadi ati idagbasoke"") jẹ ẹgbẹ ti ko ni ẹgbẹ ti Amẹrika ti ko ni ere ti o nṣe eto imulo agbaye ati ile-iṣẹ iwadi ti o ṣe iwadi ati idagbasoke (R&D) ni ọpọlọpọ awọn aaye ati awọn ile-iṣẹ pẹlu aabo orilẹ-ede, ologun-agbara, aerospace, ẹkọ, ilera ilu, agbara, ayika (imọ-jinlẹ ayika, awọn ẹkọ), ọrọ-aje, imọ-jinlẹ oloselu ati awọn ibatan kariaye, amayederun, ofin ati ọdaràn (idajọ ọdaràn), anthropology, sociology, eto imulo awujọ, awọn imọ-jinlẹ awujọ, imọ-jinlẹ adayeba, imọ-ẹrọ, imọ-ẹrọ, iṣiro, ati ohun elo wọn lori eto imulo ilu, iṣakoso ilu, ati awọn ọran iṣakoso iṣowo.",dolly,monolingual,yoruba
2430,Àǹfààní wo ló wà nínú kí n máa yí orí mi ká bíi ti Ewéko Owl?,dolly,monolingual,yoruba
2431,Ran mi lọwọ lati wa pẹlu awọn ero mẹta fun iṣowo tuntun ati bi mo ṣe le bẹrẹ rẹ,dolly,monolingual,yoruba
2432,"Ibo ni àwọn òkè Himalaya wà?
Context:Himalayas, tabi Himalaya (/ˌhɪməˈleɪ.ə, hɪˈmɑːləjə/; Sanskrit: [ɦɪmaːlɐjɐ]; láti Sanskrit himá 'ìrì dídì, ìrì dídì', àti ā-laya 'ibi gbígbé, ibùgbé'), jẹ́ òkè kan ní Asia, tí ó ya àwọn pẹ̀tẹ́lẹ̀ àgbáyé Íńdíà sọ́tọ̀ kúrò ní Òkè Tibet. Àwọn òkè tó ga jù lọ lágbàáyé wà ní àgbègbè yìí, títí kan Òkè Everest tó ga jù lọ lágbàáyé. Ó lé ní ọgọ́rùn-ún [100] òkè tó ga ju ẹgbẹ̀rún méje ó lé igba [7,200] mítà lọ ní àwọn òkè Himalaya.",dolly,monolingual,yoruba
2433,Kọ ìpínrọ̀ kúkúrú kan nípa ipa tí oúnjẹ jíjẹ ní lórí ìlera ènìyàn.,dolly,monolingual,yoruba
2434,Kí ló máa ń mú kí apá ọkọ̀ òfuurufú fò?,dolly,monolingual,yoruba
2435,Kí ni ọ̀nà tó dára jù lọ téèyàn lè gbà tọ́jú ara rẹ̀ lálẹ́?,dolly,monolingual,yoruba
2436,"Láti inú àlàfo tó wà nísàlẹ̀ yìí, ṣàkópọ̀ àwọn ohun tó wà nínú Júpítérì
Context:Jupiter (4.951<unk>5.457 AU (740.7<unk>816.4 mílíọ̀nù km; 460.2<unk>507.3 mílíọ̀nù mi) láti Oòrùn), ní 318 MEarth, jẹ́ ìlọ́po 2.5 tí ìnira gbogbo àwọn pílánẹ́ẹ̀tì yòókù pa pọ̀. Ohun tó pọ̀ jù nínú rẹ̀ ni hydrogen àti helium. Ooru tó lágbára tó wà nínú òfuurufú Jupiter máa ń mú kí àwọn nǹkan kan wà nínú rẹ̀ tó máa ń wà títí lọ gbére, irú bí àwọsánmà àti Àpáta Pupa Ńlá. Àgbáyé yìí ní òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà òòfà Àgbájọ ìràwọ̀ márùndínlọ́gọ́rùn-ún ni Júpítà ní. Àwọn mẹ́rin tí ó tóbi jùlọ, Ganymede, Callisto, Io, àti Europa, ni a ńpè ní òṣùpá Galilean: wọ́n fi àwọn ohun tó jọ àwọn pílánẹ́ẹ̀tì ayé hàn, irú bí ìgbóná àti gbígbóná inú wọn. Ganymede, òṣùpá tó tóbi jù lọ nínú ètò oòrùn, tóbi ju Merkuri lọ; Callisto tóbi bíi ti Mercury.",dolly,monolingual,yoruba
2437,"Kí ni ọkọ̀ ogun ogun Bismarck?
Context:Bismarck ni àkọ́kọ́ nínú àwọn ọkọ̀ ogun Bismarck méjì tí wọ́n kọ́ fún Kriegsmarine ti ìjọba Násì ti Jámánì. Wọ́n sọ ọ́ lórúkọ ọ̀gbẹ́ni Otto von Bismarck tó jẹ́ olórí ìjọba ilẹ̀ Jámánì nígbà yẹn, wọ́n sì fi ọkọ̀ ojú omi náà sílẹ̀ ní ilé iṣẹ́ Blohm & Voss tó ń ṣe ọkọ̀ ojú omi ní ìlú Hamburg ní July ọdún 1936, wọ́n sì fi ọkọ̀ náà sílẹ̀ ní February ọdún 1939. Wọ́n parí iṣẹ́ náà ní August 1940, nígbà tí wọ́n fi ọkọ̀ òkun náà sínú ọkọ̀ òkun àwọn ọmọ ogun ilẹ̀ Jámánì. Bismarck àti Tirpitz ni ọkọ̀ ogun tó tóbi jù lọ tí Jámánì ti ṣe rí, òun sì ni ọkọ̀ ogun tó tóbi jù lọ tí ìjọba ilẹ̀ Yúróòpù kan tíì ṣe rí.  Ní gbogbo oṣù mẹ́jọ tí Bismarck fi ṣiṣẹ́, ìgbà kan péré ni ó ṣe ìkọlù fún ọjọ́ mẹ́jọ ní oṣù karùn-ún ọdún 1941, orúkọ ìkọ̀lé rẹ̀ ni Rheinübung. Ọkọ̀ òkun yìí àti ọkọ̀ òkun Prinz Eugen ni wọ́n fẹ́ kó lọ sí Òkun Àtìláńtíìkì kí wọ́n sì gbéjà ko ọkọ̀ òkun àwọn Allied tó ń lọ láti Àríwá Amẹ́ríkà sí ilẹ̀ Gẹ̀ẹ́sì. Wọ́n rí àwọn ọkọ̀ òkun méjì náà ní ọ̀pọ̀ ìgbà ní etíkun Scandinavia, wọ́n sì rán àwọn ọmọ ogun òkun ilẹ̀ Gẹ̀ẹ́sì láti dí ọ̀nà wọn. Ní Ìjà tí wọ́n jà ní Denmark Strait, ọkọ̀ òkun tí wọ́n ń pè ní HMS Hood kọ́kọ́ bá Prinz Eugen jà, ó ṣeé ṣe kó jẹ́ pé àṣìṣe ló fà á, nígbà tí ọkọ̀ òkun tí wọ́n ń pè ní HMS Prince of Wales bá Bismarck jà. Ni ogun ti o tẹle Hood ti run nipasẹ ina apapọ ti Bismarck ati Prinz Eugen, eyiti o ba Prince of Wales jẹ ki o fi agbara mu ẹhin rẹ. Bismarck jìyà ìpalára tó pọ̀ tó láti ọwọ́ Prince of Wales láti mú kí iṣẹ́ ìkọlù náà dópin.  Bí wọ́n ṣe pa Hood run ló mú kí àwọn ọmọ ogun ojú omi ilẹ̀ Gẹ̀ẹ́sì bẹ̀rẹ̀ sí í lé wọn kiri láìdáwọ́dúró. Ọjọ meji lẹyin naa, ti o n lọ si ilẹ Faranse ti o ni lati ṣe atunṣe, Bismarck ni ikọlu nipasẹ awọn bombu torpedo mẹẹdogun Fairey Swordfish lati ọkọ oju-ofurufu ọkọ oju-ofurufu HMS Ark Royal; ọkan gba ami kan ti o jẹ ki ẹrọ itọsọna ọkọ oju-omi ogun naa ko ṣiṣẹ. Ni ogun ikẹhin rẹ ni owurọ ọjọ keji, Bismarck ti o ti ni ailera tẹlẹ ni awọn ọkọ oju-omi ogun meji ti Ilu Gẹẹsi ati awọn ọkọ oju-omi meji ti o wuwo, o si ni ipalara ti o ni ipalara ati pipadanu pipadanu pipadanu. A fi ọkọ̀ ojú omi náà pamọ́ kí àwọn ọmọ ilẹ̀ Gẹ̀ẹ́sì má baà wọ inú rẹ̀, àti láti jẹ́ kí ọkọ̀ ojú omi náà di èyí tí a fi sílẹ̀ kí ó lè dín àwọn tí ó bá kú kù. Ọ̀pọ̀ jù lọ àwọn ògbógi ló gbà pé ìpalára tí ogun náà ṣe ló máa jẹ́ kí ọkọ̀ náà rì níkẹyìn.  Robert Ballard ni o wa ibi ti ọkọ oju omi naa wa ni Oṣu Karun ọdun 1989, ati pe o ti ṣe ayẹwo siwaju nipasẹ ọpọlọpọ awọn irin-ajo miiran.",dolly,monolingual,yoruba
2438,Báwo ni ìjì líle ṣe máa ń wáyé?,dolly,monolingual,yoruba
2439,Fojú inú wò ó pé o jẹ́ ìyá. Kọ orin kan fún ọmọ rẹ tí kò fẹ́ dáwọ́ eré sísá dúró láti lọ síléèwé.,dolly,monolingual,yoruba
2440,Kọ imeeli ifilọlẹ kan fun mi si agbẹjọro kan lati ṣoju mi ni ile-ẹjọ fun tikẹti ina pupa ti Emi ko yẹ,dolly,monolingual,yoruba
2441,"Sọ fún mi nípa bí mo ṣe máa ń lo àwọn lámà láti dáàbò bo ẹran ọ̀sìn mi.
Context:Láti ìbẹ̀rẹ̀ àwọn ọdún 1980 ni wọ́n ti bẹ̀rẹ̀ sí í lo àwọn ẹyẹ llama láti máa ṣọ́ àwọn ẹran ọ̀sìn ní Àríwá Amẹ́ríkà, àwọn kan tó ń sin àgùntàn sì ti ń lo àwọn ẹyẹ llama dáadáa látìgbà náà wá. Àwọn kan tiẹ̀ máa ń lò wọ́n láti dáàbò bo ẹbí wọn tó kéré jù, ìyẹn alpaca. Ibi tí wọ́n ti máa ń lò wọ́n jù lọ ni apá ìwọ̀ oòrùn orílẹ̀-èdè Amẹ́ríkà, níbi tí àwọn ẹranko tó tóbi jù lọ, irú bí àwọn ẹyẹ coyote àti àwọn ajá igbó, ti pọ̀ jù. Lọ́pọ̀ ìgbà, ẹyọ akọ kan ṣoṣo ni wọ́n máa ń lò.  Ìwádìí fi hàn pé lílo ọ̀pọ̀lọpọ̀ lámà tó ń ṣọ́ni kò fi bẹ́ẹ̀ gbéṣẹ́ bíi ti lámà kan ṣoṣo. Àwọn akọ tó pọ̀ máa ń fẹ́ràn láti máa bá ara wọn ṣọ̀rẹ́ dípò kí wọ́n máa bá agbo ẹran ṣọ̀rẹ́, wọ́n sì lè máa gbójú fo agbo ẹran. Ọkùnrin kan tó jẹ́ ọmọ ọdún méjì tó sì ti di ẹhànnà máa ń sún mọ́ àwọn ọmọ tó ṣẹ̀ṣẹ̀ bí, ó sì máa ń dáàbò bò wọ́n lọ́wọ́ àwọn ẹranko ẹhànnà. Ó dà bíi pé àwọn llama kan máa ń tètè mọ àgùntàn tàbí ewúrẹ́ tí wọ́n bá kó wọn sọ́dọ̀ wọn kí wọ́n tó bí wọn. Ọ̀pọ̀ àwọn tó ń sin àgùntàn àti ewúrẹ́ sọ pé kíákíá ni àjọṣe àrà ọ̀tọ̀ máa ń wà láàárín àwọn ọ̀dọ́ àgùntàn àti ẹtu tí wọ́n fi ń ṣọ́ wọn, ẹtu náà sì máa ń dáàbò bo àwọn ọ̀dọ́ àgùntàn náà gan-an.  Lílo àwọn llama gẹ́gẹ́ bí ẹ̀ṣọ́ ti dín àwọn tó ń pàdánù ẹran ọ̀sìn kù fún ọ̀pọ̀ àwọn tó ń ṣọ̀gbìn. Iye ẹran ọ̀sìn tí wọ́n máa ń dá nípamọ́ lọ́dọọdún ju iye tí wọ́n máa ń ná láti ra àgbò kan àti owó tí wọ́n máa ń ná láti tọ́jú rẹ̀ lọ́dọọdún lọ. Bó tilẹ̀ jẹ́ pé kì í ṣe gbogbo ẹranko ló lè ṣe iṣẹ́ yìí, síbẹ̀ èyí tó pọ̀ jù lọ nínú wọn ló jẹ́ ọ̀nà tó gbéṣẹ́, tí kì í ṣekú pa èèyàn láti dín àwọn ẹranko tó ń pa ẹran jẹ kù, wọn ò nílò ìdálẹ́kọ̀ọ́, wọn ò sì nílò àbójútó tó pọ̀.",dolly,monolingual,yoruba
2442,"Ṣàkójọ àwọn nǹkan wọ̀nyí gẹ́gẹ́ bí èyí tí a lè jẹ tàbí èyí tí a kò lè jẹ: pizzà, sálúbàtà, àkàrà, ọ̀gẹ̀dẹ̀, biskitì, bàtà, pẹ́ńsù, kálìkì, ọtí líle, ọtí, tẹlifíṣọ̀n, kọ̀ǹpútà, dígí, ọkà, ìrẹsì",dolly,monolingual,yoruba
2443,Kí làwọn ọ̀nà tí wọ́n sábà máa ń gbà lúwẹ̀ẹ́?,dolly,monolingual,yoruba
2444,Kí ló máa ń jẹ́ ká rí fọ́tò tó dára?,dolly,monolingual,yoruba
2445,"Àwọn àǹfààní wo ló wà nínú pípín iṣẹ́?
Context:Ìpín iṣẹ́ ni pípín àwọn iṣẹ́ nínú ètò ìṣúnná owó tàbí ètò àjọ èyíkéyìí kí àwọn olùkópa lè dá ara wọn mọ̀ (ìdánimọ̀). Àwọn èèyàn, àwọn àjọ, àti àwọn orílẹ̀-èdè ní àwọn agbára àkànṣe tàbí wọ́n máa ń ní irú àwọn agbára bẹ́ẹ̀, wọ́n sì máa ń dá àjọ kan tàbí kí wọ́n ṣòwò láti lo àwọn agbára àkànṣe àwọn ẹlòmíràn ní àfikún sí tiwọn. Àwọn ohun èlò tàbí àwọn ohun àmúṣọrọ̀ àdáni àti àwọn òye lè wà lára àwọn ohun èlò àdáni. Ìdánilẹ́kọ̀ọ́ àti àpapọ̀ àwọn ohun èlò àti àwọn ohun èlò mìíràn tó ń ṣiṣẹ́ pa pọ̀ sábà máa ń ṣe pàtàkì. Fún àpẹrẹ, ẹnìkan lè ṣe àkànṣe nípa gbígba àwọn irinṣẹ́ àti àwọn ọ̀nà láti lò wọ́n ní àmúlò bí àjọ kan ṣe lè ṣe àkànṣe nípa gbígba àwọn ohun èlò àkànṣe àti gbígba tàbí kíkọ́ àwọn òṣìṣẹ́ tí ó ní òye. Ìpínyà iṣẹ́ ni ohun tó ń súnni ṣe òwò àti orísun ìfọwọ́sowọ́pọ̀ nínú ètò ọrọ̀ ajé.  Láyé àtijọ́, pípín iṣẹ́ tó ń pọ̀ sí i ni ó so pọ̀ mọ́ ìdàgbàsókè èlò àti okòwò, ìdàgbàsókè ọ̀nà ìṣúnná owó, àti dídàgbàsókè bí àwọn ètò ọ̀gbìn ṣe ń díjú sí i. A ti rí èrò àti ìmúṣẹ ìyapa iṣẹ́ nínú àṣà Sumerian (Mesopotamia) ìgbàanì, níbi tí fífi iṣẹ́ fúnni ní àwọn ìlú kan ti bá ìdàgbàsókè nínú okòwò àti ìṣúnná owó. Ìpínyà iṣẹ́ tún máa ń mú kí àwọn tó ń ṣe é àtàwọn òṣìṣẹ́ tó ń ṣe é lẹ́nì kọ̀ọ̀kan máa ṣe dáadáa sí i.  Lẹ́yìn Ìyípadà Ìgbà Òkú Òkú (Neolithic Revolution), àwọn olùṣọ́ àgùntàn àti iṣẹ́ àgbẹ̀ yọrí sí àwọn ìpèsè oúnjẹ tó ṣeé gbára lé àti ọ̀pọ̀ rẹpẹtẹ, èyí tí ó mú kí iye ènìyàn pọ̀ sí i tí ó sì yọrí sí ìdánilẹ́kọ̀ọ́ àwọn òṣìṣẹ́, títí kan àwọn ẹ̀ka tuntun ti àwọn oníṣẹ́ ọnà, àwọn jagunjagun, àti ìdàgbàsókè àwọn ọlọ́lá. Ìdánilẹ́kọ̀ọ́ yìí ni ìdàgbàsókè ọ̀nà ìṣẹ́lọ́wọ́ àti àwọn ilé-iṣẹ́ ìgbà Ìyípadà Ọ̀gbálẹ̀rọ̀ mú kí ó gbòòrò sí i. Nítorí náà, ọ̀pọ̀ àwọn onímọ̀ nípa ètò ọrọ̀ ajé àtijọ́ àti àwọn onímọ̀ nípa ẹ̀rọ, bíi Charles Babbage, ló fara mọ́ ìlànà pípín iṣẹ́. Bákan náà, bí wọ́n ṣe ní káwọn òṣìṣẹ́ máa ṣe iṣẹ́ kan ṣoṣo tàbí iṣẹ́ tó mọ níwọ̀n mú kí àkókò ìdánilẹ́kọ̀ọ́ gígùn tí wọ́n fi ń dá àwọn oníṣẹ́ ọnà lẹ́kọ̀ọ́ kásẹ̀ nílẹ̀, tí wọ́n sì ń fi àwọn òṣìṣẹ́ tí kò tóótun tí wọ́n ń sanwó tó kéré sí wọn àmọ́ tí wọ́n ń ṣe iṣẹ́ tó pọ̀ sí i rọ́pò wọn.",dolly,monolingual,yoruba
2446,"Ṣàkójọ àwọn ẹranko tó wà nísàlẹ̀ yìí gẹ́gẹ́ bí ẹran-ara-jẹ, ohun gbogbo-jẹ tàbí ohun tí ń jẹ ewéko-jẹ: ẹkùn, ẹkùn, ẹkùn, ẹkùn, ẹkùn, erin, ẹkùn",dolly,monolingual,yoruba
2447,Irú aṣọ wo làwọn èèyàn sábà máa ń wọ̀ láwọn oṣù ìgbà ẹ̀ẹ̀rùn?,dolly,monolingual,yoruba
2448,"Báwo ni iye ọdún tí ajá Golden Retriever ń lò láyé ṣe máa ń gùn tó?
Context:Irú ẹran tó ní ìlera tó dáa ni Golden Retriever; iye ọdún tí wọ́n máa ń lò láyé máa ń tó ọdún méjìlá sí mẹ́tàlá. Bí wọ́n ṣe ń ṣe irú àwọn ẹran bẹ́ẹ̀ láìronú jinlẹ̀ kí wọ́n bàa lè tẹ́wọ́ gba ọ̀pọ̀lọpọ̀ ohun tí wọ́n ń béèrè lọ́wọ́ wọn ti mú kí àwọn ìṣòro ìlera tí wọ́n jogún pọ̀ gan-an nínú irú àwọn ẹran bẹ́ẹ̀, títí kan àwọn àrùn ara tí kì í jẹ́ kí ara jí pépé, àwọn ìṣòro ojú, àti pé àwọn ẹran náà máa ń tètè tètè máa sọ̀rọ̀. Àwọn ìṣòro yìí kì í sábà wáyé lára àwọn ajá tí àwọn olùkọ́ tó mọṣẹ́ wọn níṣẹ́ ti tọ́.",dolly,monolingual,yoruba
2449,Ǹjẹ́ àwọn àpò àti ohun èlò tí wọ́n fi ṣiṣu ṣe máa ń ṣàkóbá fún àyíká?,dolly,monolingual,yoruba
2450,"Kí ni afẹ́fẹ́ tí wọ́n fi ọ̀dà bítúmẹ́nì ṣe, kí sì nìdí táwọn tó ń rì sínú omi fi máa ń lo afẹ́fẹ́ tí wọ́n fi ọ̀dà bítúmẹ́nì ṣe?",dolly,monolingual,yoruba
2451,Kí ló dé tí èlé tí mo fẹ́ gbà á fi máa náni lówó tó pọ̀ jù?,dolly,monolingual,yoruba
2452,Àwọn ọ̀nà wo ni mo lè gbà tu ọ̀rẹ́ mi tí wọ́n ṣẹ̀ṣẹ̀ fi sílẹ̀ nínú?,dolly,monolingual,yoruba
2453,"Àwòkẹ́kọ̀ọ́ wo ló gba àyànfúnni tó pọ̀ jù lọ fún Ẹ̀bùn Ẹ̀kọ́ Ẹ̀kọ́ Oscar kẹrinléláàádọ́rin?
Context:A kéde àwọn olùdíje fún Àmì Academy Awards kẹrinléláàádọ́rin ní February 10, 1998, ní Samuel Goldwyn Theater ní Beverly Hills, California, látọ̀dọ̀ Robert Rehme, ààrẹ ilé ẹ̀kọ́ náà, àti òṣèré obìnrin Geena Davis. Titanic gba awọn ifilọlẹ pupọ julọ pẹlu igbasilẹ mẹrinla (All About Eve ti ọdun 1950, ati La La Land ti ọdun 2016, tun ṣe iyatọ yii); Good Will Hunting ati L.A. Confidential wa ni keji pẹlu mẹsan kọọkan.",dolly,monolingual,yoruba
2454,Kí nìdí tó fi ṣàǹfààní pé ká máa ronú nípa èémí tá à ń mí nígbà tá a bá ń ṣe àṣàrò?,dolly,monolingual,yoruba
2455,"Níwọ̀n bí mo ti rí ìwé tó sọ nípa ilé E.S. Hoyt, sọ bí ilé náà ṣe tóbi tó àti iye yàrá tó ní.
Context:Ilé E.S. Hoyt jẹ́ ilé ìtàn ní Red Wing, Minnesota, Orílẹ̀-èdè Amẹ́ríkà, tí iléeṣẹ́ Purcell & Elmslie ṣe àdàkọ rẹ̀, tí wọ́n sì kọ́ ní 1913. Ilé náà wà ní àkọsílẹ̀ National Register of Historic Places. O tun jẹ ohun-ini ti o ṣe alabapin si Agbegbe Itan-akọọlẹ Ibugbe Red Wing.  Àpèjúwe àti ìtàn Ilé náà jẹ́ ọ̀kan lára àwọn ilé tí wọ́n ṣe lọ́nà tó kún rẹ́rẹ́ jù lọ, nítorí pé ẹni tó ni ilé náà ní owó tó lè fi ṣe ọ̀pọ̀lọpọ̀ ohun ọ̀ṣọ́. Àbájáde rẹ̀ jọ ti Ilé William Gray Purcell àti Ilé Edward L. Powers, tí wọ́n wà ní Minneapolis. Awọn ila ila ti Prairie School jẹ diẹ sii ni ile yii; wọn ti ṣalaye ni awọn ẹgbẹ ti awọn window gilasi aworan lori awọn ipele mejeeji ati itan keji ti o ni imọran. Ẹni tó ni ilé náà, ìyẹn E. S. Hoyt, ni ààrẹ iléeṣẹ́ kan tí wọ́n ń pè ní Red Wing Stoneware.  Wọ́n fi bíríkì ṣe òde ilé náà ní àjà kìíní, wọ́n sì fi ọ̀dà pupa ṣe òrùlé kejì. Yàrá mẹ́wàá ló wà nínú ilé náà, ó sì tó nǹkan bí ọ̀ọ́dúnrún àti ọgbọ̀n mítà níbùú lóròó. O ni awọn ilẹkun gilasi aworan 99 ti o ni awọn okuta iyebiye ati iye ti o ṣe pataki ti awọn ohun ọṣọ igi igi oaku funfun ti a ge ni mẹẹdogun. Òkè kejì ilé náà ló wà lókè ẹ̀yìn ilé àkọ́kọ́. Ọ̀nà àbáwọlé náà lọ sí ọ̀nà kan tó lọ síbi ìkówèésí lápá òsì àti yàrá ìjókòó lápá ọ̀tún. Yàrá ìjẹun, yàrá ìjẹun, àti ibi ìjókòó tí wọ́n fi igi ṣe ló wà níwájú ilé náà, wọ́n sì ń jẹ́ kí ìmọ́lẹ̀ máa tàn dáadáa látinú àwọn fèrèsé aláwọ̀ mèremère tí wọ́n ṣe. Ọ̀pọ̀ lára àwọn fèrèsé wọ̀nyí ló ń jẹ́ kéèyàn rí Odò Mississippi dáadáa. Ilé ìdáná wà lẹ́yìn yàrá ìjẹun, bó tilẹ̀ jẹ́ pé wọ́n ti tún un ṣe látìgbà tí wọ́n ti kọ́kọ́ ṣe é. Àwọn yàrá ìjókòó mẹ́rin àti ilé ìwẹ̀ méjì ló wà ní àjà kejì ilé náà, àwọn kan lára wọn sì ní fèrèsé tó wà ní igun ilé náà, èyí tó mú kí ilé náà túbọ̀ fẹ̀ tóbi sí i. Yàrá àwọn obìnrin tó ń ṣiṣẹ́ ilé, tó wà lẹ́yìn ilé ìdáná, ní àtẹ̀gùn tó yàtọ̀ sí ti ilé náà.",dolly,monolingual,yoruba
