id,prompt,source,task,language
1837,"Sekepe sa ntwa sa Bismarck e be e le eng?
Context:Bismarck e be e le ya pele ya dikepe tše pedi tša ntwa tša sehlopha sa Bismarck tšeo di agetšwego Kriegsmarine ya Jeremane ya Nazi. Sekepe se se reeletšwego ka Mokanselara Otto von Bismarck, se ile sa thewa lefelong la go aga dikepe la Blohm & Voss kua Hamburg ka July 1936 gomme sa thewa ka February 1939. Mošomo o ile wa phethwa ka August 1940, ge a be a romelwa madireng a dikepe a Jeremane. Bismarck le sekepe sa yona sa kgaetšedi Tirpitz e be e le dikepe tša ntwa tše dikgolo kudu tšeo di kilego tša agwa ke Jeremane, le tše pedi tša tše dikgolo kudu tšeo di kilego tša agwa ke mmušo le ge e le ofe wa Yuropa.  Nakong ya modiro wa sekepe sa ntwa wa dikgwedi tše seswai, Bismarck e ile ya dira lesolo le tee feela la tlhaselo leo le tšerego matšatši a 8 ka May 1941, leo le bego le bitšwa Rheinübung. Sekepe se, gotee le sekepe sa ntwa se segolo sa Prinz Eugen, se be se swanetše go phatša Lewatle la Atlantic gomme se hlasele dikepe tša Malekane go tloga Amerika Leboa go ya Great Britain. Dikepe tše pedi di ile tša bonwa ka makga a mmalwa kua Scandinavia, gomme dihlopha tša dikepe tša Brithania di ile tša romelwa go thibela tsela ya tšona. Ntweng ya Strait ya Denmark, sekepe sa ntwa sa HMS Hood mathomong se ile sa hlasela Prinz Eugen, mohlomongwe ka phošo, mola HMS Prince of Wales e ile ya hlasela Bismarck. Ntweng yeo e ilego ya latela, Hood e ile ya senywa ke mollo o kopantšwego wa Bismarck le Prinz Eugen, woo o ilego wa gobatša Prince of Wales gomme wa gapeletša go boela morago ga yona. Bismarck e ile ya gobatšwa ka mo go lekanego ke go bethwa ka makga a mararo ke Prince of Wales go gapeletša gore go fedišwe lesolo la go hlasela.  Go senywa ga Hood go ile gwa hlohleletša go rakedišwa mo go sa kgaotšego ke Madira a Dikepe a Mmušo ao a akaretšago dikepe tše dintši tša ntwa. Matšatši a mabedi ka morago, ge e be e lebile Fora yeo e bego e le ka tlase ga taolo ya Mafora bakeng sa go lokiša, sekepe sa Bismarck se ile sa hlaselwa ke difofane tše 15 tša torpedo tša Fairey Swordfish go tšwa sekepeng sa go rwala difofane sa HMS Ark Royal; se sengwe sa tšona se ile sa thuntšhwa gomme sa dira gore sedirišwa sa sekepe sa ntwa sa go laola se se šome. Ntweng ya gagwe ya mafelelo mesong e latetšego, sekepe sa Bismarck seo se bego se šetše se gobetše se ile sa hlaselwa ke dikepe tše pedi tša ntwa tša Brithania le dikepe tše pedi tše boima tša ntwa, gomme sa gobatšwa kudu le go lahlegelwa kudu ke maphelo. Sekepe se ile sa nwelela go thibela gore se se ke sa thopša ke ma-Brithania, le go dumelela gore sekepe se tlogelwe e le go fokotša mahu a oketšegilego. Ditsebi tše dintši di dumelelana ka gore tshenyo yeo e bakilwego ke ntwa e be e tla ba e bakile gore le nwelele mafelelong.  Seroto se ile sa hwetšwa ka June 1989 ke Robert Ballard, gomme ga e sa le go tloga ka nako yeo se ile sa hlahlobja ka mo go oketšegilego ke maeto a mangwe a mmalwa.",dolly,monolingual,sepedi
1838,Diphefo tše dikgolo di bopša bjang?,dolly,monolingual,sepedi
1839,"Akanya o le mma. Ngwala koša ya poledišano bakeng sa go kgodiša morwa wa gago yo monyenyane, yo a sa nyakego go kgaotša go bapala, gore a sepele a ye sekolong.",dolly,monolingual,sepedi
1840,Nngwalele lengwalo la go laetša gore ke nyaka ramolao yo a tlago go nkemelela kgorong ya tsheko ka baka la thekethe ya lebone le lehubedu yeo ke sa e swanelwego,dolly,monolingual,sepedi
1841,"Mphe TLDR ya go diriša di-llama go diša diruiwa tša-ka.
Context:Go diriša di-llama e le bahlapetši ba diruiwa kua Amerika Leboa go thomile mathomong a bo-1980, gomme batšweletši ba bangwe ba dinku ba dirišitše di-llama ka katlego ga e sa le go tloga ka nako yeo. Tše dingwe di be di bile di di diriša go di šireletša go motswala wa tšona yo monyenyane, e lego alpaca. Di dirišwa kudu mafelong a ka bodikela bja United States, moo dibata tše dikgolo tše bjalo ka di-coyote le dimpša tša naga di atilego. Ka tlwaelo, go dirišwa poo e tee (e tona yeo e kgaotšwego).  Nyakišišo e šišinya gore go dirišwa ga di-llama tše dintši tšeo di di šireletšago ga go na mohola go swana le go diriša se tee. Tše tona tše dintši di na le tshekamelo ya go gwerana le tše dingwe go e na le go gwerana le diruiwa gomme di ka hlokomologa mohlape. E tona ya nywaga e mebedi yeo e nago le matswele e kgomarelana kgaufsi le ditopo tša yona tše difsa gomme ka tlhago e atlega kudu go thibeleng go hlaselwa. Di-llama tše dingwe di bonala di kgomarelana ka pela le dinku goba dipudi ge e ba di tsebišwa pele di belega. Batšweletši ba bantši ba dinku le dipudi ba bontšha gore tswalano e kgethegilego e gola ka pela magareng ga dikwana le llama ya bona ya mohlapetši gomme llama e šireletša dikwana ka mo go kgethegilego.  Go diriša di-llama e le bahlapetši go fokoditše tahlegelo go dibata bakeng sa batšweletši ba bantši. Bohlokwa bja diruiwa tšeo di phološwago ngwaga o mongwe le o mongwe bo feta kudu ditshenyagalelo tša go reka le go hlokomela llama ya ngwaga o mongwe le o mongwe. Gaešita le ge e se llama e nngwe le e nngwe yeo e swanelegago bakeng sa mošomo wo, bontši bja tšona ke tše dingwe tše di šomago, tšeo di sa bolayago bakeng sa go fokotša go hlaselwa, tšeo di sa nyakego tlwaetšo le tlhokomelo e nyenyane.",dolly,monolingual,sepedi
1842,"Kgetha dilo tše e le tšeo di ka jewago goba tšeo di sa jewego: pizza, dieta, khekhe, panana, dikuku, dieta, phentshele, sekontiri, soda, matutu, thelebišene, khomphutha, seipone, mabele, reise",dolly,monolingual,sepedi
1843,Mekgwa e tlwaelegilego ya go rutha ke efe?,dolly,monolingual,sepedi
1844,Ke'ng seo se dirago gore seswantšho e be se sebotse?,dolly,monolingual,sepedi
1845,"Mehola ya karogano ya mošomo ke efe?
Context:Karoganyo ya mošomo ke go aroganya mešomo tshepedišong le ge e le efe ya tša boiphedišo goba mokgatlong e le gore batšea-karolo ba kgone go ikgafa (go ikgafa). Batho ka o tee ka o tee, mekgatlo le ditšhaba di neilwe goba di hwetša bokgoni bjo bo kgethegilego, gomme e ka ba ka go bopa dikgwerano goba go gwebišana go ikhola ka bokgoni bja ba bangwe go tlaleletša go bja tšona. Bokgoni bjo bo kgethegilego bo ka akaretša ditlabakelo goba methopo ya tlhago gotee le bokgoni. Tlwaetšo le go kopanywa ga ditlabakelo le didirišwa tše dingwe tšeo di šomago gotee gantši ke tša bohlokwa. Ka mohlala, motho a ka ba yo a kgethegilego ka go hwetša didirišwa le bokgoni bja go di diriša gabotse go fo swana le ge mokgatlo o ka ba yo a kgethegilego ka go hwetša ditlabakelo tše di kgethegilego le go thwala goba go tlwaetša bašomi ba nago le bokgoni. Karogano ya mošomo ke lebaka la kgwebišano le mothopo wa go ithekga ka tša boiphedišo.  Go ya ka histori, go oketšega ga karogano ya mošomo go tswalanywa le kgolo ya palomoka ya ditšweletšwa le kgwebo, go tšwelela ga bokapitalise le go oketšega ga go raragana ga ditshepedišo tša intaseteri. Kgopolo le go dirišwa ga go arogana ga mošomo go ile gwa lemogwa setšong sa bogologolo sa Sumeria (Mesopotamia), moo go abelwa ga mešomo metseng e mengwe go ilego gwa sepedišana le koketšego ya kgwebo le go ithekga ka tša boiphedišo. Ka kakaretšo, go arolwa ga mošomo go oketša bobedi tšweletšo ya batšweletši le ya mošomi yo mongwe le yo mongwe.  Ka morago ga Phetogo ya Mehleng ya Mafsika a Mpsha, go rua diruiwa le temo go ile gwa lebiša go dijo tše di nago le phepo le tše dintši, tšeo di ilego tša oketša palo ya badudi gomme tša lebiša go go ba le bokgoni bja mošomo, go akaretša dihlopha tše difsa tša babetli, bahlabani le tlhabollo ya ba maemo. Go ikgetha mo go ile gwa godišwa ke tshepedišo ya go dirwa ga diintasteri le difeketori tša Mehleng ya Phetogo ya Diintasteri. Ka go dumelelana le seo, bo-ra-ekonomi ba bantši ba mehleng ya bogologolo gotee le baentšeneare ba bangwe ba metšhene, ba bjalo ka Charles Babbage, e be e le bathekgi ba karogano ya mošomo. Le gona, go dira gore bašomi ba dire mediro e tee goba e lekanyeditšwego go ile gwa fediša nako e telele ya tlwaetšo yeo e bego e nyakega bakeng sa go tlwaetša babetli, bao ba ilego ba tšeelwa legato ke bašomi ba sa rutegago bao ba bego ba lefša ganyenyane eupša e le bao ba tšweletšago kudu.",dolly,monolingual,sepedi
1846,"Kgetha phoofolo e nngwe le e nngwe go tše di latelago e le ya go ja nama, ya go ja tšohle goba ya go ja dimela: nkwe, bere, thutlwa, wolverine, tlou, tshwene",dolly,monolingual,sepedi
1847,Ke diaparo dife tšeo gantši batho ba di aparago dikgweding tša selemo?,dolly,monolingual,sepedi
1848,"Ka kakaretšo, Golden Retriever e phela nako e kaaka'ng?
Context:Di-Golden Retriever ka kakaretšo ke tswadišo e phetšego gabotse; di phela nywaga e 12 go ya go e 13. Go tswadiša ka tsela e se nago boikarabelo bakeng sa go kgotsofatša dinyakwa tše dikgolo go bakile go ata ga mathata a tša maphelo ao a fetišetšwago ka bohwa melokong e mengwe, go akaretša le malwetši a letlalo ao a bakwago ke go fetelwa ke dijo, mathata a mahlo gomme ka dinako tše dingwe e le a go se šetše. Mathata a ga se gantši a hwetšwago dimpšeng tšeo di godišitšwego ke batšweletši bao ba nago le boikarabelo.",dolly,monolingual,sepedi
1849,Na mekotla ya polasitiki le ditlabakelo di senya tikologo?,dolly,monolingual,sepedi
1850,"Moya wo o humišitšwego ke eng, gona ke ka baka la'ng batho bao ba nwelelago ka meetseng ba diriša moya wo o humišitšwego?",dolly,monolingual,sepedi
1851,Ke ka baka la'ng tswalo e phagamego legaeng la-ka e le e mpe kudu?,dolly,monolingual,sepedi
1852,Ke ditsela dife tše dingwe tšeo ka tšona nka homotšago mogwera wa-ka yo a sa tšwago go lahlwa?,dolly,monolingual,sepedi
1853,"Ke filimi efe yeo e ilego ya kgethwa kudu bakeng sa Difoka tša bo-70 tša Academy?
Context:Bao ba kgethilwego bakeng sa Difoka tša bo-70 tša Academy ba ile ba tsebatšwa ka February 10, 1998, ka Samuel Goldwyn Theater kua Beverly Hills, California, ke Robert Rehme, mopresidente wa sekolo, le sebapadi Geena Davis. Titanic e amogetše dikgetho tše dintši kudu ka palo ya direkhoto tše lesome-nne (ka 1950's All About Eve, gomme ka morago ka 2016's La La Land, le yona e fihleletše phapano ye); Good Will Hunting le L.A. Confidential di tlile maemong a bobedi ka tše senyane ka e tee.",dolly,monolingual,sepedi
1854,Ke ka baka la'ng e le mo go thušago go lebiša tlhokomelo go go hema ge o itlwaetša go ela hloko?,dolly,monolingual,sepedi
1855,"Ge e ba o na le lengwalo la go bolela ka ntlo ya E.S. Hoyt, mpotše gore ntlo yeo ke e kgolo gakaaka'ng ka gare le gore e na le diphapoši tše kae.
Context:Ntlo ya E.S. Hoyt ke ntlo ya histori kua Red Wing, Minnesota, United States, yeo e hlamilwego ke feme ya Purcell & Elmslie gomme ya agwa ka 1913. Ntlo e ngwadilwe ka gare ga National Register of Historic Places. Le gona ke lefelo leo le tlaleletšago go Red Wing Residential Historic District.  Tlhaloso le histori Ntlo ye ke e nngwe ya meago ya bona e raraganego kudu ka gobane mong wa yona o be a e-na le tšhelete yeo e bego e dumelela go e kgabiša ka mo go feteletšego. Mafelelo ke a swanago le a Ntlo ya William Gray Purcell le Ntlo ya Edward L. Powers, bobedi bja tšona di le Minneapolis. Mekgwa ya ka mahlakoreng ya Sekolo sa Prairie e bonagala kudu ka ntlong ye; e bontšhwa ka mafasetere ao a dirilwego ka galase a mabotong ka bobedi le ka lebatong la bobedi leo le nago le ditsejana. Mong wa yona, E. S. Hoyt, e be e le mopresidente wa Khamphani ya Dithoto tša Mafsika ya Red Wing.  Karolo ya ka ntle e ruletšwe ka ditena lebatong la pele gomme lebatong la bobedi e ruletšwe ka stucco e khwibidu. Ntlo ye e na le diphapoši tše lesome le lefelo la dimithara tše e ka bago tše 330 tša sekwere. E na le mafasetere a 99 a digalase tša bokgabo ao a nago le ditaamane le mokgabišo o montši wa kota ya kota e tšhweu yeo e segilwego ka kotara. Lapa la bobedi la ntlo le beilwe godimo ga lapa la pele. Mojakong go na le phasele yeo e lebišago bokgobapukung ka go le letshadi le phapošing ya bodulo ka go le letona. Phapoši ya bodulo, phapoši ya go jela le mathudi ao a tswaletšwego ka moka ga tšona di katologane ka pele ga ntlo gomme di nea seetša se segolo ka mafasetere a galase a bokgabo. Mafasetere a mantši a na le dipono tše botse tša Noka ya Mississippi. Lefelo la go apeela le ka morago ga phapoši ya go jela, gaešita le ge le ile la mpshafatšwa go tloga ge le be le hlamilwe mathomong. Mokatong wa bobedi wa ntlo go na le diphapoši tše nne tša go robala le diphapoši tše pedi tša go hlapela, tšeo tše mmalwa tša tšona di nago le mafasetere a dikhutlo ao a oketšago sebaka. Phapoši ya mošomi wa ka ntlong, ka godimo ga khitšhi, e be e e-na le manamelo a aroganego.",dolly,monolingual,sepedi
1856,"Hlalosa dikarolo tša motheo tša phadišano ya lefase ka bophara tša papadi ya diatleleone ka tatelano, gomme o hlalose karolo e nngwe le e nngwe.
Context:Gaešita le ge melao e itšego ya triathlon e ka fapana go ya ka sehlopha seo se bušago (mohlala, World Triathlon, USA Triathlon), gotee le lefelo le le itšego la phadišano, go na le melao e mengwe ya motheo ya lefase ka bophara. Ka tlwaelo, papadi ya triathlon ke papadi ya motho ka noši gomme ramabelo yo mongwe le yo mongwe o phenkgišana le tsela le nako bakeng sa nako e kaone-kaone. Ka baka leo, boradiatletiki ga ba dumelelwe go hwetša thušo go motho le ge e le ofe yo mongwe ka ntle ga lebelo, ka ntle le baithapi ba thušo bao ba dumeletšwego ke lebelo bao ba abago dijo le meetse lepatlelong.   Lefelo la go fetela (dipaesekele) la Hamburg Triathlon, 2002 Di-triathlon di rulagantšwe ka dikarolo tše hlano tše di latelanago:  go tloga mathomong a go rutha go fihla mathomong a phetogo ya mathomo (nako ya go rutha); go tloga mathomong a phetogo ya mathomo go fihla mafelelong a phetogo ya mathomo (nako ya T1); go tloga mathomong a go sepela ka paesekele go fihla mafelelong a legato la go sepela ka paesekele (nako ya go sepela ka paesekele); go tloga mathomong a phetogo ya bobedi go fihla mafelelong a phetogo ya bobedi (nako ya T2); sa mafelelo go tloga mathomong a go kitima go fihla mafelelong a go kitima, e lego nako yeo ka yona papadi ya diatleleone e phethwago ka yona. Ka tlwaelo dipoelo di bewa diwepesaeteng tša semmušo gomme di tla bontšha gore moatlelete yo mongwe le yo mongwe o diriša nako e kaaka'ng go rutha; nako e kaaka'ng a sepela ka go kitima (go akaretša le go fetoša tsela); nako e kaaka'ng a kitima; le nako e kaaka'ng yeo a e dirišitšego ka moka ga yona. Merafo e mengwe gape e bea dinako tša phetogo ka thoko.  Melao e mengwe ya triathlon e fapana go tloga go phadišano e nngwe go ya go e nngwe gomme ka kakaretšo e akaretša ditlhaloso tša ditlabakelo tšeo di dumelelwago (mohlala, diaparo tša go rutha di dumeletšwe dipapading tša USAT mo kgatong ya go rutha ya diphadišano tše dingwe ge themperetšha ya meetse e le ka tlase ga 25.6 °C (78.1 °F)), le dithibelo kgahlanong le tšhitišo magareng ga boradiatletiki. Go oketša moo, go dirišwa ga di-flipper goba didirišwa tše dingwe tša go rutha le go phaphamala go ka ba go sa dumelelwe ka molao dipapading tša diatleletiki gomme go ka feleletša ka go se swanelege.  Molao o mongwe wo o akaretšago leoto la paesekele ke gore kefa ya mokgathatema e swanetše go aparwa pele mokgathatema a namela (goba a ba a tšea, ka mafelong a mangwe) paesekele, gomme e swanetše go dula e aparilwe go fihlela mokgathatema a fologa; mokgathatema a ka se nyakege go apara kefa ge a se paesekele (mohlala ge a lokiša bothata bja metšhene). Go palelwa ke go latela molao wo go tla feleletša ka go se swanelege. Go oketša moo, ge ba dutše ba le tseleng ya dipaesekele, dipaesekele ka moka di swanetše go šuthišwa feela ke matla a batho le matla a batho. Ka ntle le go kgorometša paesekele, tiro le ge e le efe ya go kgorometša yeo e bakwago ke go diriša diatla e a thibelwa. Ge e ba paesekele ya mophenkgišani e sa šome gabotse ba ka tšwela pele ka lebelo ge feela ba dira bjalo ka paesekele ya bona e gogwa. Gape go na le melao e tiilego mabapi le mola wa go nametša paesekele. Baphenkgišani ba ka se thome go sepela ka dipaesekele tša bona go tloga nakong ya go fetoša go fihlela ge ba fetile mollwane wo o swailwego gabotse. Go namela paesekele pele ga se go ka feleletša ka kotlo (mohlala: kotlo ya metsotswana e 15 ya nako dipapading tša Olimpiki tša London 2012 e ile ya bewa go Jonathan Brownlee, mophenkgišani yo a tšwago Great Britain, ka baka la go namela paesekele ya gagwe ka pela kudu.)  Dikotlo tše dingwe tša nako di ka ba gona nakong ya phadišano ka baka la, gare ga dilo tše dingwe, go goga ka paesekele phadišanong yeo e sego ya go goga, go feta ka mo go sa swanelago, go lahla matlakala tseleng le boitshwaro bjo bo sa swanelago bja dipapadi.",dolly,monolingual,sepedi
1857,Ngwala sereto mabapi le go kgetha papadi,dolly,monolingual,sepedi
1858,Meetse a ikwa bjang?,dolly,monolingual,sepedi
1859,Na re phela ka gare ga papetšo? Bolela ka mahlakore ka bobedi,dolly,monolingual,sepedi
1860,Kadimo yeo e sa šireletšwago ke eng?,dolly,monolingual,sepedi
1861,Na mekero ya poledišano e a go hola?,dolly,monolingual,sepedi
1862,"Kgetha dihlopha tša disathalaete tša tlhago tše di lego ka mo tlase go ya ka ge e ba e le ngwedi wa Mars goba wa Jupiter.  Phobos, Deimos, Europa, Ganymede",dolly,monolingual,sepedi
1863,Nka kaonefatša bjang go betša kgwele ya basketball?,dolly,monolingual,sepedi
1864,"Mpotše ge e ba se sengwe le se sengwe sa tše se le setala goba se serolwana: swiri, kalaka, tšhese, sonoplomo, letšhiti, spaghetti",dolly,monolingual,sepedi
1865,Ke be ke tla tšwa bjang foleteng ya ka godimo go ya karatšheng ya go phaka dikoloi?,dolly,monolingual,sepedi
1866,"Mpotše ge e ba se sengwe le se sengwe sa tše e le phoofolo goba e se yona: Segokgo, Bjang, Sehlare, Sekepe, Dolphin, Hlapi, Hlapi, Legora, Mpša, Koloi",dolly,monolingual,sepedi
1867,"Ke ka baka la'ng dikatse di rata go ja dijo tše dintši gakaakaa?
Context:Dikatse di na le menkgo e sego kae ya tatso ge di bapetšwa le batho (e ka bago e 470, ge e bapetšwa le e fetago 9.000 lelemeng la motho). Dikatse tša ka gae le tša nageng di na le phetogo ya leabela ya go latswa yeo e thibelago dinose tša tšona tša tatso e bose gore di se kgomarele dimolekhule tša swikiri, e lego seo se dirago gore di se sa kgona go latswa bose. Go e na le moo, menkgo ya tšona ya go latswa e arabela go di-acid, di-amino acid tše bjalo ka proteine le tatso e babago. Dikatse gape di na le phišo ya go fapana ya dijo tša tšona, di rata dijo tša themperetšha ya go dikologa 38 °C (100 °F) yeo e swanago le ya polao ye mpsha gomme ka tlwaelo di gana dijo tše di fiwago go tonya goba go tsidifatšwa (e lego seo se tla laetšago go katse gore selo sa ""pholo"" se hwile kgale gomme ka fao se ka ba se na le mpholo goba se bola).",dolly,monolingual,sepedi
1868,"Ngwala kanegelo e kopana ka ngwanenyana yo monyenyane yo a gweranago le drakone, matla a drakone a maleatlana a ka mo iša legohleng le le fapanego.",dolly,monolingual,sepedi
1869,"Hwetša mmopi wa molao wa Amdahl go tšwa serapeng sa Wikipedia.
Context:Ka moagong wa dikhomphutha, molao wa Amdahl (goba ngangišano ya Amdahl) ke fomula yeo e fago lebelo la go theoretical ka go latency ya tiragatšo ya mošomo ka go šoma ka go tsepama mo go ka letelwago go tshepedišo yeo methopo ya yona e kaonafaditšwego. E bolela gore ""kaonafatšo ya tiragatšo ka kakaretšo e hweditšwego ka go kaonafatša karolo e tee ya tshepedišo e lekanyeditšwe ke seripa sa nako yeo karolo yeo e kaonafaditšwego e dirišwago ka nnete"". E reeletšwe ka ra-saense wa khomphutha Gene Amdahl, gomme e ile ya hlagišwa go American Federation of Information Processing Societies (AFIPS) Spring Joint Computer Conference ka 1967.",dolly,monolingual,sepedi
1870,"Ka ge go na le lengwalo la tšhupetšo mabapi le Tona ya tša Dijo, Temo le Dihlapi ya Denmark, maemo a ile a hlongwa neng gomme a ile a bitšwa eng?
Context:Tona ya Dijo, Temo le Boreahlapi ya Denmark (Danish: Minister for Fødevarer, Landbrug og Fiskeri) ke hlogo ya go bewa ke sepolotiki ya Tona ya Denmark ya Dijo, Temo le Boreahlapi, le leloko la Kabinete. Go tloga ka 19 Nofemere 2020, Rasmus Prehn, go tšwa go phathi ya social democratic Socialdemokratiet, o šomile bjalo ka Tona ya Dijo, Temo le Boreahlapi ka go kabinete ya Mette Frederiksen I.  Kgoro le poso ya tona di ile tša hlolwa ka 1896; mathomong kgoro e be e bitšwa Kgoro ya Temo. Ka 1929 Bolaodi bja tša Borei bja Dihlapi bo ile bja aroganywa go ba Kgoro e aroganego ya Dikepe le ya Borei bja Dihlapi, eupša kgoro yeo e ile ya kopanywa gape ka 1935, gomme leina la yona la fetošwa go ba Kgoro ya Temo le ya Borei bja Dihlapi. Ka 1947 Kgoro ya Boreahlapi e ile ya hlongwa gape, gomme leina la yona la fetolwa go ba Kgoro ya Temo, gomme lebakeng le e ile ya tšwela pele go fihla ka 1994 moo e ilego ya kopanywa gape go ba Kgoro ya Temo le Boreahlapi. Ka 30 Disemere 1996 leina la kgoro le ile la fetošwa go ba Kgoro ya bjale ya Dijo, Temo le Boreahlapi, yeo gantši e bitšwago feela Kgoro ya Dijo.",dolly,monolingual,sepedi
1871,"Hwetša maina ka moka a baanegwa ba lengwalong. Di lokeletše di arogantšwe ke methaladi e mefsa.
Context:Karolo ye ke ya mathomo ya kgatišo ya puku ya 1951. E direga ka 12 067 C.E. (""Mehla ya Galase""). Kanegelo e thoma kua Trantor, e lego motse-mošate wa Mmušo wa Galakthiki wa nywaga e 12 000, o matla eupša o senyega ganyenyane-ganyenyane. Hari Seldon, setsebi sa dipalo le setsebi sa tša monagano, o tšweleditše histori ya tša monagano, e lego lefapha le lefsa la thutamahlale le la tša monagano leo le swaraganago le kgonagalo ka moka ditšhabeng tše dikgolo ka dipalo, e lego seo se dumelelago ponelopele ya kgonagalo ya ditiragalo tša nakong e tlago.  Ka go diriša histori ya monagano, Seldon o utolotše go phuhlama le go wa ga Mmušo mafelelong, a galefiša ditho tša maemo a godimo tša Khomišene ya Polokego ya Setšhaba, e lego babuši ba kgonthe ba Mmušo. Khomišene e lebelela dipono le dipolelo tša Seldon e le tša boradia, gomme o golegwa gotee le setsebi sa dipalo sa mofsa Gaal Dornick, yo a fihlilego Trantor go tlatša sehlopha sa Seldon. Seldon o sekišwa ke Khomišene; o šireletša ditumelo tša gagwe, a hlalosa dikgopolo tša gagwe le dikakanyo, go akaretša le tumelo ya gagwe ya gore Mmušo o tla wa ka morago ga nywaga e 300 gomme mola Mmušo wa Bobedi mafelelong o tla tsoga o tla tla ka morago ga nywaga e 30 000 ya leswiswi. O tsebiša Khomišene gore go na le tsela e nngwe ya go fihlelela bokamoso bjo gomme o ba hlalosetša gore go bopa kakaretšo ya tsebo ka moka ya batho, Encyclopedia Galactica, go ka se thibele go wa ga Mmušo mo go sa phemegego eupša go tla fokotša mehla ya lefsifsi go ya go ngwaga-kete o tee.  Khomišene yeo e nago le dipelaelo, ka ge e sa nyake go dira Seldon moswelatumelo, e mo nea bothopša lefaseng la kgole, Terminus, le ba bangwe bao ba ka mo thušago go hlama Encyclopedia. O amogela seo ba mo neago sona, o lokišeletša go tloga ga ""Ba-Encyclopedist"" gomme o amogela taelo ya mmušiši yeo e amogelago ditiro tša gagwe semmušo. Seldon o tsebiša Dornick gore, go sa šetšwe tumelo ya Mmušo ya gore e fentše ka go raka Seldon, mafelelo e bile sona seo a bego a se rerile le go se holofela. Terminus e be e tla ba legae la Mokgatlo wa pele mola wa bobedi o be o tla hlongwa ""Moeding wa Naledi"". Seldon ka morago o utolla gore o a hwa, gomme o kgopela Dornick go ba moetapele wa Mokgatlo o mofsa.",dolly,monolingual,sepedi
1872,Ke didirišwa dife tšeo mong wa ntlo yo mongwe le yo mongwe a swanetšego go ba le tšona?,dolly,monolingual,sepedi
1873,"Kgetha ge e ba tše di tla ba le mohola goba di ka se be le mohola gore morutwana wa sekolo se se phagamego a di tsenye ka mokotleng wa gagwe. Dipukwana tša go ngwalela, puku ya go ithuta, lebone la tafoleng, mokotla wa diphensele, kgwele ya lebopong, mosamelo, laptop.",dolly,monolingual,sepedi
1874,Tsela e kaone ya go ithuta go namela thapo ya go rutha lehlweng ke efe?,dolly,monolingual,sepedi
1875,O diriša bjang koloi yeo e nago le phetolelo ya seatla?,dolly,monolingual,sepedi
1876,"Bolela ge e ba tše ke dinaga, metse, dikontinente goba e se tšona: Australia, Mexico, Mexico city, Antarctica, Singapore, India, Gulf, Beijing, Jakarta, Luxembourg, Vatican City",dolly,monolingual,sepedi
1877,"Ke didirišwa dife tšeo Aloy a ka di dirišago gore a phologe lefaseng? nnee sehlopha le mehlala ka sebopego sa {sehlopha} - {mehlala}
Context:Horizon Zero Dawn ke papadi ya go bapala karolo ya go bapala papadi ya go bapala karolo ya go bapala papadi ya go bapala karolo ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya go bapala papadi ya motho wa boraro. Bapadi ba tšea taolo ya Aloy, motsomi yo a tsenago nageng ya ka morago ga bofelo bja lefase yeo e bušwago ke dibopiwa tša diroboto. Aloy a ka bolaya manaba a gagwe ka ditsela tše di fapafapanego <unk> go ba thuntšha ka mesebe, go bea mereo e bjalo ka dithapo tša go tanya ka go diriša Tripcaster, go diriša dibetša le lerumo. Dikarolo tša metšhene, go akaretša le mohlagase le tšhipi yeo di dirilwego ka yona, di bohlokwa bakeng sa go phologa ga Aloy; a ka thopa mašaledi a tšona bakeng sa go tšweletša methopo. Dithunya, mekotla ya didirišwa, mekotla, di-quiver, di-resistance, di-antidote, dipheko tša tša maphelo le mereo ka moka di ka dirwa ka diatla. Dibetša di na le mafelo a go fetolela bakeng sa go baka tshenyo e kgolo. Aloy o rwele Focus, e lego selo se senyenyane sa hlogong seo se hlahlobago metšhene go bona ge e ka hlaselwa, go tseba moo e lego gona, boemo bja yona le mohuta wa dithebola tšeo e tlago go di lahlela. Motšhene o mongwe, e lego Stalker, o ka dira gore thekinolotši ya go uta e kgone go široša mahlo a go hlahlobja ga Aloy. Metšhene e hlasela ka ditsela tša go itšhireletša le tša go hlasela, gomme boemong bjo bongwe le bjo bongwe e arabela tšhošetšong yeo e e bonago ka go e hlasela ka matla a šoro goba ka dikolo. Ka go bontšha boitshwaro bja diphoofolo tša naga, metšhene e mengwe e sekametše go sepela ka mehlape, gomme e mengwe yeo e nago le bokgoni bja go fofa e dira bjalo ka mehlape. Ka ntle le ge e ka thubiwa ka Sedirišwa sa go Feta, goba ya hlaselwa ka mo go lekanego ka mesebe ya kgobogo, metšhene ga e dirišane ka matla. Aloy gape o lwa le manaba a batho, a bjalo ka bahlakodi le sehlotswana sa bodumedi sa Eclipse.",dolly,monolingual,sepedi
1878,Na bokgabo ga bo na mohola?,dolly,monolingual,sepedi
1879,Ke ka baka la'ng mekotla ya ditšhipisi tša ditapole e e-ba e sa hlwekago ka morago ga go bulwa?,dolly,monolingual,sepedi
