id,prompt,source,task,language
1437,"Gịnị bụ ụgbọ agha Bismarck?
Context:Bismarck bụ nke mbụ n'ime ụgbọ agha Bismarck abụọ e wuru maka Kriegsmarine nke Nazi Germany. A kpọrọ aha Chancellor Otto von Bismarck, ụgbọ mmiri ahụ dị na Blohm & Voss shipyard na Hamburg na July 1936 ma malite na February 1939. A rụchara ọrụ ahụ n'August 1940, mgbe e debanyere ya n'ụgbọ mmiri ndị Germany. Bismarck na nwanne ya bụ́ Tirpitz bụ nnukwu ụgbọ agha ndị Germany rụtụrụla, ha bụkwa abụọ n'ime ụgbọ agha ndị kacha ibu mba ndị ọzọ dị na Yurop rụrụ.  N'ime ọnwa asatọ ụgbọ agha ahụ rụrụ ọrụ, Bismarck mere naanị otu ọgụ nke were ụbọchị asatọ na Mee 1941, nke a kpọrọ Rheinübung. Ụgbọ mmiri ahụ, tinyere ụgbọ agha dị arọ bụ́ Prinz Eugen, ga-abanye n'Oké Osimiri Atlantic ma wakpo ụgbọ mmiri ndị Allied si North America gaa Great Britain. A hụrụ ụgbọ mmiri abụọ ahụ ọtụtụ ugboro n'akụkụ Scandinavia, e zigakwara ndị agha mmiri Britain ka ha gbochie ha ịgafe. N'agha nke Denmark Strait, ụgbọ agha agha HMS Hood bu ụzọ lụso Prinz Eugen ọgụ, ikekwe n'amaghị ama, ebe HMS Prince of Wales lụrụ Bismarck. N'agha nke sochirinụ, ọkụ Bismarck na Prinz Eugen gbakọtara bibiri Hood, nke mebiri Prince nke Wales ma mee ka ọ laghachi azụ. Bismarck merụrụ ahụ nke ukwuu site na ihe atọ Prince of Wales kụrụ iji mee ka ọrụ mwakpo ahụ kwụsị.  Mbibi e bibiri Hood kpaliri ndị agha mmiri nke Britain ịchụso ya n'esepụghị aka nke ọtụtụ ụgbọ agha jikọtara ọnụ. Mgbe ụbọchị abụọ gachara, ka ọ na-aga France ka ọ rụzie ya, ndị otu ụgbọelu ụgbọelu HMS Ark Royal jiri ụgbọelu iri na ise nke Fairey Swordfish torpedo wakpoo ya. Otu n'ime ha kụrụ ụgbọelu ahụ nke mere ka ọ ghara ịrụ ọrụ. N'ọgụ ikpeazụ ya n'ụtụtụ echi ya, Bismarck, nke nwere nkwarụ, ka ndị agha Briten abụọ na ụgbọ agha abụọ dị arọ na-alụ ọgụ, ma merụọ ya ahụ na ọnwụ dị ukwuu. E mere ka ụgbọ mmiri ahụ daa iji gbochie ndị Briten ịbanye n'ime ya, na iji kwe ka ụgbọ mmiri ahụ gbahapụ iji belata ọnwụ ndị ọzọ. Ihe ka ọtụtụ ná ndị ọkachamara kweere na ọ ga-abụrịrị na agha ahụ merụrụ ya mere ka o jiri nwayọọ nwayọọ mikpuo.  Robert Ballard chọtara ụgbọ mmiri ahụ na June 1989, kemgbe ahụ, ọtụtụ ndị njem ndị ọzọ enyochala ya.",dolly,monolingual,igbo
1438,Olee otú e si eme ka e nwee ajọ ifufe?,dolly,monolingual,igbo
1439,"Were ya na ị bụ nne. Dee egwu okwu iji mee ka nwa gị nwoke na-eto eto, onye na-achọghị ịkwụsị igwu egwu, kweta ịhapụ ụlọ akwụkwọ.",dolly,monolingual,igbo
1440,Deere m email mmeghe nye onye ọka iwu ga-anọchite anya m n'ụlọ ikpe maka tiketi ọkụ na-acha ọbara ọbara nke m na-erughị,dolly,monolingual,igbo
1441,"Nye m TLDR banyere iji llamas chebe anụ ụlọ m.
Context:Iji llama dị ka ndị na-eche anụ ụlọ nche na North America malitere ná mmalite afọ ndị 1980, ụfọdụ ndị na-azụ atụrụ ejiriwo llama mee ihe nke ọma kemgbe ahụ. Ọbụna ụfọdụ na-eji ha eche ụmụnne ha ndị ka nta, bụ́ alpaca, nche. A na-ejikarị ha eme ihe n'ógbè ndị dị n'ebe ọdịda anyanwụ nke United States, bụ́ ebe ndị na-eri anụ buru ibu, dị ka coyotes na nkịta ọhịa, juru ebe nile. Dị ka ọ na-adịkarị, a na-eji otu nwoke (nwoke e mere ka ọ dị ọcha) eme ihe.  Nnyocha e mere na-egosi na iji ọtụtụ llama na-eche nche eme ihe adịghị arụpụta ihe dị ka iji nanị otu eme ihe. Ọtụtụ ụmụ nwoke na ibe ha na-akpachi anya, kama iso anụ ụlọ na-akpachi anya, ha pụkwara ileghara ìgwè atụrụ ahụ anya. Nwoke a dị afọ abụọ, nke a na-eme ka ọ dị mkpụmkpụ, na ụmụ ọhụrụ ya na-akpachi anya nke ukwuu, ọ na-emekwa nke ọma n'igbochi ndị na-eri ya. O yiri ka ụfọdụ llamas hà na-ejikọ atụrụ ma ọ bụ ewu ngwa ngwa karị ma ọ bụrụ na a kpọbata ha kpọmkwem tupu ha amụọ ụmụ atụrụ. Ọtụtụ ndị na-azụ atụrụ na ewu na-egosi na nkekọ pụrụ iche na-etolite ngwa ngwa n'etiti ụmụ atụrụ na llama nche ha na llama na-echebe ụmụ atụrụ ahụ karịsịa.  Iji llamas eme ihe dị ka ndị nche ebelatawo ihe ọtụtụ ndị na-emepụta ihe na-efunahụ ha n'aka ndị na-eri anụ. Ọnụ ahịa anụ ụlọ ndị a na-azọpụta kwa afọ karịrị nnọọ ego a na-emefu iji zụta otu llama na iji lekọta ya kwa afọ. Ọ bụ ezie na ọ bụghị llama nile ruru eru ịrụ ọrụ ahụ, ihe ka ọtụtụ n'ime ha bụ ihe ọzọ dị irè, nke na-adịghị egbu egbu iji belata iri anụ, nke na-adịghị achọ ọzụzụ na nlekọta dị nta.",dolly,monolingual,igbo
1442,"Depụta ihe ndị a dị ka ndị a pụrụ iri eri ma ọ bụ ndị a na-apụghị iri eri: pizza, akpụkpọ ụkwụ, achicha, unere, biskit, akpụkpọ ụkwụ, pensụl, kapet, soda, ihe ọṅụṅụ, telivishọn, kọmputa, enyo, ọka, osikapa",dolly,monolingual,igbo
1443,Olee otú ndị mmadụ na-esikarị agba mmiri?,dolly,monolingual,igbo
1444,Gịnị na-eme ka foto dị mma?,dolly,monolingual,igbo
1445,"Olee uru nkewa ọrụ na-aba?
Context:Nkewa nke ọrụ bụ nkewa nke ọrụ n'ime usoro akụ na ụba ọ bụla ma ọ bụ nzukọ ka ndị sonyere wee nwee ike ịkọwapụta (ọkachamara). Ndị mmadụ n'otu n'otu, òtù dị iche iche, na mba dị iche iche na-enweta ma ọ bụ na-enweta ikike ndị pụrụ iche, ma na-ejikọta ma ọ bụ na-azụ ahịa iji jiri ikike ndị ọzọ na-eme ihe na mgbakwunye na nke ha. Ikike pụrụ iche nwere ike ịgụnye akụrụngwa ma ọ bụ akụ ndị sitere n'okike nakwa nkà. Ọzụzụ na njikọta nke akụrụngwa na ihe ndị ọzọ na-arụkọ ọrụ ọnụ na-adịkarị mkpa. Dịka ọmụmaatụ, mmadụ nwere ike ịhazi onwe ya site n'inweta ngwá ọrụ na nkà iji ha rụọ ọrụ nke ọma dịka otu nzukọ nwere ike ịhazi onwe ya site n'inweta ngwá ọrụ pụrụ iche na ịnye ma ọ bụ ịzụ ndị ọrụ nwere nkà. Nkewa nke ọrụ bụ ihe na-akpali ịzụ ahịa na isi iyi nke ịdabere n'ebe ibe ha nọ n'ụzọ akụ̀ na ụba.  Site n'akụkọ ihe mere eme, e jikọtara nkewa ọrụ na-arịwanye elu na uto nke mmepụta na azụmaahịa, ịrị elu nke ikeketeorie, na mgbagwoju anya na-arịwanye elu nke usoro mmepụta ihe. A hụla echiche na mmejuputa nkewa ọrụ na ọdịbendị Sumerian (Mesopotamian) oge ochie, ebe ọrụ e kenyere ụfọdụ obodo dabara na mmụba nke azụmahịa na mmekọrịta akụ na ụba. Nkewa nke ọrụ n'ozuzu na-emekwa ka ma onye na-emepụta ihe ma onye ọrụ ọ bụla na-arụ ọrụ na-arụ ọrụ.  Mgbe mgbanwe nke Neolithic gasịrị, ịzụ atụrụ na ọrụ ugbo dugara n'inweta ihe oriri ndị a pụrụ ịdabere na ya na ndị bara ụba, nke mere ka ọnụ ọgụgụ ndị mmadụ mụbaa ma duga na ọkachamara nke ọrụ, gụnyere klas ọhụrụ nke ndị omenkà, ndị agha, na mmepe nke ndị isi. Ọ bụ usoro mmepụta ihe, na ụlọ ọrụ mmepụta ihe nke Industrial Revolution-era mere ka ọkachamara a dịkwuo elu. N'ihi ya, ọtụtụ ndị ọkà mmụta akụ̀ na ụba oge gboo nakwa ụfọdụ ndị injinia ígwè, dị ka Charles Babbage, bụ ndị na-akwado nkewa ọrụ. Ọzọkwa, ime ka ndị ọrụ na-arụ ọrụ nanị otu ọrụ ma ọ bụ ọrụ ole na ole mere ka a kwụsị ogologo oge ọzụzụ a na-ewe iji zụọ ndị ọrụ aka, bụ́ ndị a na-eji ndị ọrụ na-enweghị nkà bụ́ ndị a na-akwụ ụgwọ dị ala ma na-arụpụta ihe karị dochie anya ha.",dolly,monolingual,igbo
1446,"Depụta nke ọ bụla n'ime ụmụ anụmanụ ndị a dị ka anụ na-eri anụ, anụ na-eri ihe nile ma ọ bụ anụ na-eri ahịhịa: tiger, bear, giraffe, wolverine, elephant, monkey",dolly,monolingual,igbo
1447,Olee ụdị uwe ndị mmadụ na-eyikarị n'oge okpomọkụ?,dolly,monolingual,igbo
1448,"Afọ ole ka Golden Retriever na-adịru ndụ?
Context:Golden Retrievers bụ ụdị anụ ahụ́ siri ike n'ozuzu ya; ha na-adịru ndụ n'agbata afọ 12 na afọ 13. Ịzụlite ụmụ n'ụzọ na-enweghị isi iji gboo mkpa dị ukwuu e nwere emewo ka e nwee nsogbu ahụ ike ndị e ketara eketa n'ụfọdụ usoro ọmụmụ, gụnyere ọrịa akpụkpọ ahụ́ na-akpata, nsogbu anya na mgbe ụfọdụ ịdị ngwa. A dịghị ahụkarị nsogbu ndị a n'ebe nkịta ndị e si n'aka ndị na- azụlite ha azụlite nọ.",dolly,monolingual,igbo
1449,Ọ̀ bụ na akpa plastik na ihe ndị e ji emepụta ha adịghị emebi gburugburu ebe obibi?,dolly,monolingual,igbo
1450,"Gịnị bụ ikuku a na-eme ka ọ dịkwuo mma, gịnịkwa mere ndị na-egwu mmiri ga-eji jiri ikuku a na-eme ka ọ dịkwuo mma na-egwu mmiri?",dolly,monolingual,igbo
1451,N'ihi gịnị ka ọnụego ọmụrụ nwa dị elu n'ebe obibi m ji dị njọ karị?,dolly,monolingual,igbo
1452,Olee ụzọ ụfọdụ m nwere ike isi mee ka obi dị enyi m a gbahapụrụ agbahapụ mma?,dolly,monolingual,igbo
1453,"Kedu ihe nkiri natara aha kachasị maka Academy Awards nke 70th?
Context:A mara ọkwa ndị a họpụtara maka Academy Awards nke 70 na February 10, 1998, na Samuel Goldwyn Theater na Beverly Hills, California, site n'aka Robert Rehme, onye isi oche nke ụlọ akwụkwọ ahụ, na onye na-eme ihe nkiri Geena Davis. Titanic natara nhọpụta kachasị na ndekọ iri na anọ (All About Eve nke 1950, na La La Land nke 2016 mechara nweta ọdịiche a); Good Will Hunting na L.A. Confidential bịara nke abụọ na itoolu ọ bụla.",dolly,monolingual,igbo
1454,N'ihi gịnị ka o ji enye aka ilekwasị anya ná iku ume mgbe a na-eme omume nke uche zuru okè?,dolly,monolingual,igbo
1455,"N'iburu n'uche akwụkwọ ntụaka banyere Ụlọ E.S. Hoyt, gwa m otú ime ụlọ ahụ buru ibu na ọnụ ụlọ ole ọ nwere.
Context:Ụlọ E.S. Hoyt bụ ụlọ akụkọ ihe mere eme na Red Wing, Minnesota, United States, nke ụlọ ọrụ Purcell & Elmslie mere ma wuo na 1913. E depụtara ụlọ ahụ na National Register of Historic Places. Ọ bụkwa ihe onwunwe na-enye aka na Red Wing Residential Historic District.  Nkọwa na akụkọ ihe mere eme Ụlọ ahụ bụ otu n'ime ihe ndị ha rụrụ nke ọma n'ihi na onye nwe ya nwere ego ga-ezuru ya iji chọọ ya mma nke ukwuu. Ihe si na ya pụta yiri nke Ụlọ William Gray Purcell na Ụlọ Edward L. Powers, ha abụọ dị na Minneapolis. Akara ndị dị larịị nke Prairie School ka pụta ìhè n'ụlọ a; a na-egosipụta ha na windo nke windo iko na ọkwa abụọ na ọkwa nke abụọ. Onye nwe ya, bụ́ E. S. Hoyt, bụ onyeisi ụlọ ọrụ Red Wing Stoneware Company.  E ji brik kpuchie elu ụlọ nke mbụ na stucco na-acha ọbara ọbara n'okpukpu nke abụọ. Ụlọ ahụ nwere ọnụ ụlọ iri na ihe dị ka square mita 330. O nwere windo iko iri itoolu na itoolu nwere diamond na nnukwu ihe ịchọ mma nke osisi oak ọcha. Ụlọ nke abụọ dị n'elu ụlọ nke mbụ. Ọnụ ụzọ ahụ na-eduga n'ọnụ ụzọ nke na-eduga n'ọ́bá akwụkwọ dị n'aka ekpe na n'ọnụ ụlọ dị n'aka nri. Ebe obibi, ebe iri nri, na veranda e mechiri emechi, ha nile dị n'ihu ụlọ ahụ, ha na-enyekwa ìhè dị ukwuu site na windo ndị ahụ e ji iko mee. Ọtụtụ n'ime windo ndị a na-eme ka a hụ Osimiri Mississippi nke ọma. Ebe a na-esi esi nri dị n'azụ ụlọ iri nri, ọ bụ ezie na a rụgharịrị ya kemgbe e mere ya. Ụlọ nke abụọ nke ụlọ ahụ nwere ọnụ ụlọ ihi ụra anọ na ụlọ ịsa ahụ abụọ, ọtụtụ n'ime ha nwere windo ndị dị n'akụkụ ndị na-eme ka ohere ahụ gbasaa. Ụlọ nwaanyị na-eje ozi, n'elu kichin, nwere steepụ dị iche.[",dolly,monolingual,igbo
1456,"Wepụta ngalaba asọmpi zuru ụwa ọnụ nke triathlon n'usoro, ma kọwaa ngalaba nke ọ bụla.
Context:Ọ bụ ezie na iwu ndị akọwapụtara maka triathlon nwere ike ịdịgasị iche dabere na ndị na-achịkwa (dịka World Triathlon, USA Triathlon), yana maka ebe asọmpi ọ bụla, enwere ụfọdụ iwu zuru ụwa ọnụ. N'ọdịnala, triathlon bụ egwuregwu mmadụ na onye ọ bụla na-eme egwuregwu na-asọ mpi megide usoro na elekere maka oge kachasị mma. Dị ka ndị dị otú ahụ, a naghị ekwe ka ndị na-eme egwuregwu nweta enyemaka site n'aka onye ọ bụla ọzọ na-abụghị agbụrụ ahụ, ma e wezụga ndị ọrụ afọ ofufo nyere aka na-ekesa nri na mmiri n'okporo ụzọ.   Mpaghara mgbanwe (igwe kwụ otu ebe) nke Hamburg Triathlon, 2002 A na-eji oge atọ eme ihe na ngalaba ise na-esote:  site na mbido igwu mmiri ruo mbido mgbanwe mbụ (oge igwu mmiri); site na mmalite nke mgbanwe mbụ ruo na njedebe nke mgbanwe mbụ (oge T1); site na mmalite nke ịgba ígwè ruo na njedebe nke ụkwụ ịgba ígwè (oge ịgba ígwè); site na mmalite nke mgbanwe nke abụọ ruo na njedebe nke mgbanwe nke abụọ (oge T2); n'ikpeazụ site na mmalite nke ịgba ọsọ ruo na njedebe nke ịgba ọsọ, n'oge ahụ ka a na-emezu triathlon. A na-etinyekarị nsonaazụ ya n'ebe nrụọrụ weebụ gọọmentị, ọ ga-egosikwa onye ọ bụla na-agba ọsọ atọ oge igwu mmiri ya; oge okirikiri (nke gụnyere mgbanwe); oge ịgba ọsọ; na ngụkọta oge. Ụfọdụ agbụrụ na-edekwa oge mgbanwe iche.  Iwu ndị ọzọ nke triathlon dịgasị iche site n'ọsọ ruo n'ọsọ ma na-agụnyekarị nkọwa nke akụrụngwa a na-anabata (dịka ọmụmaatụ, a na-ahapụ uwe mmiri na USAT n'egwuregwu igwu mmiri nke ụfọdụ agbụrụ mgbe mmiri dị n'okpuru 25.6 ° C (78.1 ° F)) na mmachibido megide nnyonye anya n'etiti ndị na-eme egwuregwu. Tụkwasị na nke ahụ, iji nku ma ọ bụ ihe ndị ọzọ na-enyere mmadụ aka igwu mmiri na igwu mmiri bụ ihe iwu na-akwadoghị n'egwuregwu triathlon, ọ pụkwara ịkpata nkwarụ.  Otu iwu metụtara ụkwụ ịnyịnya ígwè bụ na okpu agha onye asọmpi ga-eyi tupu onye asọmpi ahụ abanye (ma ọ bụ ọbụlagodi, na ụfọdụ ikike) igwe kwụ otu ebe, ọ ga-anọgide ruo mgbe onye asọmpi ahụ kwụsịrị; enwere ike ịchọ onye asọmpi ka ọ ghara iyi okpu agha mgbe ọ na-anọghị na igwe kwụ otu ebe (dịka mgbe ọ na-edozi nsogbu igwe). Ịghara imezu iwu a ga-eme ka a ghara iru eru. Ọzọkwa, mgbe ị na-agba ịnyịnya ígwè, ịnyịnya ígwè niile ga-abụ naanị ike mmadụ na ike mmadụ. Ndị ọzọ karịa ịkwanye igwe kwụ otu ebe, a machibidoro ọrụ ọ bụla na-akpali akpali nke ejiri aka mee. Ọ bụrụ na ọgba tum tum nke onye asọmpi mebiri, ha nwere ike ịga n'ihu n'ọsọ ahụ ma ọ bụrụhaala na ha na-eji igwe kwụ otu ebe ha na-adọkpụ. E nwekwara iwu ndị siri ike banyere 'igwe kwụ otu ebe'. Ndị asọmpi nwere ike ghara ịmalite ịnya igwe kwụ otu ebe ha site na mgbanwe ruo mgbe ha gafere akara akara. Ịbanye igwe kwụ otu ebe tupu nke a nwere ike ị nweta ntaramahụhụ (ihe atụ: a na-enye ntaramahụhụ oge 15 nke abụọ na London 2012 Olympics na Jonathan Brownlee, onye asọmpi si Great Britain, maka ịbanye igwe kwụ otu ebe ya n'oge na-adịghị anya.)  Enwere ike ịnata ntaramahụhụ oge ndị ọzọ n'oge agbụrụ ahụ, n'etiti ihe ndị ọzọ, ịdọrọ na igwe kwụ otu ebe n'ọsọ na-abụghị drafụ, ịgafe na-ekwesịghị ekwesị, ịtọgbọ ihe n'okporo ụzọ, na omume na-adịghị mma.",dolly,monolingual,igbo
1457,Dee uri banyere ịhọrọ egwuregwu,dolly,monolingual,igbo
1458,Olee mmetụta mmiri na-enwe?,dolly,monolingual,igbo
1459,Ànyị bi n'ime ihe yiri ihe na-eme eme? Na-arụ ụka n'akụkụ abụọ,dolly,monolingual,igbo
1460,Gịnị bụ ego a gbazinyere n'ejighị ihe ọ bụla n'aka?,dolly,monolingual,igbo
1461,Mgbasa mgbasa ozi ọ dị gị mma?,dolly,monolingual,igbo
1462,"Kewaa satịlaịtị ndị dị n'okpuru dabere na ma ha bụ ọnwa nke Mars ma ọ bụ Jupiter.  Phobos, Deimos, Europa, Ganymede",dolly,monolingual,igbo
1463,Olee otú m ga-esi ka mma n'ịgba bọl basketball?,dolly,monolingual,igbo
1464,"Gwa m ma nke ọ bụla n'ime ndị a bụ akwụkwọ ndụ akwụkwọ ndụ ma ọ bụ odo: lemon, lime, cheese, spinach, lettuce, spaghetti",dolly,monolingual,igbo
1465,Olee otú m ga-esi si n'ụlọ dị n'elu banye n'ebe a na-adọba ụgbọala?,dolly,monolingual,igbo
1466,"Gwa m ma nke ọ bụla n'ime ndị a ọ bụ anụmanụ ka ọ bụ na ọ bụghị: Alligator, Grass, Tree, Boat, Dolphin, Shark, Fish, Fence, Dog, Car",dolly,monolingual,igbo
1467,"N'ihi gịnị ka nwamba ji achọkarị ihe ha ga-eri?
Context:N'iji ya tụnyere ụmụ mmadụ, nwamba nwere ọnụ ọgụgụ dị nta nke ihe ndị na-eme ka ha nụrụ ụtọ ihe (ihe dị ka 470 ma e jiri ya tụnyere ihe karịrị 9,000 dị n'ire mmadụ). Ma nwamba a na-azụ n'ụlọ ma nke a na-azụ n'ọhịa nwere otu ụdị mkpụrụ ndụ ihe nketa na-anabata ụtọ ihe nke na-eme ka mkpụrụ ndụ ihe nketa ụtọ ha ghara ijikọta n'ihe ndị nwere shuga, nke na-eme ka ha ghara inwe ike ịnụ ụtọ ụtọ ihe ụtọ. Kama nke ahụ, ihe na-atọ ha ụtọ bụ acid, amino acid ndị dị ka protein, na ihe na-atọ ilu. Nwamba nwekwara mmasị dị iche iche maka nri ha, na-ahọrọ nri nwere okpomọkụ gburugburu 38 ° C (100 ° F) nke yiri nke a na-egbu egbu na-ajụkarị nri a na-enye oyi ma ọ bụ na-ajụ oyi (nke ga-egosi nwamba ahụ na ihe ""anụ"" ahụ anwụọla ogologo oge ma ya mere ọ nwere ike ịbụ na ọ na-egbu egbu ma ọ bụ na-emebi emebi).",dolly,monolingual,igbo
1468,"Dee akụkọ dị mkpirikpi banyere otu nwata nwanyị mere enyi na dragọn, ike anwansi nke dragọn nwere ike iwere ya gaa n'ụwa ọzọ.",dolly,monolingual,igbo
1469,"Wepụta onye mepụtara iwu Amdahl site na paragraf Wikipedia.
Context:Na kọmpụta, iwu Amdahl (ma ọ bụ arụmụka Amdahl) bụ usoro nke na-enye ọsọ ọsọ nke arụ ọrụ nke arụ ọrụ na arụ ọrụ arụ ọrụ nke nwere ike ịtụ anya na usoro nke akụrụngwa ya ka mma. Ọ na-ekwu na ""mmụba arụmọrụ zuru oke nke enwetara site na ịkwalite otu akụkụ nke usoro a na-ejedebe site na obere oge nke akụkụ ahụ ka mma na-eji ya eme ihe. "" [1] A na-akpọ ya aha onye ọkà mmụta sayensị kọmputa Gene Amdahl, ma gosipụta ya na American Federation of Information Processing Societies (AFIPS) Spring Joint Computer Conference na 1967.",dolly,monolingual,igbo
1470,"Nyere ederede ederede banyere Minista maka nri, ọrụ ugbo na azụmaahịa nke Denmark, olee mgbe e mepụtara ọnọdụ ahụ na kedu mgbe a kpọrọ ya?
Context:Minista nri, ọrụ ugbo na azụmaahịa nke Denmark (Danish: Minister for Fødevarer, Landbrug og Fiskeri) bụ onye ndọrọ ndọrọ ọchịchị họpụtara onye isi nke Danish Ministry of Food, Agriculture and Fisheries, na onye otu ndị ọrụ gọọmentị. Kemgbe 19 Nọvemba 2020, Rasmus Prehn, sitere na ndị otu ndọrọndọrọ ọchịchị Socialdemokratiet, jere ozi dị ka Mịnịsta maka nri, ọrụ ugbo na azụ na Mette Frederiksen I kabinet.  E mepụtara ngalaba ahụ na post minista na 1896; a kpọrọ ngalaba ahụ Ministri Ọrụ Ugbo. N'afọ 1929, e kewapụrụ Directorate of Fishing n'ime Ministry of Shipping and Fishing dị iche, mana e weghachiri ngalaba ahụ na 1935, aha ya gbanwere na Ministry of Agriculture and Fishing. N'afọ 1947, e hiwere ọzọ Mịnịstrị Na-ahụ Maka Azụmaahịa, aha ya gbanwere ka ọ bụrụ Mịnịstrị Na-ahụ Maka Ọrụ Ugbo, na oge a ọ dịgidere ruo afọ 1994 ebe a tụkọtara ya ọzọ n'ime Mịnịstrị Na-ahụ Maka Ọrụ Ugbo na Azụmaahịa. Na 30 Disemba 1996 a gbanwere aha ngalaba ahụ ka ọ bụrụ Ministry of Food, Agriculture and Fisheries ugbu a, nke a na-akpọkarị Ministry of Food.",dolly,monolingual,igbo
1471,"Wepụta aha ndị zuru ezu nke ihe odide na ederede. Depụta ha n'ahịrị ọhụrụ.
Context:Akụkụ a bụ nke mbụ nke mbipụta akwụkwọ nke 1951. Ọ na-ewere ọnọdụ n'afọ 12,067 O.A. (""Oge Ọchịchị Eluigwe na Ala""). Akụkọ ahụ malitere na Trantor, isi obodo nke Alaeze Ukwu Galactic dị afọ 12,000, nke dị ike ma jiri nwayọọ nwayọọ na-ala n'iyi. Hari Seldon, onye ọkà mmụta mgbakọ na mwepụ na onye ọkà n'akparamàgwà mmadụ, emepụtawo akụkọ ihe mere eme nke uche, ngalaba ọhụrụ nke sayensị na nkà mmụta uche nke na-emeso ohere nile dị na nnukwu ọha mmadụ site na mgbakọ na mwepụ, na-enye ohere maka ịkọ amụma nke ihe ndị ga-eme n'ọdịnihu.  Site n'akụkọ ihe mere eme nke uche, Seldon achọpụtala ọdịda na ọdịda nke Alaeze Ukwu ahụ, na-akpasu ndị otu aristocratic nke Kọmitii Nchebe Ọha iwe, ndị ọchịchị nke Alaeze Ukwu ahụ. Kọmitii ahụ weere echiche na nkwupụta Seldon dị ka aghụghọ, e jidekwara ya na onye na-eto eto na-agụ mgbakọ na mwepụ bụ Gaal Dornick, onye rutere na Trantor iji sonyere ndị otu Seldon. Seldon na-ekpe ikpe site na Commission; ọ na-agbachitere nkwenkwe ya, na-akọwa echiche ya na amụma ya, gụnyere nkwenye ya na Alaeze Ukwu ahụ ga-ada n'ime afọ 300 na mgbe Alaeze Ukwu nke Abụọ ga-ebili, ọ ga-abịa naanị mgbe afọ 30,000 gbara ọchịchịrị gasịrị. Ọ na-agwa Kọmitii ahụ na enwere ike inweta ihe ọzọ na ọdịnihu a ma kọwaara ha na imepụta nchịkọta nke ihe ọmụma mmadụ niile, Encyclopedia Galactica, nwere ike ọ gaghị egbochi ọdịda nke Alaeze Ukwu ahụ mana ọ ga-ebelata oge ọchịchịrị ruo otu puku afọ.  Kọmitii ahụ na-enweghị obi abụọ, na-achọghị ime Seldon onye nwụrụ n'ihi okwukwe ya, na-enye ya ka a chụga ya n'ụwa dịpụrụ adịpụ, Terminus, ya na ndị ọzọ nwere ike inyere ya aka mepụta Encyclopedia. Ọ na-anakwere onyinye ha, na-akwadebe maka ọpụpụ nke ""Ndị Encyclopedia"" ma nata iwu eze ukwu nke na-ekweta n'ụzọ iwu kwadoro omume ya. Seldon gwara Dornick na, n'agbanyeghi nkwenye nke Alaeze Ukwu ahụ na ọ meriri site na ịchụpụ Seldon, nsonaazụ ya bụ kpọmkwem ihe o bu n'obi na olileanya ya. Terminus ga-abụ ebe obibi nke Ntọala nke mbụ ebe nke abụọ ga-eguzobe ""na Star's End"". Seldon na-ekpughe na ọ na-anwụ anwụ, ma rịọ Dornick ka ọ bụrụ onye ndu na ntọala ọhụrụ.",dolly,monolingual,igbo
1472,Olee ngwá ọrụ ụfọdụ onye ọ bụla nwere ụlọ kwesịrị inwe?,dolly,monolingual,igbo
1473,"Kpebie ma ihe ndị a hà ga-aba uru ma ọ bụ na ha agaghị aba uru maka ụmụ akwụkwọ sekọndrị itinye n'akpa azụ ha. Akwụkwọ mpịakọta, akwụkwọ ọgụgụ, oriọna desktọọpụ, akpa pensụl, bọọlụ osimiri, ohiri isi, laptọọpụ.",dolly,monolingual,igbo
1474,Olee ụzọ kasị mma isi mụta otú e si agba snowboard?,dolly,monolingual,igbo
1475,Olee otú ị ga-esi jiri ụgbọala e ji aka anyagharị na-anyagharị?,dolly,monolingual,igbo
1476,"Gwa ma ndị a bụ mba, obodo, kọntinent ma ọ bụ na ọ bụghị: Australia, Mexico, Mexico city, Antartica, Singapore, India, Gulf, Beijing, Jakarta, Luxembourg, Vatican City",dolly,monolingual,igbo
