id,prompt,source,task,language
2242,"Weka vitu hivi katika orodha ya vitu vinavyoweza kuliwa au visivyoweza kuliwa: pizza, viatu, keki, ndizi, biskuti, viatu, penseli, chokaa, soda, maji ya matunda, televisheni, kompyuta, kioo, nafaka, mchele",dolly,monolingual,swahili
2243,Ni mazoea gani ya kawaida ya kuogelea?,dolly,monolingual,swahili
2244,Ni nini hufanya picha iwe nzuri?,dolly,monolingual,swahili
2245,"Kuna faida gani za mgawanyiko wa kazi?
Context:mgawanyiko wa kazi ni utengano wa kazi katika mfumo wowote wa kiuchumi au shirika ili washiriki wanaweza utaalamu (utaalamu). Watu mmoja-mmoja, mashirika, na mataifa hupewa au hupata uwezo maalumu, na hufanyiza muungano au biashara ili kutumia uwezo wa wengine pamoja na wao wenyewe. Uwezo maalumu unaweza kujumuisha vifaa au rasilimali asili pamoja na ujuzi. Mafunzo na mchanganyiko wa vifaa na mali nyingine kufanya kazi pamoja ni mara nyingi muhimu. Kwa mfano, mtu anaweza kuwa mtaalamu kwa kupata zana na ujuzi wa kuzitumia kwa ufanisi kama vile shirika linavyoweza kuwa mtaalamu kwa kupata vifaa maalum na kuajiri au kufundisha waendeshaji wenye ujuzi. Mgawanyo wa kazi ndio kichocheo cha biashara na chanzo cha kutegemeana kiuchumi.  Kwa kihistoria, ongezeko la mgawanyiko wa kazi linahusiana na ongezeko la pato la jumla na biashara, kuongezeka kwa ubepari, na kuongezeka kwa ugumu wa michakato ya viwanda. Dhana na utekelezaji wa mgawanyiko wa kazi umeonekana katika utamaduni wa kale wa Sumeria (Mesopotamia), ambapo ugawaji wa kazi katika miji mingine ulilingana na ongezeko la biashara na kutegemeana kwa kiuchumi. Mgawanyo wa kazi kwa ujumla pia huongeza uzalishaji wa mtayarishaji na wa mfanyakazi mmoja mmoja.  Baada ya Mapinduzi ya Neolithic, ufugaji wa mifugo na kilimo kiliongoza kwa usambazaji wa chakula wa kuaminika zaidi na mwingi, ambao uliongeza idadi ya watu na kusababisha utaalam wa kazi, pamoja na madarasa mapya ya mafundi, wapiganaji, na maendeleo ya wasomi. Utaalam huu uliendelezwa na mchakato wa viwanda, na viwanda vya enzi ya Mapinduzi ya Viwanda. Kwa hiyo, wachumi wengi wa kale na vilevile wahandisi fulani wa mashine, kama vile Charles Babbage, waliunga mkono mgawanyiko wa kazi. Pia, kuwafanya wafanyakazi wafanye kazi moja au kazi chache tu kuliondoa kipindi kirefu cha mafunzo kinachohitajiwa ili kuwazoeza mafundi, ambao walibadilishwa na wafanyakazi wasio na ujuzi ambao walilipwa mshahara mdogo lakini walikuwa na matokeo zaidi.",dolly,monolingual,swahili
2246,"Jumuisha kila mmoja wa wanyama wafuatayo kama carnivore, omnivore au herbivore: tiger, bear, giraffe, wolverine, tembo, nyani",dolly,monolingual,swahili
2247,Watu huvaa mavazi gani mara nyingi katika miezi ya kiangazi?,dolly,monolingual,swahili
2248,"Golden Retriever huishi kwa wastani miaka mingapi?
Context:Kwa ujumla Golden Retrievers ni jamii yenye afya nzuri; wao huishi kwa wastani wa miaka 12 hadi 13. Ufugaji usio na madaraka ili kukidhi mahitaji makubwa umesababisha kuenea kwa matatizo ya afya ya kurithiwa katika baadhi ya mifumo ya uzazi, kutia ndani hali ya ngozi ya mzio, matatizo ya macho na nyakati nyingine kuwa wepesi. Matatizo hayo ni nadra kupatikana katika mbwa kuzaliwa kutoka wafugaji wajibu.",dolly,monolingual,swahili
2249,"Je, mifuko na vyombo vya plastiki ni hatari kwa mazingira?",dolly,monolingual,swahili
2250,Hewa iliyoongezwa ni nini na kwa nini wapiga mbizi wangeweza kupiga mbizi wakiwa na hewa iliyoongezwa?,dolly,monolingual,swahili
2251,Kwa nini kiwango cha juu cha riba kwenye nyumba yangu ni kibaya zaidi?,dolly,monolingual,swahili
2252,Ninaweza kumtia moyo rafiki yangu aliyeachwa kwa njia gani?,dolly,monolingual,swahili
2253,"Ni filamu ipi iliyopokea uteuzi mwingi kwa Tuzo za 70 za Academy?
Context:Wagombea wa Tuzo ya 70 ya Academy walitangazwa mnamo Februari 10, 1998, katika ukumbi wa michezo wa Samuel Goldwyn huko Beverly Hills, California, na Robert Rehme, rais wa chuo hicho, na mwigizaji Geena Davis. Titanic alipokea uteuzi wengi na rekodi-kushikilia kumi na nne (1950 All About Eve, na baadaye 2016 La La Land, pia mafanikio tofauti hii); Good Will Hunting na L.A. Confidential alikuja katika pili na tisa kila mmoja.",dolly,monolingual,swahili
2254,Kwa nini inasaidia kukazia fikira pumzi wakati wa kufanya mazoezi ya uangalifu?,dolly,monolingual,swahili
2255,"Kutokana na maandishi ya kumbukumbu kuhusu E.S. Hoyt House, niambie jinsi kubwa ndani ya nyumba ni na jinsi vyumba vingi ina.
Context:E.S. Hoyt House ni nyumba ya kihistoria katika Red Wing, Minnesota, Marekani, iliyoundwa na kampuni ya Purcell & Elmslie na kujengwa mwaka 1913. Nyumba hiyo imeorodheshwa kwenye Usajili wa Kitaifa wa Maeneo ya Kihistoria. Pia ni mali ya kuchangia Red Wing Residential Historic District.  Maelezo na historia Nyumba hiyo ni mojawapo ya miradi yao ya ufundi wa hali ya juu zaidi kwa sababu mmiliki wake alikuwa na bajeti ambayo ilimruhusu kupamba kwa utajiri. Matokeo hayo yanaweza kulinganishwa na Jumba la William Gray Purcell na Jumba la Edward L. Powers, yote mawili huko Minneapolis. Mistari ya usawa wa Shule ya Prairie ni zaidi kutajwa katika nyumba hii; wao ni walionyesha katika bendi ya sanaa madirisha kioo katika ngazi zote mbili na cantilevered ghorofa ya pili. Mmiliki wake, E. S. Hoyt, alikuwa msimamizi wa Red Wing Stoneware Company.  Sehemu ya nje imefunikwa kwa matofali kwenye orofa ya kwanza na stucco nyekundu kwenye orofa ya pili. Nyumba hiyo ina vyumba kumi na ina ukubwa wa meta 330 za mraba. Ina madirisha 99 yenye madirisha ya madirisha yenye madirisha ya almasi na kiasi kikubwa cha mapambo ya mbao ya mwaloni mweupe iliyochongwa kwa robo. Nyumba hiyo ya orofa ya pili imejengwa juu ya orofa ya kwanza. Mlango huo hufunguka kwenye ukumbi unaoelekea kwenye maktaba upande wa kushoto na chumba cha kukaa upande wa kuume. Chumba cha kuishi, chumba cha kulia chakula, na veranda iliyofungwa yote yameenea mbele ya nyumba na kutoa nuru nyingi kupitia madirisha ya kioo ya sanaa. Baadhi ya madirisha hayo yanaonyesha mandhari ya Mto Mississippi. Jikoni iko nyuma ya chumba cha kulia chakula, ingawa imebadilishwa tangu muundo wake wa awali. Ghorofa ya pili ya nyumba hiyo ina vyumba vinne vya kulala na bafu mbili, na baadhi ya vyumba hivyo vina madirisha ya kona yanayoongeza nafasi. Chumba cha mtumishi wa kike, juu ya jikoni, kilikuwa na ngazi tofauti.",dolly,monolingual,swahili
2256,"Dondoo sehemu za msingi za mashindano ya ulimwengu wa triathlon kwa utaratibu, na ueleze kila sehemu.
Context:Wakati sheria maalum kwa triathlon inaweza kutofautiana kulingana na mwili wa utawala (kwa mfano Triathlon Dunia, USA Triathlon), kama vile kwa ajili ya mtu binafsi mbio mahali, kuna baadhi ya kanuni za msingi za kimataifa. Kimapokeo, triathlon ni mchezo wa mtu binafsi na kila mwanariadha ni kushindana dhidi ya kozi na saa kwa wakati bora. Kwa hivyo, wanariadha hawaruhusiwi kupokea msaada kutoka kwa mtu mwingine yeyote nje ya mbio, isipokuwa kujitolea kwa misaada iliyoidhinishwa na mbio ambayo inasambaza chakula na maji kwenye kozi.   Eneo la mpito (baiskeli) ya Triathlon ya Hamburg, 2002 Triathlons ni timed katika sehemu tano mfululizo:  kutoka mwanzo wa kuogelea hadi mwanzo wa mpito wa kwanza (wakati wa kuogelea); kutoka mwanzo wa mpito wa kwanza hadi mwisho wa mpito wa kwanza (T1 wakati); kutoka mwanzo wa kuendesha baiskeli hadi mwisho wa sehemu ya kuendesha baiskeli (wakati wa kuendesha baiskeli); kutoka mwanzo wa mpito wa pili hadi mwisho wa mpito wa pili (T2 wakati); hatimaye kutoka mwanzo wa kukimbia hadi mwisho wa kukimbia, wakati ambapo triathlon ni kukamilika. Kwa kawaida matokeo huwekwa kwenye tovuti rasmi na yataonyesha kwa kila mwanariadha wa aina tatu muda wake wa kuogelea; muda wa mzunguko (pamoja na mabadiliko); muda wa kukimbia; na muda wa jumla. Baadhi ya jamii pia huweka nyakati za mpito kando.  Sheria nyingine za triathlon zinatofautiana kutoka mbio hadi mbio na kwa ujumla zinajumuisha maelezo ya vifaa vinavyoruhusiwa (kwa mfano, nguo za maji zinazoruhusiwa katika hafla za USAT katika hatua ya kuogelea ya mbio zingine wakati joto la maji liko chini ya 25.6 ° C (78.1 ° F)), na marufuku dhidi ya kuingiliana kati ya wanariadha. Kwa kuongezea, matumizi ya mabawa ya kuogelea au vifaa vingine vya kuogelea na kusaidia kuelea ni kinyume cha sheria katika mashindano ya mbio tatu na yaweza kusababisha kutostahili.  Sheria moja inayohusisha mguu wa baiskeli ni kwamba kofia ya mgombea lazima iwekwe kabla ya mgombea kupanda (au hata kuchukua milki, katika mamlaka fulani) ya baiskeli, na lazima ibaki hadi mgombea atakaposhuka; mgombea hawezi kuhitajika kuvaa kofia wakati hayuko kwenye baiskeli (kwa mfano wakati wa kurekebisha shida ya mitambo). Kukosa kutii sheria hii kutasababisha kutostahili. Kwa kuongezea, wakati wa mbio za baiskeli, baiskeli zote lazima ziendeshwe tu na nguvu na nguvu ya kibinadamu. Mbali na kusukuma baiskeli, hatua yoyote ya propulsive kuletwa na matumizi ya mikono ni marufuku. Ikiwa baiskeli ya mshindani itaharibika, wanaweza kuendelea na mbio mradi tu wanafanya hivyo wakiwa na baiskeli yao. Pia kuna sheria kali kuhusu mstari wa 'kuweka baiskeli.' Washindani hawawezi kuanza kuendesha baiskeli zao nje ya mpito mpaka wawe juu ya mstari uliowekwa wazi. Kupanda baiskeli kabla ya hii inaweza kusababisha adhabu (mfano: adhabu ya muda wa sekunde 15 katika Olimpiki ya London 2012 ilitolewa kwa Jonathan Brownlee, mshindani kutoka Uingereza, kwa kupanda baiskeli yake mapema sana.)  Adhabu nyingine za muda zinaweza kutolewa wakati wa mashindano, miongoni mwa mambo mengine, kwa kuchora baiskeli katika mbio zisizo za kuchora, kupitisha vibaya, kutupa takataka kwenye kozi, na tabia isiyo ya michezo.",dolly,monolingual,swahili
2257,Andika shairi kuhusu kuchagua mchezo,dolly,monolingual,swahili
2258,Maji huhisije?,dolly,monolingual,swahili
2259,"Je, tunaishi katika hali ya kuwazia tu? Zungumzia pande zote mbili",dolly,monolingual,swahili
2260,Mkopo usio na dhamana ni nini?,dolly,monolingual,swahili
2261,"Je, mitandao ya kijamii ni nzuri kwako?",dolly,monolingual,swahili
2262,"Jamii ya chini ya asili satelaiti kulingana na kama wao ni mwezi wa Mars au Jupiter. Phobos, Deimos, Europa, Ganymede",dolly,monolingual,swahili
2263,Ninaweza kuboreshaje ustadi wangu wa kupiga mpira wa kikapu?,dolly,monolingual,swahili
2264,"Niambie kama kila moja ya haya ni kijani au njano: lemon, limao, jibini, mchicha, saladi, spaghetti",dolly,monolingual,swahili
2265,Ningewezaje kutoka kwenye nyumba ya ghorofa ya juu hadi kwenye karakana ya maegesho?,dolly,monolingual,swahili
2266,"Niambie kama kila moja ya haya ni wanyama au la: Alligator, Grass, Mti, Boat, Dolphin, Shark, Samaki, Ua, Mbwa, Gari",dolly,monolingual,swahili
2267,"Kwa nini paka huchagua sana chakula wanachokula?
Context:Paka wana vishikio vichache vya kuonja ukilinganisha na wanadamu (470 hivi, ikilinganishwa na zaidi ya 9,000 kwenye ulimi wa mwanadamu). Paka wa nyumbani na wa mwituni wana mabadiliko ya jeni ya kipokezi cha ladha ambayo huzuia tezi zao za ladha tamu kujiunga na molekuli zenye sukari, na kuwaacha bila uwezo wa kuonja utamu. Badala yake, viini vyao vya ladha huitikia asidi, amino asidi kama protini, na ladha kali. Paka pia wana upendeleo tofauti wa joto kwa chakula chao, wanapendelea chakula na joto karibu 38 ° C (100 ° F) ambayo ni sawa na ile ya kuua safi na kawaida kukataa chakula kilichowasilishwa baridi au kilichosafishwa (ambayo ingeashiria paka kwamba bidhaa ya ""windo"" imekufa kwa muda mrefu na kwa hivyo labda ni sumu au kuoza).",dolly,monolingual,swahili
2268,"Andika hadithi fupi kuhusu msichana mdogo ambaye anafanya urafiki na joka, nguvu za kichawi za joka zinaweza kumleta kwenye ulimwengu tofauti.",dolly,monolingual,swahili
2269,"Dondoo muumbaji wa sheria ya Amdahl kutoka aya Wikipedia.
Context:Katika usanifu wa kompyuta, sheria ya Amdahl (au hoja ya Amdahl) ni formula ambayo inatoa kasi ya kinadharia katika latency ya utekelezaji wa kazi katika mzigo wa kazi uliowekwa ambao unaweza kutarajiwa kutoka kwa mfumo ambao rasilimali zake zinaboreshwa. Inasema kwamba ""uboreshaji wa jumla wa utendaji uliopatikana kwa kuboresha sehemu moja ya mfumo umepunguzwa na sehemu ya wakati ambayo sehemu iliyoboreshwa inatumiwa"". Ilipewa jina la mwanasayansi wa kompyuta Gene Amdahl, na iliwasilishwa katika Shirikisho la Amerika la Mashirika ya Usindikaji wa Habari (AFIPS) Mkutano wa Kompyuta ya Pamoja ya Spring mnamo 1967.",dolly,monolingual,swahili
2270,"Kutokana na maandishi ya kumbukumbu kuhusu Waziri wa Chakula, Kilimo na Uvuvi wa Denmark, wakati ilikuwa nafasi iliyoundwa na ilikuwa ilikuwa jina?
Context:Waziri wa Chakula, Kilimo na Uvuvi wa Denmark (Kideni: Waziri wa Chakula, Landbrug og Fiskeri) ni kiongozi aliyechaguliwa kisiasa wa Wizara ya Chakula, Kilimo na Uvuvi ya Denmark, na mwanachama wa Baraza la Mawaziri. Tangu 19 Novemba 2020, Rasmus Prehn, kutoka chama cha kidemokrasia cha kijamii Socialdemokratiet, amekuwa waziri wa chakula, kilimo na uvuvi katika baraza la mawaziri la Mette Frederiksen I.  Wizara hiyo na nafasi ya waziri iliundwa mwaka 1896; wizara hiyo awali iliitwa Wizara ya Kilimo. Mnamo mwaka wa 1929 Idara ya Uvuvi iligawanywa katika Wizara tofauti ya Usafirishaji na Uvuvi, lakini wizara hiyo iliunganishwa tena mnamo 1935, na jina lilibadilishwa kuwa Wizara ya Kilimo na Uvuvi. Mnamo 1947 Wizara ya Uvuvi iliundwa tena, na jina lilibadilishwa kuwa Wizara ya Kilimo, na wakati huu ilidumu hadi 1994 ambapo iliunganishwa tena katika Wizara ya Kilimo na Uvuvi. Mnamo 30 Desemba 1996 jina la wizara lilibadilishwa kuwa Wizara ya sasa ya Chakula, Kilimo na Uvuvi, mara nyingi huitwa tu Wizara ya Chakula.",dolly,monolingual,swahili
2271,"Dondoo majina kamili ya wahusika katika maandishi. Orodhesha kwa kutenganisha kwa mistari mipya.
Context:Sehemu hii ni ya awali kwa 1951 toleo la kitabu. Inatukia katika mwaka wa 12,067 W.K. (""Enzi ya Kigalaksi""). Hadithi huanza katika Trantor, mji mkuu wa Milki ya Galactic ya miaka 12,000, yenye nguvu lakini polepole kuharibika. Hari Seldon, mwanahisabati na mwanasaikolojia, amebuni psychohistory, uwanja mpya wa sayansi na saikolojia ambao hushughulikia uwezekano wote katika jamii kubwa na hesabu, kuruhusu utabiri wa uwezekano wa matukio ya baadaye.  Kwa njia ya psychohistory, Seldon aligundua kupungua na kuanguka hatimaye ya Dola, hasira ya aristocratic wanachama wa Tume ya Usalama wa Umma, kweli watawala wa Dola. Tume inachukulia maoni na taarifa za Seldon kuwa za uhaini, na anakamatwa pamoja na mwanahisabati mchanga Gaal Dornick, ambaye amefika Trantor kujiunga na kikundi cha Seldon. Seldon anajaribiwa na Tume; yeye anatetea imani yake, akielezea nadharia zake na utabiri, ikiwa ni pamoja na imani yake kwamba Dola itaanguka katika miaka 300 na wakati Dola ya Pili hatimaye itainuka itakuja tu baada ya umri wa giza wa miaka 30,000. Anajulisha Tume kwamba mbadala ya siku zijazo hii inaweza kupatikana na anawaelezea kuwa kuunda mkusanyo wa maarifa yote ya kibinadamu, Encyclopedia Galactica, haiwezi kuzuia kuanguka kwa Dola lakini itapunguza umri wa giza hadi milenia moja.  Tume ya mashaka, kutaka kufanya Seldon shahidi, inatoa uhamisho kwa dunia ya mbali, Terminus, na wengine ambao wanaweza kumsaidia kuunda Encyclopedia. Anakubali ombi lao, anajitayarisha kwa ajili ya kuondoka kwa ""Waandishi wa Ensaiklopedia"" na anapokea amri ya kifalme inayotambua rasmi matendo yake. Seldon anamjulisha Dornick kwamba, licha ya imani ya Dola kwamba ilipata kwa kumfukuza Seldon, matokeo yalikuwa ni yale aliyotaka na kutarajia. Terminus ingekuwa nyumba ya kwanza ya Foundation wakati wa pili ingekuwa imara ""katika Mwisho wa Star"". Seldon kisha anafunua kwamba yeye ni kufa, na implores Dornick kuwa kiongozi katika Foundation mpya.",dolly,monolingual,swahili
2272,Ni vifaa gani ambavyo kila mwenye nyumba apaswa kuwa navyo?,dolly,monolingual,swahili
2273,"Chagua kama hizi zitakuwa na manufaa au zisizo na manufaa kwa mwanafunzi wa shule ya sekondari kuweka katika mkoba wao. Daftari, kitabu cha masomo, taa ya dawati, mfuko wa penseli, mpira wa pwani, mto, kompyuta ndogo.",dolly,monolingual,swahili
2274,Ni njia gani bora ya kujifunza jinsi ya kuteleza kwenye theluji?,dolly,monolingual,swahili
2275,Unawezaje kuendesha gari lenye gia ya mkono?,dolly,monolingual,swahili
2276,"Taja kama hizi ni nchi, miji, mabara au hakuna: Australia, Mexico, Mexico City, Antarctica, Singapore, India, Ghuba, Beijing, Jakarta, Luxembourg, Jiji la Vatican",dolly,monolingual,swahili
2277,"Ni zana gani Aloy anaweza kutumia kuishi katika ulimwengu? nipe jamii na mifano katika muundo wa {kategoria} - {mifano}
Context:Horizon Zero Dawn ni hatua ya jukumu-kucheza mchezo alicheza kutoka mtazamo wa mtu wa tatu. Wachezaji kuchukua udhibiti wa Aloy, wawindaji ambaye ventures kwa njia ya ardhi baada ya apocalyptic ilitawala na viumbe robotic. Aloy anaweza kuua maadui kwa njia mbalimbali - kuwapiga risasi kwa mishale, kuweka mitego kama vile waya za kukwama kwa kutumia Tripcaster, kutumia mabomu, na mkuki. Vipengele vya mashine, kutia ndani umeme na chuma vinavyofanyiza, ni muhimu kwa uhai wa Aloy; anaweza kupora mabaki yao ili kutengeneza rasilimali. Risasi, mifuko ya vifaa, mifuko, mikongojo, dawa za kuzuia, dawa za afya, na mitego yote yaweza kutengenezwa kwa mikono. Silaha zina nafasi za kurekebisha ili kusababisha uharibifu zaidi. Aloy huvaa Focus, kifaa kidogo cha kichwa ambacho huchunguza mashine ili kuamua uwezekano wao, kutambua eneo lao, kiwango chao, na aina ya nyara watakazotoa. Mashine moja, Stalker, inaweza kuwezesha teknolojia ya kujificha ili kuepusha macho ya Aloy Focus scan. Mashine hushambulia kwa njia za kujilinda na za kushambulia, na katika visa vyote viwili huitikia tisho linalodhaniwa kwa kulipiga kwa nguvu kali au kwa makombora. Kwa kuonyesha tabia ya wanyama wa porini, baadhi ya mashine zina mwelekeo wa kusonga katika makundi, na wengine, wakiwa na uwezo wa kuruka, hufanya hivyo katika makundi. Isipokuwa hacked na Override Tool, au kutosha hit na ufisadi mishale, mashine hawana kutumia nguvu ya fujo dhidi ya kila mmoja. Aloy pia hupigana na maadui wa kibinadamu, kama vile majambazi na ibada ya Eclipse.",dolly,monolingual,swahili
2278,"Je, sanaa haina faida?",dolly,monolingual,swahili
2279,Kwa nini mifuko ya chipsi huchafuka baada ya kufunguliwa?,dolly,monolingual,swahili
2280,Kutoa orodha ya njia wanamuziki wanaweza kupata mapato kutoka sanaa yao ya muziki.,dolly,monolingual,swahili
2281,"Kutokana na mfululizo huu wa maagizo ya urambazaji, kuamua kama moja ingekuwa kuishia nyuma katika hatua ya kuanzia: Kutembea kusini maili 5. Tembea umbali wa maili 5 kuelekea mashariki. Tembea kaskazini umbali wa maili tano.",dolly,monolingual,swahili
2282,"Tenga kila moja ya vitu vifuatavyo kuwa vyenye manufaa au visivyo na manufaa ili kufanya nyumba iwe salama dhidi ya wezi: mfumo wa kengele, milango iliyofunguliwa, kufuli, kamera, madirisha yaliyofunguliwa",dolly,monolingual,swahili
2283,"Kutoka kwa maandishi aliyopewa, orodha mimi maelezo kuhusu parity graph
Context:Mchoro wa usawa ni mchoro wa kutawanyika ambao unalinganisha seti ya matokeo kutoka kwa mfano wa kompyuta dhidi ya data ya kiwango. Kila hatua ina kuratibu (x, y), ambapo x ni thamani benchmark na y ni thamani sambamba kutoka mfano.  Mstari wa equation y = x, kuwakilisha utendaji kamilifu mfano, ni wakati mwingine aliongeza kama kumbukumbu. Ambapo mfano mafanikio huzalisha kiwango, kwamba hatua itakuwa amelala juu ya mstari.  Picha za usawa zinapatikana katika karatasi za kisayansi na ripoti, wakati mwandishi anataka kuthibitisha mfano kwa njia ya kuona. Hata hivyo, wakati data ina mbalimbali kubwa, kiwango kikubwa hufanya tofauti muhimu asiyeonekana na mfano inaonekana bora kuliko ni kweli. Katika kesi hiyo, mchoro wa makosa ya mfano [(y-x) dhidi ya x] ni bora kwa kutathmini utendaji wa mfano.",dolly,monolingual,swahili
2284,"Je, ni kweli kwamba Lewis Hamilton alishinda ubingwa katika msimu wake wa kwanza wa F1?
Context:Msimu wa kwanza wa Hamilton katika Fomula 1 alimwona mshirika mara mbili na kutetea bingwa wa Dunia Fernando Alonso. Hamilton ni wa kwanza na, kama ya 2022, dereva tu nyeusi kwa mbio katika mfululizo. Baada ya kumaliza juu ya podium katika mechi yake ya kwanza, Hamilton aliendelea kuweka rekodi kadhaa kama yeye kumaliza mbio katika 2007 World Drivers 'Championship kwa Kimi Räikkönen kwa pointi moja, ikiwa ni pamoja na wale kwa ajili ya wengi mfululizo podium kumaliza kutoka mechi ya kwanza (9), pamoja ushindi zaidi katika msimu wa kwanza (4) na pointi zaidi katika msimu wa kwanza (109). Katika msimu wote, Hamilton na Alonso walihusika katika matukio kadhaa ambayo yalisababisha mvutano kati ya madereva wote na timu, na kuishia na Alonso na McLaren kumaliza mkataba wao kwa makubaliano ya pamoja mnamo Novemba. Kufuatia msimu wa kwanza uliofanikiwa katika McLaren, Hamilton alisaini mkataba wa pauni milioni kadhaa kukaa na timu hiyo hadi 2012.",dolly,monolingual,swahili
2285,"Je, ninaweza kutayarisha chokoleti nyumbani?",dolly,monolingual,swahili
2286,Benki ya uwekezaji ni nini?,dolly,monolingual,swahili
2287,"Kwa kila moja ya nchi hizi, sema ikiwa iko katika Ulimwengu wa Magharibi, Ulimwengu wa Mashariki, au wote wawili: Thailand, Uingereza, Belize, Japan, Algeria",dolly,monolingual,swahili
2288,"Kioo cha kutawanya ni nini?
Context:Katika optics, kioo cha kutawanya ni kioo cha macho ambacho hutumiwa kutawanya nuru, yaani, kutenganisha nuru katika vipengele vyake vya spectral (rangi za upinde wa mvua). Nuru yenye urefu tofauti wa mawimbi (rangi) itageuzwa na kioo hicho katika pembe tofauti-tofauti. Hii ni matokeo ya vifaa vya prism ya index ya refraction kutofautiana na urefu wa wimbi (kuenea). Kwa ujumla, urefu wa mawimbi marefu zaidi (nyekundu) hupitia kupotoka kidogo kuliko urefu wa mawimbi mafupi (bluu). Kutenganishwa kwa nuru nyeupe kuwa rangi kupitia kioo fulani kulimfanya Sir Isaac Newton afikie mkataa wa kwamba nuru nyeupe ilikuwa mchanganyiko wa rangi mbalimbali.",dolly,monolingual,swahili
2289,"Kulingana na kifungu kilichopewa niambie wafuasi wa madhehebu yaliyofichwa ni nani?
Context:Aloy (Ashly Burch) alifukuzwa kutoka kabila la Nora wakati wa kuzaliwa na kulelewa na mtu mwingine aliyefukuzwa aitwaye Rost (JB Blanc). Kama mtoto (Ava Potter), Aloy anapata Focus, kifaa cha ukweli ulioongezwa ambacho humpa uwezo maalum wa utambuzi. Aloy anakuwa na hamu ya kujua asili yake na anaambiwa na Rost kwamba ikiwa atashinda Proving, mashindano ya kupata haki ya kuwa mwanachama wa Nora, Matriarchs wa kabila wanaweza kukubali habari hii. Aloy anatumia miaka kadhaa ya mafunzo katika mapigano na kuishi chini ya maelekezo ya Rost. Baada ya kuja umri, Aloy inashiriki katika kuthibitisha; yeye atashinda mashindano, lakini mask cultists kushambulia Nora. Rost anajitolea kuokoa Aloy kutoka kwa kiongozi wao, Helis (Crispin Freeman). Aloy anapoamka, Matriarchs anaelezea kwamba Aloy alipatikana akiwa mtoto mchanga mbele ya mlango uliofungwa ndani ya mlima mtakatifu wa Nora na kwamba asili hizi za kushangaza zilikuwa sababu ya yeye kuwa mtengwa. Matriarchs jina Aloy ""Seeker"", kuruhusu yake kuondoka ardhi yao katika harakati ya wafuasi wa madhehebu. Aloy hatimaye anajifunza kwamba wafuasi wa madhehebu ni sehemu ya mgawanyiko Carja faction aitwaye Eclipse na kwamba Aloy alikuwa walengwa kutokana na kufanana kwake na Old World mwanasayansi aitwaye Elisabet Sobeck (pia sauti na Burch). Aloy hupata kambi ya ushirika iliyoharibiwa ya Faro Automated Solutions na kugundua kuwa Ulimwengu wa Kale uliharibiwa karibu miaka elfu moja iliyopita baada ya Faro kupoteza udhibiti wa roboti zake za kijeshi za kijeshi za kijeshi. Roboti hizo, ambazo zingeweza kujirudia zenyewe na kutumia viumbe, zilienea duniani na kuharibu viumbe vyote, na kuondoa uhai wote duniani. Zero Dawn, mradi ulioongozwa na Sobeck, ulianzishwa ili kuunda mfumo wa terraforming wa kiotomatiki ili kuzima roboti na kurejesha maisha Duniani.",dolly,monolingual,swahili
2290,"Ni njia zipi tano tofauti kabisa, zenye ubunifu za kuelezea manufaa ya akili isiyofanya kazi?",dolly,monolingual,swahili
